"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000152291",-0.0599206912792694,8.4914516364729,1.57035421995084,0.21015557984761,0.24418349645574
"ENSG00000100359",0.0971318377731371,5.65952682929057,1.56901285445916,0.210350429090501,0.244394756821284
"ENSG00000141401",-0.161100690125977,4.56138063119916,1.56813175447371,0.210478535793069,0.244528451282447
"ENSG00000131269",-0.0619995592568028,4.71385293033186,1.56683922271957,0.210666629558264,0.244731816266422
"ENSG00000272068",0.355668035881004,1.31488193485957,1.56420250598413,0.211050951947204,0.245163101103892
"ENSG00000235531",-0.175877921998542,2.7343539430734,1.56399824706273,0.211080758977509,0.24518254238034
"ENSG00000102001",-0.252996837279461,0.649352792983752,1.562282221961,0.21133137174296,0.245458444034331
"ENSG00000135622",-0.0806976384435634,3.83085431163118,1.56179109845844,0.211403161622582,0.245526624092403
"ENSG00000221821",0.12402855996264,1.76825770335927,1.56132441156193,0.211471406285429,0.245590678498148
"ENSG00000198580",-0.144587185834044,-0.802656906305589,1.56093159675281,0.211528868720304,0.245642203891256
"ENSG00000211456",-0.0655257880132167,5.88423565844426,1.56010754542154,0.211649474247879,0.245767044567396
"ENSG00000136457",0.375042425887735,5.16634988759677,1.55828628603646,0.211916317441344,0.246061670229943
"ENSG00000138119",-0.0924254377704621,8.19548858594982,1.55746603956095,0.212036626816964,0.246186125639553
"ENSG00000132906",0.0627512716721103,3.87753121639583,1.55613996253857,0.212231300182592,0.246396900960887
"ENSG00000240225",-0.121578509769525,3.96493140889658,1.55509460740258,0.212384911975853,0.246559981361743
"ENSG00000152402",-0.170486845193619,4.40082143501104,1.55128101172967,0.212946428460004,0.247196553317207
"ENSG00000159023",0.0907054790139911,5.97349600295656,1.55093004198838,0.212998194004335,0.247241344253299
"ENSG00000076924",0.0875961364312288,5.74073007100308,1.55081006950476,0.213015892520488,0.247246588199945
"ENSG00000167703",0.112731496733834,5.34205652319463,1.55049970308433,0.213061686331606,0.247284439562447
"ENSG00000181555",-0.0689025951294366,6.82943925890975,1.55028208675857,0.213093802063974,0.247306412121266
"ENSG00000118246",0.0643389381900801,5.2701496845667,1.54898996829803,0.213284610856669,0.247512542096597
"ENSG00000144647",0.0824395555511576,4.61333184447392,1.54653182635347,0.213648168413683,0.247919105666803
"ENSG00000138758",0.131775394337126,7.48857822209012,1.54635605735415,0.213674192723499,0.247933966788778
"ENSG00000147133",-0.0610466414076363,6.12835365574792,1.54402335437297,0.214019929049926,0.248319776651111
"ENSG00000117305",0.084405059372963,5.2955492569207,1.54388067886406,0.214041096945109,0.248328976774886
"ENSG00000100982",-0.0599005053693956,5.65253774253866,1.54069828391499,0.214513896927139,0.248862123728077
"ENSG00000141905",-0.0693491532738943,7.83049327903678,1.5404871095035,0.214545314453504,0.248883179252865
"ENSG00000135047",0.137424676807495,6.55539984326856,1.5390764930047,0.214755319676456,0.249111389925852
"ENSG00000215883",-0.100259860701371,2.30699656997242,1.53874756935073,0.214804323252577,0.24915282559806
"ENSG00000134453",0.0650640121002398,6.21793029748782,1.53843234948887,0.214851297694605,0.24919190268691
"ENSG00000086200",0.0679478547939553,5.18420995253808,1.53833079274438,0.214866434404541,0.249194050733299
"ENSG00000129007",-0.124105304375689,1.20823135033743,1.53753913810512,0.214984471500788,0.249315531153742
"ENSG00000106780",0.118669497297673,6.52348655704887,1.53692412022021,0.215076224982787,0.249406517570915
"ENSG00000133103",0.0734690315353224,5.09380027818188,1.53601287689642,0.215212257493309,0.249548836376305
"ENSG00000106483",-0.222987895649942,7.28994963910813,1.53584174214339,0.215237816299804,0.249563045997758
"ENSG00000238133",0.177224684563527,-1.27298772442022,1.53308125417466,0.215650591854055,0.250026194573112
"ENSG00000142089",0.165851488522302,8.48722227997456,1.53061546267699,0.216020098269253,0.250434574528555
"ENSG00000132613",-0.106501624571597,4.37570272032742,1.53055261458964,0.216029526092683,0.250434574528555
"ENSG00000253797",0.0770123495089813,5.39350858171325,1.52989506879126,0.216128193726305,0.250533472866026
"ENSG00000158234",0.0812981482905429,3.86303996597564,1.52764907321074,0.216465620110299,0.250909108448927
"ENSG00000204438",0.0791158801795023,4.08217641680241,1.52688945929486,0.216579882387184,0.251026040151928
"ENSG00000200714",-0.12013644518439,-1.65321721325058,1.52576692410938,0.216748867377241,0.251206379626957
"ENSG00000151470",0.085445355379061,3.4909246603336,1.52427613989063,0.216973530961291,0.251451222894594
"ENSG00000171105",0.0868126158731946,7.07349581459343,1.52418152689575,0.216987798651917,0.251452222592985
"ENSG00000167157",0.162843919425732,2.81476062412438,1.52305053318122,0.217158439693837,0.251634421285952
"ENSG00000265479",0.11057837958479,-0.496781161686192,1.52230607068147,0.217270849300831,0.251749125405213
"ENSG00000102753",0.0874829289599675,5.90847798805843,1.5196615520365,0.217670717695754,0.252196869829336
"ENSG00000245975",-0.12757984024469,-0.854749529424756,1.51930321800124,0.217724967588724,0.25224414440302
"ENSG00000152763",0.136137211710328,2.86381000156627,1.5191728915371,0.217744702328843,0.252251428253733
"ENSG00000212127",-0.119961882479752,0.364620627241954,1.5184066385364,0.217860775653958,0.252370309993018
"ENSG00000250138",-0.130722969593826,-0.993740875937549,1.51828310418783,0.217879495754739,0.252376409865839
"ENSG00000008196",-0.499185334227161,5.76119558879302,1.51780209808254,0.21795240454902,0.252445273512227
"ENSG00000107854",-0.0860602229286903,6.60221113722798,1.51752670340895,0.217994160760886,0.252465144733152
"ENSG00000172771",0.211123769655203,1.25026543421325,1.51751141712319,0.217996478795333,0.252465144733152
"ENSG00000214753",0.0635938081099148,6.15168085859487,1.51693173302627,0.218084404624709,0.252551380537739
"ENSG00000260027",0.201485952284739,3.25195877160173,1.51515614516228,0.218353987085134,0.252840866920227
"ENSG00000134871",-0.160231829100831,9.0941126431902,1.51510774232757,0.218361341513363,0.252840866920227
"ENSG00000050327",-0.116988506621594,4.20965582777652,1.51453461975697,0.218448445425036,0.252912008942248
"ENSG00000269973",0.077861438105391,2.09150187229596,1.51452605263754,0.218449747781336,0.252912008942248
"ENSG00000186868",0.255534001060501,6.67891529076551,1.51331088287782,0.218634569320072,0.253110365445036
"ENSG00000102904",-0.146808280373072,0.545166967548256,1.51230073341009,0.218788350264227,0.253272764394988
"ENSG00000276718",-0.120480292976899,-1.21637498709192,1.51218282997515,0.218806307801511,0.253277921736548
"ENSG00000184470",0.0933809031108691,4.26245300598576,1.51081032892468,0.219015479000603,0.253504403004647
"ENSG00000187867",-0.238321799767595,0.728860676249245,1.50981333058755,0.21916757267684,0.253664794735124
"ENSG00000270629",0.0783309244940524,3.46813158930352,1.50903299022853,0.219286702793071,0.253787016966462
"ENSG00000142583",-0.223419977490591,2.82293317589149,1.50782214548991,0.219471708631452,0.253977275897291
