"","logCPM","logFC","lfcSE","stat","PValue","FDR"
"ENSG00000000003",3673.60794329679,-0.929569985837404,0.102328736387903,-9.08415386185978,1.04508376483511e-19,4.26909435121449e-19
"ENSG00000000005",454.277133719546,-5.00280782778295,0.219330988905878,-22.8093980369086,3.6990993039307e-115,3.96501169960755e-113
"ENSG00000000419",2050.05188608282,0.404827234192269,0.0550123743871243,7.35883951024334,1.85515905519183e-13,5.43311062565002e-13
"ENSG00000000457",1797.62798672038,0.509952917707391,0.0632177760328024,8.06660641530297,7.22790838979278e-16,2.41290453062347e-15
"ENSG00000000460",593.953982409982,1.3001951724645,0.0752076449497184,17.2880718886195,5.78552998351066e-67,1.41124800299991e-65
"ENSG00000000938",626.242354952097,-0.537132659690698,0.112783954732123,-4.7624918009522,1.91216969239023e-06,3.56687341784566e-06
"ENSG00000000971",5785.20934883159,-1.00396366418787,0.129247697956673,-7.76774890431255,7.98932382592667e-15,2.52465863084118e-14
"ENSG00000001036",3369.9892775122,0.295272295885825,0.0769689185441892,3.83625366538447,0.000124925377121432,0.000201509177405092
"ENSG00000001084",3194.66346486074,-0.141256441805931,0.0772286996818266,-1.82906668619168,0.0673896188394424,0.0833395615895477
"ENSG00000001167",2909.76302585751,0.586546391189685,0.0526460848058384,11.1413107613396,7.8948742312261e-29,4.95954624344739e-28
"ENSG00000001460",687.421345260931,-0.0338596563005927,0.0515855393218235,-0.656378836893699,0.511580403709075,0.550779154725066
"ENSG00000001461",3210.25484248516,-0.302663200871733,0.083461369472611,-3.62638670781763,0.000287414832832984,0.000450704517161103
"ENSG00000001497",2742.39154973506,0.334586313651819,0.0471391685886552,7.0978407907759,1.26721041915262e-12,3.51009052605801e-12
"ENSG00000001561",2063.73090214086,-0.181372185091574,0.10174559321057,-1.78260482216868,0.0746506543149139,0.0917926564168571
"ENSG00000001617",4145.88162475124,0.823098795802899,0.0881768561433124,9.33463532046471,1.01339505797761e-20,4.33506601996444e-20
"ENSG00000001626",87.4611086034103,-2.26103852363025,0.192703832285973,-11.7332307137248,8.61081249556163e-32,6.11129855436039e-31
"ENSG00000001629",4716.75859025427,0.406709845934653,0.0578907919215251,7.02546696003012,2.13351495868554e-12,5.83473882417602e-12
"ENSG00000001630",246.924914853103,0.553298806357771,0.0981520763442849,5.63715844804935,1.72879033888781e-08,3.71122100902467e-08
"ENSG00000001631",2323.04468071559,-0.0221112104786189,0.0528384722721751,-0.418468012563314,0.675604969038649,0.707356441684917
"ENSG00000002016",544.640966496066,-0.271115552865476,0.066631263269079,-4.06889408310664,4.72368129697016e-05,7.91273564641599e-05
"ENSG00000002330",1444.32332651101,0.227356538228539,0.0849826903895725,2.67532761302689,0.00746562562635924,0.0102586041681376
"ENSG00000002549",6965.40268617832,0.251935151309691,0.0680830962575764,3.7004067846232,0.000215254138742176,0.000341111526106762
"ENSG00000002586",10654.3687106247,0.0429318809363806,0.116607370850305,0.368174675608581,0.712742992081436,0.742468653604908
"ENSG00000002587",350.481785348079,-0.478493427725115,0.0916700540844786,-5.21973541418618,1.7917892550487e-07,3.59200415156604e-07
"ENSG00000002726",123.108764057366,0.989709686418812,0.166995493744829,5.92656522774861,3.0933654581737e-09,6.95914479064791e-09
"ENSG00000002746",56.2875098077165,-0.696188271848492,0.139188944175201,-5.00174978676597,5.68122955748032e-07,1.10023233573421e-06
"ENSG00000002822",1174.54646870887,0.202273189863772,0.0696532126679428,2.90400373674173,0.00368423762742342,0.00521970765975894
"ENSG00000002834",20977.8424478802,0.455773202216947,0.0865990003792688,5.26303075348265,1.41699864798856e-07,2.86114753917862e-07
"ENSG00000002919",1736.33042471665,0.0908212688041045,0.0662442068847713,1.37100696159113,0.170372785896891,0.199653446483032
"ENSG00000002933",2151.94268786452,-0.482137818193662,0.119973497422872,-4.01870270143302,5.85194531318181e-05,9.71680890366154e-05
"ENSG00000003056",4565.33759350216,0.238123814326127,0.0517230355543909,4.60382519652623,4.14800666002469e-06,7.5461457597462e-06
"ENSG00000003096",1693.40286421506,-2.98540360039315,0.126692905047689,-23.5640946055298,9.00140573947417e-123,1.37275096635005e-120
"ENSG00000003137",894.76762358965,-2.05544928489648,0.160931454845723,-12.772203463064,2.34422848513042e-37,2.08008694059018e-36
"ENSG00000003147",2647.56800310306,0.668171847926054,0.0709594268293142,9.4162520440487,4.67477242081236e-21,2.03691942089659e-20
"ENSG00000003249",1546.02748118184,1.70848272635445,0.118414755680955,14.4279546626572,3.45165916436208e-47,4.29636513637053e-46
"ENSG00000003393",1986.85548213765,0.0119111235788935,0.0446627412972843,0.26669038292143,0.789707559143552,0.813338516137635
"ENSG00000003400",959.351079686461,-0.751006314384644,0.102487509940934,-7.32778379353216,2.33989802709673e-13,6.79860706200131e-13
"ENSG00000003402",8535.21904541901,-0.843533800883895,0.0718696478346229,-11.7369964414592,8.23596915027347e-32,5.85412312697347e-31
"ENSG00000003436",2947.18099885151,-1.87089972297285,0.116927712587413,-16.0004816785773,1.26790326094917e-57,2.29126487176151e-56
"ENSG00000003509",713.289588946298,0.0312173764056339,0.0426056246948142,0.732705520204086,0.46373805639105,0.503869234347968
"ENSG00000003756",5558.6251265648,-0.511376557295971,0.0558478256423932,-9.15660639270785,5.35549903801156e-20,2.22056699723742e-19
"ENSG00000003987",134.547957646203,-0.0429437078079041,0.115587680637307,-0.371524954658909,0.710246572740089,0.740279224951858
"ENSG00000003989",11878.2529557716,0.16077772293636,0.193255563023936,0.831943569543955,0.405440797429883,0.445324890396402
"ENSG00000004059",6152.94835143355,0.504445275797389,0.0688720270209901,7.32438549606866,2.3999587830815e-13,6.96663987202767e-13
"ENSG00000004139",436.9477211397,-0.661667679027199,0.097485517607163,-6.7873433435879,1.14217170868918e-11,2.99941997922325e-11
"ENSG00000004142",6661.20654985393,0.362478830611757,0.0697651887088685,5.19569770139071,2.03953454216504e-07,4.07429062214396e-07
