"","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"ENSG00000105894",-1.692095604441,-1.69235759715594,4.27576962892475,1.11278470103943e-06,0.000252991601781314
"ENSG00000126787",1.3925861247352,1.39275750881418,4.28514495110359,1.14761936379499e-06,0.000257690135663004
"ENSG00000163362",1.91096236855803,1.91163303884367,3.00521309718368,1.23606237340126e-06,0.000274164663992954
"ENSG00000077935",1.89728685478406,1.90018309044399,0.891903537947075,1.26456106504694e-06,0.000277106465675587
"ENSG00000142945",1.40261944535052,1.40276529383904,4.52229703702085,1.3605917143772e-06,0.000294600501203483
"ENSG00000080493",-2.2217319629086,-2.22252310825673,3.63541096917143,1.46595249467177e-06,0.000313679340859883
"ENSG00000121152",1.36055441710242,1.36072890490965,4.19820579864245,1.48808549104741e-06,0.000314712778036864
"ENSG00000184226",-1.97293991565338,-1.97425542196612,2.15249688808496,1.55404629073291e-06,0.000324884987768394
"ENSG00000177602",1.38658867123688,1.38773458031988,1.51310171230372,1.60192741430388e-06,0.000331089270583625
"ENSG00000157456",1.38098705705332,1.38112339811288,4.59907057646185,1.85399206810201e-06,0.000378880985782465
"ENSG00000129151",-1.88405342100079,-1.88758578778432,0.916863245013313,1.91665983920241e-06,0.000387335657282372
"ENSG00000171848",1.42870703237763,1.42876199864854,5.95607334291149,1.99749283189419e-06,0.000399235160730676
"ENSG00000101003",1.36296757724505,1.36310623478036,4.51579515388263,2.02022638980189e-06,0.000399389973670835
"ENSG00000139547",1.76693665727721,1.76791475389529,2.28118431466908,2.41502807457392e-06,0.000472306780863984
"ENSG00000169607",1.37306911879405,1.37333107478408,3.65325761769664,2.47671020412855e-06,0.00047921707651798
"ENSG00000164619",-2.00562904238419,-2.0098177825834,1.01897444931543,2.57787476416306e-06,0.000491960252592202
"ENSG00000213088",-1.81770691791658,-1.81802099037418,4.24059913276247,2.59666726681611e-06,0.000491960252592202
"ENSG00000100526",1.36994205325609,1.37022058728703,3.54937255357124,2.77658222265999e-06,0.000520623479028246
"ENSG00000112742",1.38313875763862,1.38334987724943,3.94393112721797,3.15884050371261e-06,0.00058625501103597
