"","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"ENSG00000162366",-1.19511714406463,-1.19517321829706,5.71428770574893,0.0666075836471058,0.395513787585231
"ENSG00000048162",-1.08325039903859,-1.08339609151763,4.08912426368911,0.0667737784283516,0.396371240879523
"ENSG00000174939",-1.21960140897858,-1.22022026619457,2.8322465170259,0.0670525194732684,0.397895994838436
"ENSG00000145687",1.07884709529007,1.07892455814213,5.04446579960048,0.067229411036078,0.398815566837634
"ENSG00000052850",-1.230135084722,-1.23098281947252,2.22750331349399,0.0673839958843633,0.399602255345549
"ENSG00000215018",-1.20486803199227,-1.20587340649469,1.97399926988405,0.0675224398877198,0.400292743376091
"ENSG00000198626",-1.21552398181194,-1.21612073311207,2.3521161802346,0.0676084489687398,0.400672033184568
"ENSG00000112715",-1.10292622190555,-1.10294407230755,7.1836969895662,0.067902233449046,0.402282026700732
"ENSG00000198734",-1.15797577832864,-1.15861296628589,2.2751546984316,0.0680406758677612,0.40297095821649
"ENSG00000134470",-1.10581998226465,-1.10598842437399,3.95617832750785,0.0681505019233359,0.403490015944542
"ENSG00000070190",-1.11821125022468,-1.1183302012903,4.44536615001636,0.0686533682747325,0.406335002336751
"ENSG00000242147",-1.16228883884655,-1.16453715514437,0.290338976033665,0.0687532348976607,0.40679370081934
"ENSG00000260855",1.13919718133145,1.14145964406247,0.33729378091473,0.0688402100746773,0.407175850679099
"ENSG00000286058",1.2411907355248,1.24303159362046,0.727504741779707,0.0688970667851329,0.407379665373211
"ENSG00000156427",1.1382026621466,1.14047375133763,0.299668958252687,0.0689196551177386,0.407380788846744
"ENSG00000120949",-1.1314533138278,-1.13296240568348,0.974565951261375,0.069015640715029,0.40781561836418
"ENSG00000213222",1.10998007003351,1.11123639517403,1.04193558538497,0.0691034907142359,0.408202107538331
"ENSG00000005961",-1.12976782846035,-1.13259525721447,-0.0723243301001428,0.0695664210777154,0.410727764391812
"ENSG00000160298",-1.08617543893632,-1.0864170921772,3.3814534283207,0.0695762174010982,0.410727764391812
"ENSG00000267750",1.16011174318076,1.1628565774274,0.0471109893837449,0.0697208426984848,0.411447984101247
"ENSG00000103154",-1.17671976854054,-1.17977717358145,0.0385809763793765,0.070297850228633,0.414718553343619
"ENSG00000163694",1.07609282467203,1.07611345240516,6.90506784610859,0.070515090899839,0.415865263711502
"ENSG00000131094",-1.20801199085885,-1.20981339006513,0.766793866380009,0.0705629881545975,0.416012845561043
"ENSG00000270504",-1.11237622854145,-1.11281868918087,2.56822737748434,0.0705963479072786,0.416074651891634
"ENSG00000165124",1.13669790325172,1.13680555969741,4.61016942860659,0.0707594268087607,0.416900698023239
"ENSG00000198353",1.11104427348215,1.11140993286169,2.83484995119741,0.0709153546097504,0.41756527422655
"ENSG00000040608",-1.10951818737863,-1.10992201282217,2.65639104980536,0.0709181400970866,0.41756527422655
