"","logFC","logCPM","F","PValue","FDR"
"ENSG00000227210",-0.481776826115568,0.105746046939524,12.8772985300408,0.00039945709763823,0.000683216634553707
"ENSG00000106246",-0.272243396008072,1.44932809958472,12.8759961308324,0.000399721576628671,0.000683604704816386
"ENSG00000285813",-0.361455765284651,-0.616204876259339,12.8747578055644,0.000399973209119181,0.000683970734059766
"ENSG00000171103",-0.217908030906198,3.30284812343003,12.8700981393515,0.000400921514742517,0.000685527922359396
"ENSG00000134046",-0.22166345286709,6.65610852629885,12.8675638768763,0.00040143823065104,0.000686346920387396
"ENSG00000136463",-0.260586054165864,4.51747543598523,12.8559544228076,0.000403813970927339,0.00069034387660743
"ENSG00000143322",-0.253909099239224,6.1637693000707,12.8524422233056,0.000404535513277881,0.00069151239807313
"ENSG00000198019",-0.454417179918088,0.196652902720014,12.8395968254848,0.00040718563492914,0.000695977100657005
"ENSG00000137200",-0.210955393815511,6.06075372321399,12.8387774236797,0.000407355282350997,0.000696201642116137
"ENSG00000173575",0.200796890024691,6.72772312283741,12.8382981184058,0.000407454550116484,0.000696305868412911
"ENSG00000260317",-0.531554962378288,1.16682263099406,12.8365670592568,0.000407813270393977,0.000696853416189934
"ENSG00000233927",-0.389183488392001,7.81255780975524,12.828123197934,0.000409567663622902,0.000699720645347338
"ENSG00000109929",0.378546638837994,5.68357242947321,12.8281207358517,0.000409568176290288,0.000699720645347338
"ENSG00000155465",-0.391704698248585,4.56161930582396,12.8269364364332,0.000409814852792222,0.000700076316576024
"ENSG00000224650",-0.978126357808839,4.26698232834562,12.8125107686977,0.000412831709127287,0.000705163704508555
"ENSG00000150756",0.272300037886461,3.97592914985674,12.8120375791108,0.000412931049232775,0.000705267154046925
"ENSG00000175054",-0.248654314702698,5.66057191145756,12.8051824111658,0.000414372932503535,0.000707663370551577
"ENSG00000261888",0.615416287398431,0.683661296258307,12.8019875536598,0.000415046670598053,0.000708747426986892
"ENSG00000119408",0.301100259594047,5.88695300646631,12.8009677976669,0.000415261953134237,0.000709048479497325
"ENSG00000287670",-0.578736328750568,-0.421851603604461,12.7998307641575,0.000415502128157294,0.000709363413829577
"ENSG00000186827",-0.553176851856116,2.1126396455213,12.7997253527531,0.000415524401305274,0.000709363413829577
"ENSG00000226026",-0.49931073232706,-1.12682252829152,12.7995022625223,0.000415571543676274,0.000709377309843649
"ENSG00000156026",-0.22619868352061,4.8435824395024,12.7955014449181,0.000416417900946948,0.000710755328680846
"ENSG00000175198",0.390031476336128,4.17655455797743,12.7935896709211,0.000416822947578602,0.000711379916539328
"ENSG00000149929",0.339637462092912,4.66534612331675,12.7895522870492,0.000417679662363183,0.00071277516410786
"ENSG00000287419",0.488678545211778,-1.54333156425071,12.7860676377987,0.000418420528084631,0.000713972470663596
"ENSG00000218336",0.798372326972,4.15267025528943,12.7815872752861,0.000419375053745259,0.000715534097328215
"ENSG00000244480",0.516189360155567,-1.32831317779823,12.777705893973,0.000420203757463488,0.000716880774856572
"ENSG00000115526",0.385577299893394,4.32461991287795,12.7753710307169,0.000420703069614345,0.000717665300144973
"ENSG00000139842",-0.259745875540541,7.05810305165729,12.7743212405256,0.000420927764454245,0.000717981260423315
