"","logCPM","logFC","lfcSE","stat","pvalue","FDR"
"ENSG00000188316",34.7797716493892,1.65300904112531,0.120857753559921,5.40312079192788,6.54913245369367e-08,1.02509140333718e-06
"ENSG00000188321",672.073354629938,-0.054898382054364,0.0891789238322395,0,1,1
"ENSG00000188322",2732.68290745105,-0.543706906568302,0.126348400362866,0,1,1
"ENSG00000188338",482.31228073278,-2.63110842262934,0.22196675768824,-7.34843559286609,2.00540055614969e-13,4.78037029033427e-12
"ENSG00000188342",1773.15170683907,-0.504494646471579,0.0718305485542791,0,1,1
"ENSG00000188343",1005.09541890195,-0.759388662719454,0.0962020747042531,0,1,1
"ENSG00000188352",3174.49494501263,0.021956446627824,0.0804696365432204,0,1,1
"ENSG00000188368",182.323077651082,-0.593523169992633,0.1069635486589,0,1,1
"ENSG00000188372",452.646106896216,-0.501011149670134,0.123126952050283,0,1,1
"ENSG00000188375",16.7987615843769,-0.41858042816444,0.102083374740381,0,1,1
"ENSG00000188385",143.747895031237,0.954349890346874,0.191865101509357,0,1,1
"ENSG00000188389",157.162649204947,-1.27055885617715,0.188697247511995,-1.43382513388252,0.15162217061822,1
"ENSG00000188396",20.564887347846,0.150990375569661,0.183853439623724,0,1,1
"ENSG00000188404",1340.10306925337,-0.528270866199041,0.172926088462778,0,1,1
"ENSG00000188419",1664.98915603123,0.49104114348985,0.0780188154543166,0,1,1
"ENSG00000188428",956.783339831136,-0.0823632486524321,0.0572996415613179,0,1,1
"ENSG00000188483",595.400411662194,-0.0145778096649473,0.124464327280909,0,1,1
"ENSG00000188486",2710.36414244789,-1.20984538155815,0.105381396661935,-1.99129436698718,0.0464485343908018,0.35332745441234
"ENSG00000188488",2836.86709858174,2.6304260765868,0.958882133406089,1.70034044830441,0.0890669063481957,0.642581869361754
"ENSG00000188493",967.794884024208,0.40125384372805,0.0749201051663053,0,1,1
"ENSG00000188505",1962.08081833788,-3.33749280086357,0.282110568851757,-8.28573282588316,1.17384030943655e-16,3.44351734645678e-15
"ENSG00000188511",67.5915201102792,-0.166043717166488,0.127081066150652,0,1,1
"ENSG00000188517",176.105132929433,-0.34219927870987,0.687980750049879,0,1,1
"ENSG00000188522",1176.61259619853,-0.724352725597789,0.0914795269920309,0,1,1
"ENSG00000188529",6827.35253229232,-0.254712171563273,0.0406477218872057,0,1,1
"ENSG00000188536",89.5151955393329,0.778378159883619,0.246977637901632,0,1,1
"ENSG00000188542",248.242713652655,0.533431468094712,0.0616692224150654,0,1,1
"ENSG00000188549",1226.07004226086,-1.48042587840254,0.139770371298406,-3.43725121382734,0.000587650294726929,0.00603511211772637
"ENSG00000188554",10207.2086852177,0.892345171186856,0.0552736886428005,0,1,1
"ENSG00000188559",3084.78054701306,0.718966383062585,0.107819121637612,0,1,1
"ENSG00000188566",826.916682888322,0.0896474489438053,0.0746813270163765,0,1,1
"ENSG00000188573",84.7901878974556,0.707040594780615,0.246884982174471,0,1,1
"ENSG00000188596",75.0236835370199,0.947596858150932,0.15355089894237,0,1,1
"ENSG00000188599",147.74590282503,-0.52773506347853,0.106510811229527,0,1,1
"ENSG00000188603",84.7365164693061,1.2422758515717,0.129996143367248,1.86371568645123,0.0623616413408951,0.464089006836416
"ENSG00000188610",118.373012042392,-2.57267010994647,0.113579594824301,-13.8464141589805,1.33722864008237e-43,1.45637811412085e-41
"ENSG00000188611",53.7912292500754,0.534594415715482,0.137155293054459,0,1,1
"ENSG00000188612",9012.85534762004,-0.488344546595385,0.0625026788616533,0,1,1
"ENSG00000188613",561.627634491948,-1.50166921148113,0.175643955681942,-2.85617122168191,0.00428783831890526,0.038974114614817
"ENSG00000188636",3481.40245724613,0.102028861287515,0.0742617172646379,0,1,1
"ENSG00000188641",1777.08282884651,0.116438621851651,0.129629107800112,0,1,1
"ENSG00000188643",14716.5277311621,-0.462585345643015,0.148033085078947,0,1,1
"ENSG00000188647",3212.27907192171,-0.158743166538009,0.0877397196512392,0,1,1
"ENSG00000188649",32.2937278938492,0.337619890097061,0.128958087804922,0,1,1
"ENSG00000188659",146.111084691112,1.67201626315437,0.141395598407339,4.75273820913714,2.00680118290916e-06,2.76094553061662e-05
"ENSG00000188672",97.4003125569241,-0.719780824024504,0.15479075775882,0,1,1
"ENSG00000188677",1615.8371811569,-0.800732643019502,0.0899512930201212,0,1,1
"ENSG00000188681",114.800449026277,0.139611078228817,0.140441666383276,0,1,1
"ENSG00000188687",48.3817482880665,-0.000491546552819191,0.101542247055058,0,1,1
"ENSG00000188690",2454.48609307626,0.0338081632186255,0.0703323387926705,0,1,1
"ENSG00000188706",5697.01662741162,-0.391345628307885,0.0774655772537761,0,1,1
"ENSG00000188707",978.283467213479,-0.900412901120768,0.112967934367153,0,1,1
"ENSG00000188725",3404.68684834285,0.488582734353875,0.0556824251203258,0,1,1
"ENSG00000188732",310.966016356052,0.434739707702349,0.119235653480843,0,1,1
"ENSG00000188735",870.648755588725,-0.0926585061069749,0.0783325569804851,0,1,1
"ENSG00000188738",140.198896206246,0.779924526739912,0.236984436129245,0,1,1
"ENSG00000188739",66.3422144949889,-0.884027205251014,0.0861375467596474,0,1,1
"ENSG00000188747",545.13618709321,0.561828658403271,0.139356894880153,0,1,1
"ENSG00000188760",263.70515031605,-0.103934547910418,0.148176930334388,0,1,1
"ENSG00000188761",37.1337844579584,0.377276029057588,0.156299212383813,0,1,1
"ENSG00000188766",215.486192999473,0.422506596577296,0.122392259379267,0,1,1
