,edgerlrt,edger,deseq2
ENSG00000271605,2.25753285949192,2.25752989541821,2.22885283240163
ENSG00000188060,4.55195943290666,4.54989793203211,4.52485342326601
ENSG00000124203,2.46731386361005,2.45395139371642,2.44133356239758
ENSG00000140030,2.14125619929471,2.14048778241176,2.10962051350811
ENSG00000246366,1.54205653627053,1.54229821283375,1.52051121332181
ENSG00000211662,2.19022440956192,2.12414503660927,2.16794066501464
ENSG00000250120,-1.80300209574154,-1.79559900787912,-1.83691162924048
ENSG00000114268,2.53373788976325,2.53325186439153,2.50179172993859
ENSG00000185133,-5.53192487844729,-5.51470282675529,-5.56833778773338
ENSG00000073861,2.60351942135534,2.59899743446312,2.58145145212056
ENSG00000140511,2.23734837268155,2.23578558298811,2.20668639247722
ENSG00000198223,2.16675207128089,2.16655196533878,2.13552467274011
ENSG00000267121,2.67789059545571,2.6167796809469,2.6770785971545
ENSG00000122824,-3.52706486799424,-3.49061720976277,-3.57603267961997
ENSG00000146039,3.68684823976637,3.64374157674004,3.66084907519937
ENSG00000019102,-1.89297429933557,-1.88933698439619,-1.9296780757203
ENSG00000108576,-3.06509035982,-3.06471941709916,-3.11240060670047
ENSG00000237943,-1.61114016462127,-1.61159077097534,-1.64275058242602
ENSG00000169783,1.72609919860239,1.72590101658916,1.69570207913594
ENSG00000165966,-3.30583134295843,-3.18631981851859,-3.35906190263702
ENSG00000165996,-1.51071626777007,-1.51008881149812,-1.54438872277285
ENSG00000230359,-1.30061616171374,-1.30687625452567,-1.33743543642936
ENSG00000062282,-1.51474919817885,-1.51022606045654,-1.54645838905805
ENSG00000241316,-1.67868264544221,-1.68564984177977,-1.71208337981441
ENSG00000132692,1.8128001424372,1.8117493427141,1.78451907724289
ENSG00000211592,2.07523411431077,2.07271371391064,2.042264542504
ENSG00000272068,2.896642533853,2.87875517231778,2.8775421727497
ENSG00000146755,-3.24884385057608,-3.20473322971991,-3.30612264713832
ENSG00000077274,-2.46075348858921,-2.4155082208593,-2.48877663731414
ENSG00000099194,3.5891494551643,3.58881525963257,3.55951139062602
ENSG00000068366,-1.34778300088008,-1.34780033213234,-1.38007484733135
ENSG00000213023,-2.61678197175074,-2.52416955782262,-2.67436161835885
ENSG00000143412,-1.94412917549375,-1.94442177793099,-1.97512505117193
ENSG00000126860,2.41762389146155,2.41489367261209,2.38637356732022
ENSG00000182199,2.17526103697471,2.17524061533402,2.1438054685441
ENSG00000223534,1.82851247113443,1.83048292733798,1.80432733603238
ENSG00000198911,-1.22800535848083,-1.22804365982245,-1.25927104021802
ENSG00000174946,1.61052528602693,1.59933486102621,1.58346025757363
ENSG00000111452,-1.57357524236351,-1.57199472321687,-1.60689089622595
ENSG00000152952,1.86583627663701,1.86583331680912,1.83529750704345
ENSG00000125046,-1.83876032419792,-1.80432652538137,-1.879738590924
ENSG00000109072,-1.67152381675285,-1.67081508408763,-1.70636129417336
ENSG00000085741,-2.46497301936746,-2.45071592940909,-2.5063495971373
ENSG00000006611,1.76695757601759,1.76568097235069,1.73918199726411
ENSG00000164691,2.2114308809386,2.21025214946373,2.17980389300397
ENSG00000273179,1.80956852868497,1.80429729111197,1.79200627208751
ENSG00000182013,-2.00411505280727,-2.00072274175978,-2.03576832081434
ENSG00000257660,-2.40857304462827,-2.39654423479555,-2.46107282409287
ENSG00000123329,2.43372049154913,2.432176433039,2.40273409345674
ENSG00000137747,-1.71253160720867,-1.73475426955947,-1.74765696835521
ENSG00000138028,3.43457256918792,3.42149808569436,3.40774105611347
ENSG00000253522,1.49851798326564,1.49186232063522,1.47914622550668
ENSG00000136052,1.45349632786016,1.45361117669385,1.42216255998318
ENSG00000123338,2.83435882229395,2.83204063616163,2.80212859068635
ENSG00000012779,2.57394836410745,2.57098236392373,2.54169415826084
ENSG00000080293,-1.43448830941131,-1.43387908741619,-1.46749968030829
ENSG00000125895,2.65416328492918,2.65439706068209,2.62885624041742
ENSG00000114013,2.75744784415217,2.75452437058878,2.72598560237697
