,edgerlrt,edger,deseq2
ENSG00000059588,1.39038449008476,1.39046847072086,1.36724511841957
ENSG00000154734,-1.55775950723775,-1.55746959218659,-1.58064141062352
ENSG00000124203,-1.52189991807024,-1.50994901438807,-1.56011783904006
ENSG00000140030,-1.55490167357134,-1.55793562327535,-1.58110698258179
ENSG00000180061,1.74956360450621,1.75024320093272,1.72893815639617
ENSG00000042062,-3.31913878130704,-3.30342394673113,-3.34779176067586
ENSG00000211662,-3.87392001047908,-3.65693342424027,-3.93540618431904
ENSG00000114268,1.14693915920178,1.14915557868083,1.12602345674436
ENSG00000146477,-1.25095096613621,-1.2482590799971,-1.27308210078689
ENSG00000073861,-1.28309806570256,-1.28316912645094,-1.31350345469127
ENSG00000234678,1.32173846593648,1.32150804741676,1.30270952172851
ENSG00000139174,-1.59537039052302,-1.5674321199824,-1.62581133758337
ENSG00000237943,-1.5689487631252,-1.5559924050641,-1.60466719149722
ENSG00000019102,-2.56320011041521,-2.51243809966332,-2.60410786580525
ENSG00000186204,-1.29141085472328,-1.290816859579,-1.31362185455681
ENSG00000169783,1.53935588760686,1.5423373058051,1.51743383187606
ENSG00000188536,-2.39163268062752,-2.38670056268103,-2.41587108095033
ENSG00000160766,1.36000582803619,1.35805875273918,1.34139499413293
ENSG00000104760,-1.75547297285831,-1.75545922765605,-1.77684611670161
ENSG00000260500,-1.58985290706791,-1.54265098696985,-1.63523261424045
ENSG00000165996,-1.32415313487376,-1.26793180335265,-1.36419216886623
ENSG00000164344,-1.9367065601026,-1.93656644757835,-1.95832549689347
ENSG00000166126,-2.03698926108898,-1.99842528029689,-2.06354099912236
ENSG00000113319,1.7633397583078,1.76398745194078,1.74168136640207
ENSG00000062282,-1.32558339079981,-1.32543732125833,-1.34778723794574
ENSG00000211592,-3.49659721076737,-3.4898577819092,-3.52465112048294
ENSG00000115607,-1.7276070059129,-1.72341099290064,-1.7606119152816
ENSG00000181541,-1.86161567978322,-1.78661504013953,-1.89547734117164
ENSG00000068366,1.88546561336616,1.88646463281394,1.86147076489454
ENSG00000115598,-1.29238491133259,-1.2423032214434,-1.31982369061193
ENSG00000184702,1.47799422901565,1.47835954949496,1.45535137537076
ENSG00000078699,1.05720512653412,1.05751500331722,1.03440671949842
ENSG00000072274,1.10230337865835,1.10217535173044,1.07909192318709
ENSG00000276085,-1.35804069952068,-1.35658841376189,-1.38241055494711
ENSG00000234614,1.72327394675718,1.72500647987486,1.70484399347894
ENSG00000174946,-1.33843262412296,-1.32691024323078,-1.37501836515297
ENSG00000103241,-1.58298412601198,-1.57999147551788,-1.60945133670943
ENSG00000075651,-1.09032460531675,-1.08925776166942,-1.11387436256176
ENSG00000085741,-2.4217568618453,-2.37441456298164,-2.45484424899886
ENSG00000164691,-1.52149528523094,-1.52097838906601,-1.54741039497236
ENSG00000273179,1.13728155761025,1.138134646688,1.11826957743929
ENSG00000169764,-1.25522170356457,-1.25527028700794,-1.27875434282986
ENSG00000162929,1.263439427282,1.26620440035815,1.24165244774453
ENSG00000182013,-1.41666896648166,-1.22895477681731,-1.47332030558586
ENSG00000120054,-1.34530636570696,-1.34437216130594,-1.36679184456985
ENSG00000145934,-2.08130903482855,-2.03414688460619,-2.11496007468461
ENSG00000198744,-1.06771309558574,-1.06897255592351,-1.09341190169772
ENSG00000229005,-1.90762972013548,-1.89041603594476,-1.93116000538196
ENSG00000138028,1.05081073091358,1.05495589066995,1.02736449826387
ENSG00000111186,-1.45952118667026,-1.44097278182141,-1.48569008755876
ENSG00000136052,-1.24972895014863,-1.2495568495865,-1.27200294852419
ENSG00000198727,-1.20688805466885,-1.20690912490666,-1.23087952522346
ENSG00000280138,-1.15986271552016,-1.1558740092504,-1.19237329706988
ENSG00000145777,-3.00803874569402,-2.97239493453064,-3.0404345142131
ENSG00000211898,-3.17743143083997,-3.07154656568278,-3.24708774157648
ENSG00000185070,-2.13183288141173,-2.11238795177704,-2.15863673744428
ENSG00000114270,1.51392207890785,1.52109035095627,1.49155734948402
ENSG00000143257,-1.35004432947835,-1.34802058704994,-1.3702652472579
ENSG00000115956,-1.11386420785768,-1.11205462184127,-1.13784881254569
ENSG00000234741,1.03283777902884,1.03287883701371,1.00906082110429
ENSG00000100889,-1.53423161222172,-1.53427690839425,-1.5567740326568
ENSG00000113492,-2.35951032666225,-2.35742588175899,-2.38123193676705
ENSG00000100665,-1.82066466757394,-1.82055090939488,-1.84410354387888
ENSG00000237413,-1.41737492663341,-1.38808852097059,-1.44894350181758
ENSG00000135835,1.40264574482763,1.40462046305256,1.3846494723132
ENSG00000141665,-1.40925862492529,-1.40542452385666,-1.44584926941279
ENSG00000008735,2.21505101956317,2.21726343887213,2.19483923399094
ENSG00000074219,1.06163046359445,1.0619497941763,1.03920624202489
ENSG00000280187,1.11562133631586,1.11975855814233,1.09620576707929
ENSG00000111181,-1.55656638249374,-1.5556264576527,-1.5784405033332
ENSG00000211644,-3.61606068159566,-3.54852595794266,-3.65618928061397
ENSG00000198417,-6.15151747008269,-6.13529272846771,-6.17970115214777
ENSG00000177628,1.32535617507996,1.32522966043932,1.30219714482019
ENSG00000101577,-1.25703740330538,-1.25706858190149,-1.27955421067351
ENSG00000185168,1.26440083620797,1.26385794372109,1.24283081642597
ENSG00000197859,-2.34035961198899,-2.33320412666836,-2.36403778528113
ENSG00000069431,-1.88782465337686,-1.8859869525053,-1.91089355361608
ENSG00000187824,-1.78341670156178,-1.78315567889659,-1.80529138894378
ENSG00000166510,-1.07084665164511,-1.07064390513874,-1.09497379999879
ENSG00000152104,1.18967635810566,1.1895367890741,1.16847513452911
ENSG00000183091,1.72095870843849,1.74175779057389,1.69772139802914
ENSG00000139318,-1.74224425451499,-1.74227495105472,-1.76581735727706
ENSG00000259171,-1.22555413645867,-1.23306399945888,-1.25053196173723
ENSG00000157131,-2.09070238240322,-2.09065668779419,-2.11201117712982
ENSG00000156510,1.47349465077575,1.47951812332347,1.45173374171087
ENSG00000225302,-1.59526280126791,-1.57493763732608,-1.62592001432131
ENSG00000175445,2.49353107367112,2.47821847827523,2.47785748010473
ENSG00000105784,-1.42111931122001,-1.41861921179632,-1.44471159668402
ENSG00000123892,-1.06381072733916,-1.03286944900531,-1.10022642612457
ENSG00000082175,-1.38340506949546,-1.33306980254662,-1.42177604395596
ENSG00000167994,-1.12150077678297,-1.12006404191009,-1.14503870439442
ENSG00000168268,2.10479473904262,2.10443545730796,2.08195668047903
ENSG00000112039,1.3473668599344,1.34658923985507,1.32553817371343
ENSG00000131944,1.33793779734862,1.34699000287174,1.31706695222124
ENSG00000205208,1.04993313882662,1.04968500751777,1.02817324658021
ENSG00000157833,1.41706112893696,1.42128557047366,1.39829897831915
ENSG00000101916,-1.16494899095924,-1.16057301099619,-1.19360638967823
ENSG00000092470,1.86449642224097,1.86437246921654,1.84342183058132
ENSG00000171759,-1.20035817367281,-1.20035146708708,-1.22235824084327
ENSG00000154654,-3.05526386830847,-2.95110874018132,-3.11333116186556
ENSG00000123219,2.34914276210936,2.35290044633108,2.33677429026927
ENSG00000166866,1.60361126597869,1.61421635227864,1.58706599539727
ENSG00000135144,-2.337168126547,-2.3301599109333,-2.36027317525298
ENSG00000111275,-1.71038492194251,-1.7104069807244,-1.73335923783492
ENSG00000180938,1.24295663169813,1.24353194209009,1.2222380095124
ENSG00000153234,-2.01997024571021,-2.01645362628628,-2.04543003466094
ENSG00000174059,2.1757722417541,2.17542107892091,2.15267160284078
ENSG00000095585,-1.18768591110039,-1.18732188277515,-1.2109017160103
ENSG00000269374,-1.11529944840322,-1.11670376109496,-1.14657226026788
ENSG00000146670,3.08011786042145,3.0802845227577,3.0599674560364
ENSG00000120279,-1.03056119949373,-1.03067745263171,-1.05385679948028
ENSG00000125144,-7.3105181917872,-7.30100733265477,-7.33770303677128
ENSG00000232677,1.83074700783409,1.83791700181948,1.80980510280677
ENSG00000278768,1.10237403704911,1.11343031665935,1.08048461647451
ENSG00000228253,-1.56160099165072,-1.56161747778162,-1.58607330762882
ENSG00000173702,3.80707009016313,3.8769683477306,3.78627038675594
ENSG00000177606,-1.48678227351233,-1.48680331116332,-1.51122151959687
ENSG00000176049,-1.1412469410791,-1.12158042240949,-1.17012801235073
ENSG00000163631,-2.27894174134985,-2.27905542733093,-2.30002808551354
ENSG00000138080,-1.60176178286856,-1.59902267830049,-1.62617602314017
ENSG00000204710,-1.10880248010515,-1.09753711987741,-1.13304732147313
ENSG00000136872,-2.40582051699334,-2.40590986153435,-2.42672509881157
ENSG00000137731,-2.95281338188092,-2.69915658712968,-3.00107114227924
ENSG00000111885,-1.28582512528846,-1.28587021113156,-1.30850512219881
ENSG00000227712,-1.40948755217254,-1.36915778719963,-1.44967476997621
ENSG00000148053,-2.15405111425178,-2.07666954754668,-2.18818139559239
ENSG00000183570,-1.13945707552401,-1.07111246012504,-1.17955991095864
ENSG00000165471,-2.50291802906125,-2.50168180537588,-2.52415673601174
ENSG00000211454,-1.05315536371987,-1.05059162414974,-1.0772299624497
ENSG00000259359,-2.55274851829715,-2.52476400151361,-2.59687858278844
ENSG00000147799,1.2641385941952,1.26209461045406,1.24211573620466
ENSG00000124145,-1.2317882923504,-1.23180278706544,-1.25432687713393
ENSG00000127586,1.11404713769046,1.113478424781,1.09152601190932
ENSG00000186642,-1.71262826323936,-1.71179940155582,-1.73621148515818
ENSG00000102287,1.41525709249982,1.42000844359334,1.39358753743973
ENSG00000184860,-1.00602739760578,-1.00100659470346,-1.03026050693965
ENSG00000137265,-2.61936528103122,-2.58099512167426,-2.65971510616419
ENSG00000211899,-4.28996820021898,-4.2708653956805,-4.31565244599563
ENSG00000076003,1.57474407448339,1.57474260659804,1.55197883916514
ENSG00000155307,-1.35806023541695,-1.3572388472988,-1.38415022744359
ENSG00000250510,-1.34831658523767,-1.34551903139523,-1.37453430139291
