,edgerlrt,edger,deseq2
ENSG00000197016,-0.288531899045274,-0.289670416952084,-0.339587393819464
ENSG00000135299,-0.541562912334177,-0.543053377754445,-0.593109789160342
ENSG00000241684,-3.38816906125749,-3.39134550953821,-3.45022679196437
ENSG00000154734,-2.33607249209842,-2.33606018825479,-2.38624426698925
ENSG00000059588,0.557181476088591,0.557012249954189,0.505375464636085
ENSG00000131051,0.230056727127473,0.229882207685932,0.178654435692985
ENSG00000213722,-0.237176585304413,-0.237349526161008,-0.2887499563417
ENSG00000124203,-0.453755366713871,-0.446746751746696,-0.505243655355595
ENSG00000140030,0.757469196037235,0.757132217999679,0.706585877024343
ENSG00000082213,0.665339053973795,0.665081199921935,0.613957194218599
ENSG00000150867,0.370780191107878,0.370548382037284,0.320051845748823
ENSG00000099904,-0.674950756544591,-0.675426088888427,-0.727124919832557
ENSG00000185324,-0.394090228019234,-0.394529894631043,-0.445437463660899
ENSG00000272841,1.32778442865305,1.32766514298281,1.2782808878475
ENSG00000197385,0.816808096169118,0.816647846827368,0.765678509207138
ENSG00000108344,0.780484637503567,0.780325663528535,0.728907087882766
ENSG00000052126,-0.253513474387428,-0.25376585343211,-0.304756006917482
ENSG00000230510,-0.566786450034143,-0.579237771014919,-0.620718129223648
ENSG00000051128,0.773979082711937,0.773676532731487,0.723227683539985
ENSG00000261067,-0.310218700588034,-0.310385408436641,-0.364124759691315
ENSG00000173467,2.08323798673141,2.06289008579766,2.03284511806947
ENSG00000137331,0.969436636174052,0.969200758143638,0.919296518382232
ENSG00000181163,0.431125486027864,0.430959654870901,0.379712793491409
ENSG00000124201,0.401463791144749,0.401225512557198,0.350706336950048
ENSG00000108179,0.7255759405712,0.725456167589029,0.67368894943689
ENSG00000019102,-2.4200634791658,-2.39715931666856,-2.47370365704405
ENSG00000253549,-0.949329424250423,-0.941056007866845,-1.00437278318949
ENSG00000260778,0.266602391042632,0.259746876059188,0.215401020156108
ENSG00000244405,-1.04772790330772,-1.04787571913023,-1.09944198562838
ENSG00000143324,0.672034395467859,0.671788245935512,0.620771968473559
ENSG00000143727,0.602337266089037,0.602059661498883,0.551109919326311
ENSG00000182858,0.228719809813162,0.227684340986469,0.177842880324935
ENSG00000151025,0.79353124331415,0.840599057512139,0.745490379351128
ENSG00000144579,-0.343851638307959,-0.344123692874341,-0.395767515389207
ENSG00000165752,0.511225249063112,0.510498225315104,0.459052942111409
ENSG00000042286,-1.53299956290684,-1.53317052881419,-1.58599332713396
ENSG00000226210,-0.19661739611989,-0.198728666436015,-0.24749172278111
ENSG00000227963,0.58435113253714,0.591906709119857,0.53718317379228
ENSG00000237172,0.381073278449484,0.380494184308616,0.329747998332167
ENSG00000117410,1.19186300084221,1.19162553425298,1.13972016577883
ENSG00000134909,0.779055281545723,0.778895440427865,0.726707232899304
ENSG00000240498,1.64855928330704,1.64636937405253,1.60515045878374
ENSG00000127838,0.774822561001835,0.774536684250121,0.723122382839571
ENSG00000157349,-0.376498199059961,-0.377999370518822,-0.427629778019505
ENSG00000226808,-1.3506588960463,-1.34094269790447,-1.41280474588869
ENSG00000254290,1.40289061966753,1.42861195253919,1.3565131004098
ENSG00000139668,-0.662377419427616,-0.662772113264306,-0.713806301984211
ENSG00000162004,2.54061166767571,2.53246408440495,2.49349855628552
ENSG00000205133,0.604645391192737,0.604407092353973,0.5529454211357
ENSG00000253741,0.450322870129406,0.454688343309066,0.400381335702615
ENSG00000169972,0.944034520702272,0.942902375690442,0.892088336108171
ENSG00000092208,0.317368828262552,0.316236162680473,0.266204773433105
ENSG00000146067,-0.469002573640986,-0.469363748154498,-0.52065563164507
ENSG00000160208,0.381443349037354,0.381078239374378,0.329949982566125
ENSG00000207770,-1.14062842975718,-1.14822589030267,-1.1944807939984
ENSG00000152969,2.39218271111277,2.38813596902456,2.35664290018896
ENSG00000273802,2.85745561633126,2.83148863643592,2.81199772262902
ENSG00000226781,0.429420262472454,0.419769580271322,0.378513091694036
ENSG00000143412,1.43468823443707,1.43475099907514,1.38319647740173
ENSG00000126860,0.82928263595703,0.829242549432052,0.778752688517444
ENSG00000240356,-0.179751535879688,-0.181980967969119,-0.231222935245653
ENSG00000234614,-0.332910075177006,-0.335659915845969,-0.384288650255361
ENSG00000152217,-0.677860875175817,-0.677908072010854,-0.728495330718073
ENSG00000075651,-1.10551071857708,-1.10574567341141,-1.1568485045279
ENSG00000120910,-0.376667373095815,-0.377485431750929,-0.428399671715501
ENSG00000204314,-0.583729701065893,-0.588045423309604,-0.634706422307088
ENSG00000272079,1.20507106336249,1.20455856359836,1.15616774812605
ENSG00000178573,-0.983187033091581,-0.983348526187577,-1.03457660966562
ENSG00000090054,0.206697111030454,0.206509618577429,0.155214136324174
ENSG00000144320,0.185579604216703,0.185419785384464,0.133950168533193
ENSG00000171311,0.462197714727215,0.46143609698924,0.410815925567112
ENSG00000123297,0.552779185390561,0.551935003810655,0.500906131363743
ENSG00000143543,0.977375701600713,0.977121876564894,0.926037685992141
ENSG00000130768,1.21916704776914,1.21086892920849,1.16927450466307
ENSG00000059378,0.792593105891362,0.792107618991039,0.74120905889088
ENSG00000127445,0.339226300664363,0.339053118308469,0.287947706708168
ENSG00000224546,-0.348815062805608,-0.352639072940207,-0.400270473881309
ENSG00000167363,0.279322933122897,0.278597870820074,0.227901932734306
ENSG00000164691,-0.313092854464705,-0.31338003046211,-0.364868347540895
ENSG00000262179,-2.92751288858187,-2.89711087684103,-2.99599306751319
ENSG00000182013,-0.534693067979762,-0.534240039021856,-0.583616691729787
ENSG00000280027,0.924237768782395,0.933710581074588,0.875444489828778
ENSG00000148300,0.214556159862645,0.214059154231322,0.163093691238905
ENSG00000263013,0.365300901525411,0.356750126655251,0.313993729251663
ENSG00000119446,0.194279976707005,0.193982340086209,0.142801949150869
ENSG00000146054,-0.833719454858615,-0.832805439168694,-0.887410174637202
ENSG00000198744,-0.330755039078809,-0.331018407822664,-0.384073055141459
ENSG00000167720,-0.134280527544758,-0.136237296690607,-0.185064792041418
ENSG00000279456,-1.09964531392128,-1.09657457418711,-1.15845342032064
ENSG00000164985,-0.274324583283462,-0.274571887679799,-0.325254729626374
ENSG00000182463,-2.53007509681583,-2.52973632595231,-2.58126496419878
ENSG00000137747,0.555942867034502,0.55284532033378,0.505475574945341
ENSG00000164898,-0.336116281071296,-0.337745736962139,-0.388890306269142
ENSG00000184232,-0.91517159056062,-0.91519380764742,-0.967751453900467
ENSG00000120725,0.472873660980093,0.472688996201263,0.421678114165851
ENSG00000186907,1.19048462850308,1.18916130464034,1.14024047025893
ENSG00000247516,-0.741422792905507,-0.742488288888602,-0.792496668469817
ENSG00000185070,-1.71341390312896,-1.71277118015362,-1.76580916794418
ENSG00000197815,-0.744641020794429,-0.745033723362205,-0.798992391598993
ENSG00000114270,-0.835238436714774,-0.831945862989858,-0.883539214905505
ENSG00000131467,0.468392775515448,0.468099214444955,0.41716347533055
ENSG00000223745,-0.870834960735011,-0.871106306407913,-0.922796383447747
ENSG00000137203,1.22312823266474,1.2215380678665,1.1703461945172
ENSG00000165359,-1.23306119352795,-1.23381003236966,-1.28507683115527
ENSG00000187987,-1.74728305712508,-1.71898996602172,-1.81068093257895
ENSG00000227615,-0.545458366956373,-0.546371164701641,-0.598675338254822
ENSG00000125841,0.821334462643855,0.821037743548301,0.769876103310008
ENSG00000111057,1.74414620913169,1.74375737952507,1.69276404290863
