,edgerlrt,edgerqlf,deseq2
ENSG00000126458,-1.56546082932246,-1.56531534878953,-1.56537019831005
ENSG00000265972,-2.08429309369333,-2.08429175077171,-2.08339173960114
ENSG00000121807,-1.82911076641308,-1.82494346785947,-1.83151773482355
ENSG00000261338,-1.89300043178896,-1.89960955894367,-1.89345047525755
ENSG00000260943,-5.32734395838569,-5.19672411642442,-5.36316616143883
ENSG00000186231,-2.76863030851625,-2.73964290394997,-2.78101433846422
ENSG00000244731,-2.24662477336309,-2.24296693711258,-2.2486627556687
ENSG00000178538,-2.25591733213657,-2.22496832228428,-2.26225730345838
ENSG00000248441,-3.16377081039502,-3.16908177094153,-3.17307867031271
ENSG00000187123,2.04459255922405,2.04448301308998,2.04858071840105
ENSG00000159648,-1.69177052437394,-1.65538501131412,-1.70005467995082
ENSG00000088827,-2.22093350048424,-2.21959615582955,-2.22157125636583
ENSG00000166961,-6.55026995410291,-6.47221052970956,-6.55659436348239
ENSG00000063660,2.62017818157457,2.62014854816596,2.62100713510473
ENSG00000131781,-3.25440905316742,-3.25084995782366,-3.25371627909194
ENSG00000128833,-1.98628928247354,-1.98528123336861,-1.9848217700156
ENSG00000137825,2.96098120282496,2.9604417283414,2.97023039249438
ENSG00000197847,1.87518207185874,1.87829254232186,1.88112338324228
ENSG00000112320,-1.51524252300244,-1.51419013516225,-1.51685765915958
ENSG00000226453,1.90916322483437,1.90956700415902,1.91023067022313
ENSG00000179144,-2.95089598203727,-2.94789536551775,-2.9519138397821
ENSG00000163492,-4.23662078799811,-4.21067483768463,-4.24650845377479
ENSG00000158315,1.89823251225524,1.89777433047807,1.89957998182818
ENSG00000069122,-4.01643667295266,-4.01615214450247,-4.01575861317437
ENSG00000169252,-3.28193536362962,-3.27222812919928,-3.28333891685445
ENSG00000148734,-1.73898682881806,-1.72749583767053,-1.74561716957306
ENSG00000196268,-1.46553496688343,-1.466382635323,-1.46668128477911
ENSG00000262097,-3.83622395664296,-3.82762409928365,-3.84382394154007
ENSG00000165376,-1.97275580617357,-1.95902192946943,-1.97644429307564
ENSG00000065054,-2.37001703442214,-2.36996185920075,-2.36906284589904
ENSG00000138315,-2.56461299395979,-2.53793836733542,-2.58437892454181
ENSG00000197291,-1.78847501121453,-1.78243571070311,-1.7914791780644
ENSG00000141744,-2.34194339596015,-2.31621844146547,-2.3654510865161
ENSG00000143502,2.13222053586923,2.13305659688598,2.13521020577134
ENSG00000281103,-1.69599794483308,-1.69788385287159,-1.69844901763154
ENSG00000268836,-1.48501801083083,-1.49356265824563,-1.49183650567805
ENSG00000106991,-2.28516375671713,-2.28515550762981,-2.28412182853128
ENSG00000153093,-2.80174486674278,-2.80262505478214,-2.80199369975916
ENSG00000171345,1.74738606256937,1.74743543874867,1.74842892279645
ENSG00000175745,-2.31238408273648,-2.31158022633878,-2.31293540568963
ENSG00000163507,2.96201725583797,2.96220565926362,2.96393238826677
ENSG00000178878,-1.82547036352557,-1.82562926533878,-1.8266684743253
ENSG00000091106,-2.81720763971013,-2.81850867434573,-2.81808271922015
ENSG00000084710,-2.54504529959898,-2.54058331610133,-2.546414486995
ENSG00000168916,-1.70942548949571,-1.70838192759458,-1.70962967522092
ENSG00000123500,4.06007898148623,4.04962897345953,4.06356289522797
ENSG00000154548,2.16736845820484,2.16840394952619,2.17364690910093
ENSG00000164342,-1.96557054193436,-1.96515203005542,-1.96671723151486
ENSG00000183615,-1.73894865903246,-1.74006231554556,-1.73903534911096
ENSG00000196735,-1.90965361971147,-1.90938844895526,-1.91006520118868
ENSG00000205362,-3.54085307287338,-3.49334062173049,-3.55532018298624
ENSG00000134057,3.63111138420422,3.63094150249289,3.63196065143707
ENSG00000065923,1.48785791860723,1.48784815495694,1.48850085027821
ENSG00000176018,-1.20276561888554,-1.20319995985274,-1.20245476001587
ENSG00000189060,1.41978728992085,1.41977272562567,1.41964809018843
ENSG00000182771,-2.03154220324725,-2.03570931114439,-2.03274461129899
ENSG00000136352,-5.09952053135894,-5.04115548266199,-5.09934239865926
ENSG00000158270,-2.78613001267342,-2.78458357883277,-2.78603773582207
ENSG00000155511,-5.75272185823942,-5.658961326217,-5.76602089110499
ENSG00000176153,5.50049282623,5.49122777950148,5.50148883591727
ENSG00000225138,1.86809243437837,1.86892358583859,1.87140482273847
ENSG00000080493,-3.72589190954135,-3.70752573556176,-3.72679010683693
ENSG00000088836,2.3340306468578,2.33357607235853,2.33304752129146
ENSG00000168447,-2.96400270578421,-2.9568619955214,-2.96269616759249
ENSG00000143867,-2.25695118722334,-2.25368650187051,-2.26049077572664
ENSG00000206190,-2.54884641790492,-2.54559295525313,-2.54965587669928
ENSG00000105289,-2.44749230490445,-2.43856579473287,-2.44637328457495
ENSG00000256340,-3.16236562525757,-3.13545618383601,-3.18170924162806
ENSG00000206195,2.77755478482558,2.77744132033872,2.78389740951337
ENSG00000089356,2.18679376463503,2.18558505144627,2.18939593309163
ENSG00000185567,2.56749335465207,2.56783203728346,2.56707721180751
ENSG00000168481,-4.90982897812793,-4.86097358169489,-4.90794032257283
ENSG00000239672,2.04037737151379,2.04058062532551,2.04130667887653
ENSG00000102678,-2.6184689102591,-2.57505075260046,-2.63353940794254
ENSG00000038295,-1.79533984318012,-1.79068021648493,-1.79602387771685
ENSG00000139537,-1.63100962167044,-1.63111033719163,-1.63231479730714
ENSG00000040608,1.60432848316365,1.60437025562946,1.60441003860764
ENSG00000112936,-4.37639719367295,-4.37098417866205,-4.37829928837328
ENSG00000261189,3.23298898094568,3.23296160543904,3.24269391857356
ENSG00000049283,3.95946544919281,3.95116220466098,3.96196189968766
ENSG00000144554,2.06737994931788,2.0674603621246,2.06811438047633
ENSG00000177272,-3.47188081533473,-3.46100830797969,-3.47661131656576
ENSG00000185238,1.32286940631559,1.32240046599016,1.32329921324797
ENSG00000172244,2.48106866161429,2.48114273779981,2.48461467246713
ENSG00000183762,1.67769812818468,1.67771973802145,1.67814146335312
ENSG00000183508,-1.65315757872317,-1.65080640546251,-1.65440754730094
ENSG00000114378,-3.20984308220998,-3.20740580428558,-3.20987113512077
ENSG00000143127,-2.49328526057872,-2.49338461930562,-2.49421725197803
ENSG00000185669,-1.67284051282998,-1.67571611298914,-1.67484132569549
ENSG00000133661,-6.08561892585238,-6.06806918651666,-6.08484683493109
ENSG00000260118,-1.56208319261499,-1.56181405568937,-1.57315035971498
ENSG00000146670,4.18952167443602,4.18843079373475,4.19119166263122
ENSG00000112378,3.31444727452674,3.31444614575688,3.31460095479802
ENSG00000155659,-3.51674229173437,-3.51491159708613,-3.51713963654281
ENSG00000254726,3.62768118877106,3.62611097722834,3.62925823897328
ENSG00000279662,-2.94727331349288,-2.94266651388652,-2.94782717201445
ENSG00000124429,1.94853239322479,1.95158154861104,1.9480162898861
ENSG00000161905,-3.16567179588638,-3.13563318785989,-3.16969783148948
ENSG00000103404,1.4409601039213,1.44091666142596,1.44110673790812
ENSG00000106804,-2.07232812922307,-2.07102887004095,-2.07207886199416
ENSG00000146858,1.87155069290399,1.87189938900798,1.87354299685253
ENSG00000163808,3.34202475668657,3.34208873191713,3.34494273222694
ENSG00000148702,-2.30155002850307,-2.24800538262888,-2.31325856560379
ENSG00000101361,1.29193184835365,1.29191288123182,1.2924109665907
ENSG00000187266,-1.50559628186323,-1.50666192720448,-1.50575873089717
ENSG00000135678,-3.1517402408031,-3.1511507669489,-3.1511845608583
ENSG00000198626,-2.0427898519825,-2.03955876001584,-2.04478366060788
ENSG00000163071,-2.29681883724999,-2.29191540611086,-2.29850828643156
ENSG00000091583,-6.57481669262094,-6.25136576744169,-6.66091366059436
ENSG00000101916,-2.76553207649654,-2.76169805223733,-2.76679253696918
ENSG00000159176,-1.23036763935863,-1.23038618282217,-1.22987918147432
ENSG00000119535,-3.02906894424949,-3.02699667532499,-3.02833217543976
ENSG00000144395,2.78154249244057,2.7812750572658,2.78904587975653
ENSG00000197653,-2.48129822035809,-2.47934857100805,-2.48536973270311
ENSG00000137857,-2.20848525331919,-2.20808793874936,-2.20728155910132
ENSG00000117155,1.34832696825059,1.34807196394439,1.34862001600168
ENSG00000130701,2.45152896804522,2.44812796702526,2.45443752810811
ENSG00000204020,-2.95306583859483,-2.85034101161346,-2.98556930237895
ENSG00000278259,1.91648209354515,1.91647518542421,1.91713946119813
ENSG00000168393,1.50929040022695,1.50922425803906,1.50964778906225
ENSG00000140678,-1.72924996876618,-1.72872905128418,-1.72798775703729
ENSG00000142677,2.26686252868999,2.26662861262477,2.26774305091542
ENSG00000160867,-3.85375311041299,-3.84927293438016,-3.85481499413225
ENSG00000234405,-1.71090993206478,-1.68784576585486,-1.72160886766001
ENSG00000152580,-2.73491834806068,-2.72727018976032,-2.73552780638284
ENSG00000174844,-3.88581065682762,-3.86509929711062,-3.89630636144504
ENSG00000163293,1.77319273060856,1.77316316154093,1.77690452154714
ENSG00000178038,-1.56834922534658,-1.56689205233131,-1.56822542336602
ENSG00000232884,-1.97852812427811,-1.96855732605724,-1.98625205065449
ENSG00000124615,-1.59227939279844,-1.59232245696963,-1.5932305934843
ENSG00000186854,-1.94795527531451,-1.94833923507483,-1.94923411503185
ENSG00000171557,-5.18743822648269,-5.0863457314236,-5.18979817764002
ENSG00000164611,2.98785033399376,2.98781003806368,2.98936119962431
ENSG00000169302,-1.83736542052969,-1.82865298479814,-1.84102121519214
ENSG00000112742,4.74620752270929,4.74297777392844,4.74967349544416
ENSG00000132970,-1.76013707178514,-1.75997567464109,-1.75963794788958
ENSG00000235997,-3.74564541093796,-3.73630245842699,-3.74887056904055
ENSG00000286449,-2.34862964663051,-2.28746666018289,-2.37164365363552
ENSG00000258441,-1.46254866686693,-1.46302983226064,-1.46304511706664
ENSG00000213071,-1.95670200039421,-1.95351943083397,-1.96150780175329
ENSG00000163406,-1.77733947912211,-1.77575927947662,-1.77700965859993
ENSG00000121690,2.32690824951118,2.3285190591178,2.33081915195458
ENSG00000198835,-2.10268351704772,-2.10575965497314,-2.10512062383114
ENSG00000163491,-2.3890248630525,-2.37750308747309,-2.39691131403324
ENSG00000151632,3.35419958932551,3.35509189050001,3.35514236787755
ENSG00000166265,-2.58727248705741,-2.5865090054841,-2.58730951696284
ENSG00000113263,-1.81166434268692,-1.80673144619664,-1.81399199044383
ENSG00000148158,-1.84611342255675,-1.84614802101408,-1.84608804276102
ENSG00000171747,-2.87290125304485,-2.87376977892292,-2.87967617871063
ENSG00000099625,1.93956901514643,1.93354311704178,1.94650275068932
ENSG00000116830,1.40312028289899,1.40316726734634,1.40344580149825
ENSG00000163734,-2.80925277656042,-2.79309725507498,-2.81012452029101
ENSG00000102935,-1.84768544408681,-1.84607798043101,-1.84896408269995
ENSG00000105376,-1.97447103275063,-1.96781204965259,-1.97456447883412
ENSG00000100307,-1.82198622247426,-1.82202954473769,-1.82145316705321
ENSG00000188064,1.81826110718061,1.81807742057887,1.81917066470662
ENSG00000080819,1.39952027661319,1.39922596453992,1.40022468151403
ENSG00000132334,-1.54176607807602,-1.54173798703522,-1.54134726924219
ENSG00000155465,-2.1693853779386,-2.16847002690234,-2.16871854184802
ENSG00000163563,-2.53441491236144,-2.53274831129336,-2.53595666251798
ENSG00000131634,-2.05887674918163,-2.05858063936424,-2.05902616722188
ENSG00000138835,-1.28008638711274,-1.28019582264464,-1.27986005493978
ENSG00000184371,-1.5615364720532,-1.56139172713973,-1.56156927194214
ENSG00000119922,-1.55258690038797,-1.55163895319965,-1.55243273539701
ENSG00000166527,-2.08317805678919,-2.08405677508945,-2.09344803974881
ENSG00000149201,-1.79213032923063,-1.79099945619617,-1.79601203424196
ENSG00000196169,-2.76658728388065,-2.76251765666733,-2.77164983874831
ENSG00000167771,3.44100175188315,3.43536412252295,3.44627921313423
ENSG00000274286,1.73232886030602,1.7375990416498,1.7359273961209
ENSG00000154864,-2.09961529858054,-2.09574158585585,-2.10228019152896
ENSG00000076864,-1.55956181227215,-1.55858360490362,-1.55660902801028
ENSG00000115756,-1.68947614191367,-1.68955212181158,-1.68859485751523
ENSG00000162571,-2.2483086567901,-2.22297461832125,-2.25214602323233
ENSG00000108352,3.15642961264246,3.15646616758049,3.15659693723173
ENSG00000024526,4.6925818806634,4.68590327965636,4.69854160439715
ENSG00000133466,2.38377132943115,2.38363592684482,2.38360340380816
ENSG00000134020,-6.70266515999314,-6.54499972640397,-6.70792420034382
ENSG00000183734,1.61514870354608,1.61565301824448,1.61874260283501
ENSG00000223865,-2.13861421555633,-2.13852364241158,-2.13871888550478
ENSG00000203799,3.16350245636476,3.15622664941042,3.16841323080559
ENSG00000228288,2.73525947225618,2.73690129090617,2.73878933704372
ENSG00000186715,-2.28084076810625,-2.27148098196854,-2.28749035712037
ENSG00000127903,-1.84156553701885,-1.83087123475818,-1.8490853720315
ENSG00000250982,2.38956743122366,2.38204751854326,2.39741852059779
ENSG00000160886,4.12483530871286,4.08387996796181,4.1406966583515
ENSG00000154734,-1.89125451071519,-1.89090677835101,-1.8921236722431
ENSG00000247735,1.76511085739253,1.7720878158545,1.77418229242341
ENSG00000134532,-1.74118809202054,-1.73777160458244,-1.74307302454506
ENSG00000196814,-1.84150202259942,-1.84135515507142,-1.84089886679029
ENSG00000140968,-2.07396311432695,-2.07250947021767,-2.07395485264315
ENSG00000126860,-1.67239320974745,-1.67263418720271,-1.6731230651391
ENSG00000226051,-2.32179430407513,-2.31041338820139,-2.32746419278788
ENSG00000135048,-1.36076730338885,-1.36078151529516,-1.35988497939459
ENSG00000142748,-5.52855111556528,-5.52304643452953,-5.52742794315529
ENSG00000198189,-1.92273611466569,-1.9228653780287,-1.92229386616023
ENSG00000079616,1.82554455971301,1.82529303586939,1.82608463923686
ENSG00000105808,-1.47164089969937,-1.48142639088994,-1.47745586422427
ENSG00000159374,-2.11790142840009,-2.06632571056149,-2.12991196081754
ENSG00000175445,-4.12445358438927,-4.12227970276289,-4.12481009086671
ENSG00000169026,-1.87047933956478,-1.8715759764418,-1.87062352048181
ENSG00000173372,-2.27688183584384,-2.27671344883159,-2.27657099073106
ENSG00000230587,-2.15828858989872,-2.15108404114937,-2.1714070541013
ENSG00000275894,-1.9336602901293,-1.93058027604168,-1.94590644718189
ENSG00000266524,-5.933715029279,-5.83084221418906,-5.94626161640471
ENSG00000180198,1.74067912455188,1.74073863073647,1.74082691061657
ENSG00000188368,2.17584687022447,2.18021461565234,2.18244375194906
ENSG00000198780,1.61674830535736,1.6168272863494,1.61797684372924
ENSG00000172794,-2.65442315677025,-2.65596722174229,-2.65507435694701
ENSG00000243742,1.82347542757623,1.82342297144512,1.82534394845211
ENSG00000115353,-2.04251657141618,-2.02092451295678,-2.04703051836764
ENSG00000117595,2.67230524516911,2.67227808429508,2.67209946200331
ENSG00000116678,-2.9020869568111,-2.90156667154194,-2.9022534184956
ENSG00000138395,-1.67281271959475,-1.6744299709414,-1.67831890056921
ENSG00000174607,1.88365201257949,1.88840353906236,1.88338416776346
ENSG00000196562,1.68499182152853,1.68508514849083,1.68447177534075
ENSG00000170561,-1.7973595730315,-1.79412932197213,-1.79698843988813
ENSG00000128165,2.57298590840023,2.57100010747011,2.57416787998333
ENSG00000146263,1.85478459654613,1.85464835253852,1.85536526058564
ENSG00000197859,-1.81897720629096,-1.81866445087289,-1.81930463589382
ENSG00000247077,1.34493808933935,1.34490670522074,1.34528549689453
ENSG00000108309,1.83648316632978,1.84951091902618,1.8407733086076
ENSG00000213190,2.63004503397236,2.63004298223307,2.63204148204576
ENSG00000138430,1.30621911074185,1.30617038513609,1.3070499343296
ENSG00000099769,-3.86398425006217,-3.83355748915519,-3.87994481367284
ENSG00000105352,-2.42115265072332,-2.42742913258387,-2.42699554154653
ENSG00000159640,-2.56363076159481,-2.56334136489099,-2.56314756838132
ENSG00000285492,-2.98101541897915,-2.89068298976597,-3.01540176552437
ENSG00000229415,-6.28531846270644,-6.01208637321615,-6.29799940528556
ENSG00000188536,-4.85761581455879,-4.84384143237683,-4.85847353007073
ENSG00000037474,1.27784545102087,1.27774991211394,1.27840752224756
ENSG00000162738,2.14117187684767,2.14130128828844,2.14324774227575
ENSG00000157856,-3.29815835706603,-3.25513149451992,-3.312883843363
ENSG00000171811,-3.41276004869469,-3.3787674728668,-3.43200255138912
ENSG00000151640,1.57952962431153,1.57949242905201,1.58092304774272
ENSG00000152377,3.27736160612704,3.27646948846352,3.2801088457472
ENSG00000167641,-2.9923292050118,-2.99334168392902,-2.99275667192908
ENSG00000013588,-3.5521172140795,-3.55177371241655,-3.54978911098178
ENSG00000196754,6.00395576494296,5.99899671625262,6.003954845592
ENSG00000157554,-2.51213403989147,-2.51174670196517,-2.512570926093
ENSG00000271843,-1.45791112631377,-1.50760710743447,-1.4659938860398
ENSG00000069431,-2.02165690048834,-2.02111867344645,-2.02205235628046
ENSG00000288547,-1.70986905218783,-1.70585188130291,-1.7167609714176
ENSG00000065618,5.38704132238586,5.38630355479563,5.39430580430247
ENSG00000100003,1.51075553301143,1.51068613982104,1.51109645719721
ENSG00000046889,-3.38929843324521,-3.38727812656491,-3.39043599457335
ENSG00000166432,-2.0566559271873,-2.05477788915623,-2.0583780424448
ENSG00000237883,1.38149696344436,1.38113312296526,1.38528997189491
ENSG00000172987,-3.19899510692839,-3.16409700664158,-3.21402149619517
ENSG00000188372,2.65581447383102,2.65519040500807,2.65771692871637
ENSG00000134539,-2.19089314641067,-2.18970592703408,-2.19276871256094
ENSG00000105173,3.82482335036533,3.82465607037773,3.82683793010552
ENSG00000134504,2.64239760726237,2.64231720266166,2.64351345593331
ENSG00000007908,-2.88022394726407,-2.84741774223786,-2.88588513484417
ENSG00000256948,-5.09690385872059,-5.03730258259132,-5.13384343510801
ENSG00000073464,-1.75652199538996,-1.75359137046543,-1.75759492721606
ENSG00000123352,1.33060246421195,1.33048601754676,1.33119904825687
ENSG00000251532,-4.21607597947059,-4.06633585949113,-4.26304196753458
ENSG00000111144,-1.63202734186598,-1.63206315535236,-1.63130063861711
ENSG00000125740,-4.45238566348885,-4.45091490421395,-4.45161597097113
ENSG00000135314,1.40627626525554,1.403664791762,1.4090169718125
ENSG00000138092,1.86778000525978,1.86769493112436,1.86857617203523
ENSG00000134317,2.69475109066813,2.69468042406366,2.6957412001521
ENSG00000173950,2.25671525310002,2.2567189916195,2.25792123919325
ENSG00000185250,-2.58197683047099,-2.5797948178389,-2.58349144798091
ENSG00000116690,-5.12576164820119,-5.06766733098766,-5.13288303727775
ENSG00000154645,2.68955895641264,2.69533129967558,2.69275241533217
ENSG00000182175,2.52984423849335,2.52917014960562,2.53293759902655
ENSG00000140932,-2.60954037505824,-2.58831989395895,-2.62297592754306
ENSG00000101210,2.2922998599941,2.30521032531836,2.29662155449101
ENSG00000133392,-2.81818211179436,-2.81715310338067,-2.81998390563353
ENSG00000228412,-1.93330479639328,-1.91853502801833,-1.9393685087722
ENSG00000225383,-5.72088930329904,-5.67338711517872,-5.72513735616395
ENSG00000159055,1.92597511121754,1.92531473900546,1.92654947429841
ENSG00000163013,1.74364510057566,1.7436277383906,1.74469081646127
ENSG00000231890,1.91780225013219,1.91610065078437,1.92311395727116
ENSG00000154783,-2.56812108097905,-2.56758593420761,-2.56804758281834
ENSG00000010932,1.80998224729185,1.81129282273247,1.81282848228355
ENSG00000109762,-2.06070153259101,-2.06081845423859,-2.0606965002057
ENSG00000168309,-5.8620828882629,-5.85317643069729,-5.8635536289509
ENSG00000274370,-1.94150228724462,-1.93113144256932,-1.94796158205652
ENSG00000137491,-2.43866446090343,-2.43809581159045,-2.43959597507234
ENSG00000158764,-5.90767467299796,-5.78106758331474,-5.92526558095803
ENSG00000145386,4.11663327719778,4.11461369041379,4.11950414151777
ENSG00000129295,-1.56321181286409,-1.56454271016219,-1.56423189493313
ENSG00000151655,-2.83912391140839,-2.80140997667517,-2.85679990787284
ENSG00000162073,1.74132926044575,1.74098532218401,1.74213975170801
ENSG00000196511,-1.74696531245734,-1.75018863427106,-1.74741083023541
ENSG00000066248,2.87437093039087,2.86672256351111,2.8783108805502
ENSG00000198909,-1.34952288635785,-1.34973870440555,-1.34942398358093
ENSG00000251322,-1.49737673887057,-1.49741790322078,-1.49738118022772
ENSG00000197565,2.24804434438565,2.25074086441215,2.25074395644946
ENSG00000094804,4.22645375954933,4.22405528274906,4.2291036018194
ENSG00000077984,-1.73174470977142,-1.73011785564042,-1.7328350041105
ENSG00000086570,6.20952551369284,6.17946551101884,6.21755983627197
ENSG00000126861,-3.65232978872113,-3.63551346843406,-3.65804719083745
ENSG00000139514,1.56629131127174,1.56626481757419,1.56641181246061
ENSG00000145703,-1.61400043229999,-1.61228551372523,-1.61558779463989
ENSG00000260220,-2.55701292572401,-2.5396418768107,-2.56529978450715
ENSG00000165626,-1.69511998915791,-1.69185201454668,-1.6962038401558
ENSG00000177679,3.25000994569506,3.24775063662581,3.25430326699142
ENSG00000228477,-1.63774160158474,-1.63934791692677,-1.64187451665175
ENSG00000137135,3.03826234716423,3.03847671777749,3.04115588015959
ENSG00000181754,-1.476297237835,-1.47631932768332,-1.47657309416897
ENSG00000185499,-2.89470221971409,-2.89405570774925,-2.89105008197953
ENSG00000166313,-1.84648931192347,-1.84650277460155,-1.84691907667721
ENSG00000274002,-5.46727978258082,-5.30448674351292,-5.53310672555922
ENSG00000145824,3.46313756590415,3.4574453057472,3.46236245126616
ENSG00000147443,-2.79290971851296,-2.79056447148403,-2.79299227170725
ENSG00000173599,1.60623475859964,1.60631163564086,1.60685736315096
ENSG00000189159,1.55425938620764,1.55420727308538,1.55441172199872
ENSG00000135069,4.56557029083712,4.56239516393798,4.56583984827201
ENSG00000154277,3.05931649305628,3.06127087671368,3.06406821989778
ENSG00000162885,1.27131625955318,1.27110254880994,1.27159016646816
ENSG00000226194,-2.01882410150828,-1.97459817571227,-2.03289192993774
ENSG00000187715,-2.81150350874686,-2.68680800157817,-2.84208444806893
ENSG00000143382,-2.7621023730024,-2.7593834739873,-2.76321938975457
ENSG00000216775,1.75768918818647,1.75918930641658,1.76064330898494
ENSG00000185838,1.31447137074708,1.31400241486046,1.31505959221928
ENSG00000135480,-3.27324401856634,-3.26917715494341,-3.27199583183382
ENSG00000152078,-1.47987964574615,-1.47893477147639,-1.48071962035186
ENSG00000143321,1.31920077847441,1.31918048802295,1.31941020172834
ENSG00000151718,-2.81038380176102,-2.81023871695752,-2.81070339299332
ENSG00000109685,1.27915594298236,1.27909740390928,1.27982873334991
ENSG00000109906,-5.25459410845605,-5.21583567339922,-5.25837618442997
ENSG00000136270,1.28656918265404,1.28642981198012,1.2866698648049
ENSG00000228274,1.8597277942386,1.86050728282163,1.8641547586438
ENSG00000097046,1.60970799124183,1.60980786053111,1.61068548199004
ENSG00000224383,-2.81109073099673,-2.81098108405598,-2.81455901324275
ENSG00000111640,2.37386997165591,2.37384382668944,2.37434164955603
ENSG00000204175,-2.89826129793815,-2.88757603866204,-2.8975022916
ENSG00000111665,4.36001024748823,4.35722720095386,4.36414433673475
ENSG00000118777,-2.44595687139391,-2.44353808205505,-2.44806126203038
ENSG00000131435,1.66054389103607,1.65953803034152,1.6617273674177
ENSG00000185482,-1.40114437447735,-1.40371306437765,-1.40083451304999
ENSG00000141480,-1.41594421097773,-1.41612940196928,-1.4154082786618
ENSG00000136231,4.73192609868348,4.72655086836138,4.73514278253941
ENSG00000101144,3.11033236143849,3.10960507359599,3.11064544409911
ENSG00000187889,-3.89507588470699,-3.84190532520769,-3.91332263837248
ENSG00000287271,2.03938187169073,2.04167358081037,2.04352414925398
ENSG00000143196,-1.91619037764346,-1.91166739138582,-1.91761261820518
ENSG00000213468,2.42796371969265,2.4297655008318,2.43358702500753
ENSG00000085840,3.60879261249459,3.60988231708648,3.61196683922973
ENSG00000171320,3.74605708520624,3.74607995106539,3.75155353553363
ENSG00000203710,-2.05264749474535,-2.04982421333017,-2.0534967337969
ENSG00000248309,-2.55461985045485,-2.56423921358378,-2.57107202682636
ENSG00000156076,-6.38122076919453,-6.26652826497832,-6.38795260064348
ENSG00000110400,4.32168690354851,4.32154438872164,4.32263284927722
ENSG00000187955,-1.67072003229462,-1.66930032401715,-1.67287768741275
ENSG00000111834,-3.44294647415369,-3.42480497600181,-3.45019482407349
ENSG00000105339,-2.56787421049756,-2.56729395768963,-2.5665696325108
ENSG00000146151,-3.88611925014789,-3.82896041541017,-3.90279218292525
ENSG00000169442,-3.57888842356486,-3.57628925338722,-3.57935287089615
ENSG00000219607,1.49643758916985,1.4961957807731,1.49974368173232
ENSG00000066230,1.94093784692532,1.94652362064075,1.95196578138265
ENSG00000125170,-1.35414643114188,-1.35419826771277,-1.3534322981147
ENSG00000159761,-1.29442368754648,-1.30747100032466,-1.2940566493396
ENSG00000051596,2.02487266226976,2.02448215006203,2.02563858542634
ENSG00000171533,-2.35657545779663,-2.3547702802828,-2.35911621163548
ENSG00000186340,2.36872648602923,2.36820740257526,2.37187852927217
ENSG00000146966,-2.62787234401784,-2.62632119255143,-2.62959010332279
ENSG00000095637,-2.82506848124762,-2.82406345567411,-2.82540190706264
ENSG00000085563,-2.55050372413277,-2.54746878469464,-2.55446969682098
ENSG00000156876,1.71353102809666,1.71411794380098,1.71421131052979
ENSG00000105499,-1.48622788181756,-1.4863402810618,-1.48757617160359
ENSG00000253563,-4.32643759152755,-4.16210724047027,-4.35264983628285
ENSG00000187801,1.75120237613788,1.75026531503554,1.75386264588698
ENSG00000155957,-1.5358753860401,-1.53676168495892,-1.53607286098767
ENSG00000250266,-4.28964179499681,-3.98200588324018,-4.35412144082604
ENSG00000197977,2.121628773212,2.11681332029019,2.12833395406801
ENSG00000150681,-2.14999446469397,-2.152734192659,-2.15367118143177
ENSG00000115993,-1.234257063147,-1.23445784545616,-1.23378206027572
ENSG00000188817,-4.56468556680299,-4.50018673933571,-4.58279956145407
ENSG00000153071,-1.45570986811054,-1.45553526761303,-1.45563870404271
ENSG00000204950,-3.09388864688456,-3.06261879357075,-3.09991704315456
ENSG00000125851,-4.59467358825684,-4.46889246639181,-4.61443218733449
ENSG00000228427,-1.72481351011444,-1.71480802917518,-1.73580814816204
ENSG00000164045,3.48952043065702,3.49147985165457,3.49240300653221
ENSG00000276855,-1.34103336121256,-1.34598099467958,-1.34098828713453
ENSG00000129675,-2.20325470534907,-2.20315006308433,-2.2039437693219
ENSG00000135604,-3.06662866078717,-3.06572668893686,-3.06738629135878
ENSG00000188486,1.7662745321705,1.76627566850352,1.76699062809587
ENSG00000124237,-6.2678933470808,-5.91936876284336,-6.26498432698048
ENSG00000172602,-3.49804424864422,-3.49226231210745,-3.49856218306627
ENSG00000188643,1.49006356896529,1.49009577378533,1.48953962312394
ENSG00000154319,-2.97848970116864,-2.97130046446672,-2.97971726865969
ENSG00000184500,-1.65522664547107,-1.65482946349005,-1.65585555381344
ENSG00000198959,-2.32643146510779,-2.32637193802265,-2.32660850522384
ENSG00000160124,1.69999906321396,1.69975589922169,1.7006428260745
ENSG00000214491,-4.69604889851579,-4.65433217584802,-4.7016901126279
ENSG00000043462,-1.50414825996676,-1.50369228574174,-1.50443106629324
ENSG00000178568,-4.04511213441432,-3.98919504738465,-4.05383384481336
ENSG00000233609,-2.36151789057526,-2.35534110446563,-2.37618165250344
ENSG00000175793,2.78334129362729,2.78324012815732,2.78238291413223
ENSG00000071073,-1.58728573842207,-1.58705786072228,-1.58861460164191
ENSG00000143355,-2.63261978682124,-2.59373752045766,-2.64605944527495
ENSG00000245281,-1.78163551070468,-1.80209133746042,-1.78567131420147
ENSG00000287401,-1.87266627786142,-1.88652407349659,-1.88808509766862
ENSG00000120645,-3.50045479170766,-3.49659701617832,-3.50292087787768
ENSG00000121068,-2.29311126233153,-2.29271144469946,-2.29235305767817
ENSG00000281398,2.10920559224947,2.10949141194517,2.11152271314521
