,edgerlrt,edger,deseq2
ENSG00000007174,-3.20326418481111,-3.16646411121564,-3.20467376074133
ENSG00000072657,-4.18501861447957,-4.10316143566049,-4.19547052662453
ENSG00000082175,-1.99821751874774,-1.99880111495025,-1.99478311288235
ENSG00000183607,-6.33515634572123,-6.02175791578659,-6.35203098399619
ENSG00000196208,1.75273739412979,1.7530359287513,1.75946438102173
ENSG00000161798,-2.5916518063053,-2.52889344755307,-2.59421826141411
ENSG00000131944,1.40504573888006,1.40182281291816,1.41306510017501
ENSG00000101916,-1.92691571232151,-1.92317943695361,-1.92107828022472
ENSG00000157833,2.09998940176983,2.0998435269782,2.10838551870091
ENSG00000177272,-1.73084847034242,-1.72215964859586,-1.72689090938033
ENSG00000127561,2.05223413345861,2.0516784776434,2.06559334180935
ENSG00000170786,-1.63103058085536,-1.62870737370571,-1.62638068472474
ENSG00000123219,2.2056110159629,2.20553987671728,2.21253538131519
ENSG00000225342,-3.71220556554981,-3.68182536189228,-3.7093543598153
ENSG00000182704,1.67304767280095,1.67308531690694,1.67903747842895
ENSG00000128512,-1.71218607410944,-1.71192696268033,-1.7055302703545
ENSG00000166866,-1.67180210426067,-1.66658560260776,-1.67527161591066
ENSG00000111275,-1.8774005511321,-1.87742440056424,-1.87152849541277
ENSG00000164736,-2.80323294444105,-2.80288169764418,-2.80082375867386
ENSG00000229155,-2.9474535094812,-2.82013976518895,-2.97027444335545
ENSG00000174059,-1.80771634997847,-1.80766993283056,-1.80235533065613
ENSG00000173269,-2.14348508876,-2.14319671599161,-2.13795513013272
ENSG00000144837,-2.07637804045946,-2.07488993600501,-2.07089141676038
ENSG00000163689,2.27179659286226,2.26542816478744,2.28279510128416
ENSG00000146670,3.18050102968784,3.17943793551557,3.18646542617662
ENSG00000120279,-2.33181093063608,-2.33249459002576,-2.32644809796882
ENSG00000232677,1.60768162212606,1.61016766731715,1.61436955738572
ENSG00000156206,-2.4950030728222,-2.47189799174383,-2.50644455036823
ENSG00000185250,-1.7255315941889,-1.72481029717515,-1.72199564861471
ENSG00000196584,3.33937429368709,3.33758487618573,3.35072891352762
ENSG00000173947,-1.9654706260482,-1.95634575820641,-1.96265536683329
ENSG00000109771,-2.37101417888367,-2.37135080098679,-2.3663908267462
ENSG00000095917,-1.87286804749548,-1.87189337979625,-1.86675908561795
