,edgerlrt,edger,deseq2
ENSG00000183091,2.06395663857935,2.07328507249611,2.02686370831781
ENSG00000060140,-1.82991232836305,-1.82632770108979,-1.87695939626186
ENSG00000196972,-1.5397771494899,-1.54344593480132,-1.59278488257096
ENSG00000156510,1.07804540164178,1.07766617590821,1.03298846017876
ENSG00000187017,-1.06079288393351,-1.05972705622505,-1.10828010106314
ENSG00000131386,-2.04653441177598,-2.03846342846337,-2.09110995655432
ENSG00000105784,-2.7767137096909,-2.7607438694369,-2.82748158564837
ENSG00000130592,-1.39004021983555,-1.38962503912084,-1.43501690039133
ENSG00000102383,-2.38450100467094,-2.35483674255645,-2.45805607610398
ENSG00000072657,-2.95535473467966,-2.90995928419373,-3.00617689815979
ENSG00000082175,-2.57781626264557,-2.57400191684965,-2.62763665451925
ENSG00000167280,1.45614590379271,1.4562914903585,1.40978336487744
ENSG00000168268,1.58801554149934,1.58799204012665,1.54213064537102
ENSG00000165138,1.06848041480778,1.06832886401,1.02269167301408
ENSG00000231205,-1.35095773439491,-1.38177411193793,-1.40462019735922
ENSG00000157833,-1.13969274723451,-1.14194149787123,-1.18620915505327
ENSG00000177272,-2.39515563485757,-2.36842639177894,-2.45127891645313
ENSG00000101916,-1.03272410942436,-1.02955289261362,-1.07847233481229
ENSG00000265519,-2.25276688901456,-2.24785684349969,-2.30410574638975
ENSG00000074755,-1.62009825308603,-1.62051691339633,-1.66642357627467
ENSG00000120526,1.27268585403699,1.27136619848743,1.22640890982538
ENSG00000156381,-1.10044943744035,-1.10070209398714,-1.14722199925621
ENSG00000173535,1.3404110644003,1.33940272678865,1.29799122901445
ENSG00000259275,-1.16002503756037,-1.18388803125001,-1.22243557392173
ENSG00000154654,-1.40078013194819,-1.37845278442575,-1.44648427994434
ENSG00000232653,-1.27776117668747,-1.28652215933237,-1.34027035894326
ENSG00000155324,-1.72252883970735,-1.72326194617721,-1.76982897997276
ENSG00000214078,1.67793007777759,1.67788086260889,1.63057786495442
ENSG00000116824,-1.00133219659607,-1.00101876879797,-1.04686692529001
ENSG00000166866,-1.8998043306729,-1.89990912274255,-1.94731214409317
ENSG00000229155,-1.90680599591934,-1.917582272839,-1.95632121929674
ENSG00000075035,-2.92654006970882,-2.87355703752437,-2.99599536642428
ENSG00000054356,-1.84122333615097,-1.81744459638512,-1.88925939092259
ENSG00000196123,1.10217435455573,1.10205976038807,1.05668748383063
ENSG00000273142,1.12271846834809,1.12124719840029,1.07774834250264
ENSG00000175497,-3.85944295564904,-3.63865150481715,-3.94233343242855
ENSG00000125355,-2.39187571804432,-2.37801945516017,-2.44012294686136
ENSG00000203896,1.58376813012596,1.58324977445745,1.53993740577345
ENSG00000146670,1.53480322935718,1.53481103959906,1.48988897977508
ENSG00000120279,-1.42990453255136,-1.44846227712388,-1.4747839559609
ENSG00000125144,-3.81989282497128,-3.81824624264815,-3.86583147082437
ENSG00000132967,-1.20663288636146,-1.11225593049119,-1.25677600961782
ENSG00000104321,-1.5131698421797,-1.50150356349551,-1.56048086339009
ENSG00000232677,-1.16180872533161,-1.16757654094347,-1.20887716321535
ENSG00000174500,-1.16440080067428,-1.16438681876796,-1.21094877621301
ENSG00000176049,-1.1710758730983,-1.17933870730726,-1.22537327924302
ENSG00000064545,1.34357702446341,1.34334298755126,1.29641191882383
ENSG00000101782,-1.64352495545762,-1.6436840530935,-1.68945115460136
ENSG00000212916,-1.5877265458793,-1.55333985453163,-1.63759879589423
ENSG00000196584,1.95820348887828,1.957671232326,1.91402712811576
ENSG00000223806,1.1036956780084,1.12851760365885,1.06177054543655
ENSG00000174599,-1.16094195269562,-1.17008848676023,-1.21425553163942
ENSG00000278196,-3.33083491324207,-3.30273561582516,-3.38099680213412
ENSG00000111885,-1.6497772642812,-1.64892310518265,-1.69684350851135
ENSG00000172456,1.34561810914422,1.34828466389878,1.2987749301389
ENSG00000099864,-1.78407104758344,-1.78192511647874,-1.82878219749438
ENSG00000148053,-2.1141843523297,-2.10159884801907,-2.16131724836469
ENSG00000245164,-1.05573218514217,-1.02587762361787,-1.11027836074725
ENSG00000134962,-2.2880561886221,-2.29628482708367,-2.3403419824539
ENSG00000262468,1.22372137447201,1.22047861646175,1.17888383768021
ENSG00000164440,-1.86495328388251,-1.86684001530242,-1.92523028985254
ENSG00000147799,1.1137606364317,1.11316810583513,1.06778926059322
ENSG00000211599,-3.27143494745006,-3.21073246782396,-3.34231301366489
ENSG00000127586,1.89136742173814,1.89145002398205,1.84541854000494
ENSG00000154188,-1.32766646680686,-1.33562292946148,-1.37342848886896
ENSG00000233559,1.99324822981058,1.9763114734707,1.95213502321637
ENSG00000068976,-2.92740007931786,-2.9295411527772,-2.97846670070155
ENSG00000225953,-1.68610620297021,-1.67317014502923,-1.73162705481545
ENSG00000186642,-2.2848914630057,-2.28352052319954,-2.332016613957
ENSG00000115041,-1.48432148310995,-1.47461231732791,-1.53313272197628
ENSG00000102287,2.31987169909638,2.32120213567684,2.27521308667701
ENSG00000239855,-2.5798148455416,-2.56297896414673,-2.62926484910483
ENSG00000137265,-2.66117894651992,-2.64745308535618,-2.71159891023086
ENSG00000106348,1.5297972834323,1.52955454592672,1.48473615353136
ENSG00000211899,-2.11075433432447,-2.11019887873515,-2.16246667703468
ENSG00000155307,-1.10411352399389,-1.10028038029844,-1.15195632103592
ENSG00000123119,-2.88862992784495,-2.85220662991117,-2.94984509436552
ENSG00000083635,1.11721887686662,1.11405107706753,1.07237209283859
ENSG00000184012,-1.34841617908123,-1.3486252104519,-1.39349778705449
ENSG00000171503,-2.07406267146469,-2.07781485509918,-2.12125543220149
ENSG00000116774,-1.04685194183822,-1.04549509728218,-1.09089528904501
ENSG00000255717,1.63649746087292,1.63608267866633,1.59195169843035
ENSG00000243466,-2.36472428653023,-2.36157912610004,-2.41221082772797
ENSG00000136854,1.21020014536871,1.21028139345858,1.16301489536297
ENSG00000103269,1.35777383539206,1.36174004908648,1.311543663427
ENSG00000130589,1.15626974542583,1.1560612299718,1.11041750267367
ENSG00000203497,-1.19748690897742,-1.20113142160181,-1.24571888748897
ENSG00000174600,-1.39958667273856,-1.40041416448147,-1.44451518923809
ENSG00000065923,1.06067185935018,1.0621774337108,1.01377180141304
ENSG00000183773,-1.07366041779894,-1.07179670923395,-1.12120251963453
ENSG00000213763,1.50602330982848,1.61097805685522,1.44865326955387
ENSG00000009950,3.21880120083496,3.21103154717776,3.17464267444407
ENSG00000214796,1.58419002186754,1.58408372777163,1.53772542373546
ENSG00000128524,1.04666244258681,1.04640527908259,1.00069147010893
ENSG00000129167,-4.31311862161152,-4.23334252766327,-4.37537255420527
ENSG00000153253,-2.50003922773822,-2.50738514787677,-2.55806281446814
ENSG00000110881,2.22501595760314,2.22312585067493,2.17855807123957
ENSG00000160183,2.23757395604711,2.23789897623407,2.19397273376998
ENSG00000135905,-1.33288351052416,-1.33224504207774,-1.38132987942557
ENSG00000172935,-1.83254933950622,-1.83235409257642,-1.87590721086102
ENSG00000139209,-2.94412429911139,-2.88571900404638,-2.99571651723269
ENSG00000113924,-1.54048495166856,-1.53891535258325,-1.58711757634634
ENSG00000173237,-4.47135408235705,-4.37512732023733,-4.52766413631625
ENSG00000129514,-1.28159925915978,-1.27856241779425,-1.32499542315124
ENSG00000198901,1.27162582015066,1.27134523219445,1.22598698852869
ENSG00000235280,1.72906378275135,1.72845945107651,1.68212863342411
ENSG00000149043,1.79137372701074,1.79432558065132,1.75620570214287
ENSG00000067113,-1.79121179784008,-1.79179773385164,-1.83690610330209
ENSG00000114790,-1.42996213317964,-1.42701858676793,-1.47803512451921
ENSG00000147955,1.30270580157016,1.30247513294825,1.25561762497512
ENSG00000130600,2.24915481682887,2.23922782850917,2.21005341135007
ENSG00000175287,-1.4960250505215,-1.4977263685445,-1.54289783426076
ENSG00000158055,3.59074172001521,3.59684401384846,3.55462241108002
ENSG00000188993,-1.98897776525022,-1.98088842544957,-2.03576798268631
ENSG00000134815,1.39851700630686,1.39812605356683,1.35326904409164
ENSG00000262580,1.29726963383842,1.29829159207502,1.25249553833671
ENSG00000198467,-1.14798951359886,-1.14866420970678,-1.19321675287748
ENSG00000073008,1.15063709700287,1.15041499120601,1.10527470922029
ENSG00000152583,-2.09231055849251,-2.09173970553657,-2.13623149189901
ENSG00000143340,-2.00530396933121,-2.01488707486465,-2.06270140983571
ENSG00000104059,-2.89925456564969,-2.86228500463925,-2.95032423895236
ENSG00000150681,-1.34016002327795,-1.35250130182388,-1.38929181211432
ENSG00000088386,-2.65259320358182,-2.4810886064996,-2.7186086769203
ENSG00000010319,-2.19020471838599,-2.18533429246807,-2.23747252750213
ENSG00000172932,1.05361496550016,1.05334749322589,1.00793138263229
ENSG00000139433,-1.52939679505486,-1.5300385619537,-1.5747886116377
ENSG00000066185,-1.07292945887311,-1.06337722938162,-1.11961446864422
ENSG00000162909,-1.12943356372984,-1.12971026209075,-1.17534291031909
ENSG00000147036,-2.15645832500832,-2.16037636471034,-2.20609463245187
ENSG00000180822,1.22065070480296,1.22046497124654,1.17226848873761
ENSG00000197275,1.52124505514383,1.51304229887613,1.47722670144498
ENSG00000081026,-1.28162136157662,-1.28290628662345,-1.3291218667679
ENSG00000144712,-1.79050655183253,-1.79073701557256,-1.83842660267949
ENSG00000077942,-1.53613751650501,-1.53562891315148,-1.58005271190519
ENSG00000262001,1.8629805751906,1.86170957567398,1.81873188434862
ENSG00000260549,-1.94231593255036,-1.94904664434693,-1.99357125043925
ENSG00000127249,-3.05637564928412,-2.99191616778298,-3.11616573550039
ENSG00000204385,-1.57919559650072,-1.5793976707402,-1.62485249807089
