"","logFC","logCPM","F","PValue","FDR"
"ENSG00000261740",1.05929602700122,1.91544088348241,73.6435260291313,9.09733333656553e-12,7.56229199453762e-11
"ENSG00000149021",-5.18184162690581,9.40872367904065,73.6010023057918,9.18203043838547e-12,7.62911091076567e-11
"ENSG00000164946",-1.82144425304705,2.41398198910138,73.56338072166,9.2576448911715e-12,7.68832406391749e-11
"ENSG00000213625",-0.678561861933178,7.332287182849,73.5498070143927,9.28508441925431e-12,7.70749190689368e-11
"ENSG00000030304",-2.3567406943809,-0.137413861685338,73.5464279336818,9.29192839342068e-12,7.70955353937452e-11
"ENSG00000129353",-1.08004545059924,8.08449700598048,73.5344613761878,9.31620746909305e-12,7.7260724325063e-11
"ENSG00000119888",1.15783910194475,7.96508872592958,73.5112004721681,9.36359004151714e-12,7.76172693502412e-11
"ENSG00000181924",0.738182026002374,5.14962054322947,73.4717626410806,9.44449655868689e-12,7.82512388257465e-11
"ENSG00000141639",-3.24382657143655,3.39392977282523,73.4168856857706,9.55828355075032e-12,7.91569140331693e-11
"ENSG00000117877",1.2920517559139,2.28995019695702,73.4080982379543,9.57663580312828e-12,7.92717685557636e-11
"ENSG00000127074",-1.93647097433097,1.48851638626194,73.3633067861374,9.67075011909292e-12,8.00133518276471e-11
"ENSG00000233476",-1.791087253819,5.04014845349707,73.3107977861709,9.78230186644964e-12,8.0898446819783e-11
"ENSG00000154262",-1.59380094297429,3.56788450862454,73.3041921726176,9.7964291606846e-12,8.09774025198992e-11
"ENSG00000124279",0.847759703258403,3.30668901457483,73.2213664428098,9.97537226806161e-12,8.24180173231764e-11
"ENSG00000056277",0.881136759774397,2.65339078569441,73.148319350375,1.01359994931751e-11,8.36871632566372e-11
"ENSG00000057935",0.719495269841114,5.15949434000039,73.1454242338514,1.01424206718182e-11,8.36871632566372e-11
"ENSG00000004478",1.21402833898176,6.68801209669656,73.1450813568222,1.01431814297253e-11,8.36871632566372e-11
"ENSG00000256525",0.912261007771658,2.80653275968182,73.1288957213747,1.01791606481761e-11,8.39448411475751e-11
