"","logCPM","logFC","lfcSE","stat","PValue","FDR"
"ENSG00000000003",2121.27308343077,0.962430952335569,0.113694931197666,8.46502955054629,2.56087753977152e-17,1.60804414386135e-16
"ENSG00000000419",1421.52890620159,0.346904636170706,0.0853240686902202,4.06573012159309,4.7882320389891e-05,0.00010042950452147
"ENSG00000000457",717.335568941229,0.365037157011255,0.0888017359835993,4.1106984336283,3.94464114150161e-05,8.34460918970787e-05
"ENSG00000000460",314.731354055022,1.83364550984366,0.115263868779924,15.9082419257042,5.55516364693009e-57,2.7157750429429e-55
"ENSG00000000938",2436.6151361048,-2.25664245073838,0.149387126521341,-15.1060034642008,1.47838537854097e-51,5.37019071268816e-50
"ENSG00000000971",4889.62847014775,-0.271597699285506,0.14892401660399,-1.82373337409857,0.0681923907368211,0.0917500365296195
"ENSG00000001036",3057.75340013228,0.160105649324821,0.0929927001642642,1.72170126302395,0.0851236484295422,0.112333892684376
"ENSG00000001084",4897.68233699466,1.86311469612396,0.220775355659721,8.43896136213481,3.20169899559182e-17,1.99463550340338e-16
"ENSG00000001167",1614.24480033593,0.652212260984222,0.0838146680478377,7.78160047847434,7.16127192808795e-15,3.73102267453382e-14
"ENSG00000001460",613.09911000797,-0.0104294421608908,0.0971032092377885,-0.107405741198017,0.914467100038791,0.929970864380534
"ENSG00000001461",2477.81982751666,-0.688359549370331,0.0936180037338839,-7.35285438607561,1.94018267057894e-13,8.92963932307092e-13
"ENSG00000001497",1733.5148876038,0.40681095696927,0.076488087603655,5.3186184896827,1.04558118052443e-07,2.93777701492497e-07
"ENSG00000001561",2324.04471104095,-1.27716106981577,0.146924404576075,-8.69264077333377,3.54110653384377e-18,2.35149590839917e-17
"ENSG00000001617",2000.31763223334,-0.16137662882007,0.137885228769367,-1.17036922852698,0.241852413375523,0.290621334952399
"ENSG00000001626",1320.54529447213,-2.78069996637444,0.262045932049245,-10.6114983149285,2.63489414979334e-26,2.90140669211845e-25
"ENSG00000001629",2762.29014758772,0.675415900783188,0.0954728745548494,7.07442720178243,1.5006731979357e-12,6.47840335330432e-12
"ENSG00000001630",401.810250346765,-1.01248362582211,0.126657356697842,-7.99387933096955,1.30757746126618e-15,7.21006199159022e-15
"ENSG00000001631",1348.80585964812,0.285144519722983,0.0752668155119807,3.78844936886689,0.000151590477561295,0.000298579861560834
"ENSG00000002016",299.335023443845,0.281565621702352,0.104603620064141,2.69173879001224,0.00710805928328534,0.0112650322467155
"ENSG00000002330",1588.45478260337,-0.246181952137469,0.111550218910559,-2.20691590336418,0.0273199351498391,0.0394597241550349
"ENSG00000002549",6240.33430534336,-0.297762341559851,0.0842367008330072,-3.53482910198658,0.000408038966159121,0.000764120552142445
