"","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"ENSG00000110042",-1.17688327122526,-1.17695033987348,6.14746235458767,0.0331570419229906,0.198458261940443
"ENSG00000077157",-1.15033981263506,-1.15039827710616,6.16922055566388,0.0331616300593656,0.198458261940443
"ENSG00000211651",1.58131357769755,1.58152578122657,6.26196448367026,0.033295793903991,0.199195801128372
"ENSG00000211660",1.55044879499742,1.55067655782446,6.43576278603725,0.0333536385988452,0.199476418448653
"ENSG00000135097",1.43886453514283,1.44111280603197,1.68931381786091,0.033446246144413,0.199911803593602
"ENSG00000070404",-1.2280712558385,-1.2281640206532,5.96546403879523,0.0334483637380905,0.199911803593602
"ENSG00000162390",1.16778182239401,1.16839562430682,2.60522303270444,0.033685494155176,0.201263101546407
"ENSG00000130695",1.13158651238157,1.13176486937672,4.20190560199875,0.0338255753136794,0.202033857138861
"ENSG00000107562",-1.24147505032696,-1.2415643224283,6.16678921629928,0.0338478521594107,0.202100715169238
"ENSG00000109193",-1.44736761974972,-1.46791527929632,0.413172114344515,0.0339491890811775,0.202639431389614
"ENSG00000037897",1.14504571780436,1.14526223595974,4.09500982454343,0.0340750270161657,0.203271483226901
"ENSG00000197406",-1.37149929477743,-1.38301614309198,-0.17191794036317,0.0340773745119077,0.203271483226901
"ENSG00000137310",1.16889199921619,1.16906469058884,4.33249542644678,0.0342750257077472,0.204383614709212
"ENSG00000112379",-1.21309989051974,-1.21318034363503,6.12773006831701,0.0343643063896047,0.204849011773273
"ENSG00000105369",1.4188003075304,1.41926724696623,4.54330417691422,0.034399461639236,0.204991563069107
"ENSG00000234964",-1.32954068334422,-1.34368958325888,-0.586058031923857,0.0344705291745925,0.205347958019828
"ENSG00000131480",-1.16766934035749,-1.17079514218888,0.602167445367865,0.0346817728640073,0.206528166653451
"ENSG00000142405",-1.3753406072692,-1.37971114998761,1.51067498462398,0.034691295555773,0.206528166653451
"ENSG00000079616",1.11763642991799,1.11772633122654,5.14874432714034,0.034722536853466,0.206646690444828
"ENSG00000180071",1.28321866217952,1.28755898162024,0.149591049857074,0.0347603603416122,0.20680429717106
"ENSG00000170776",-1.15131079630777,-1.15132539402207,8.11579922720952,0.0351340347167264,0.208959270404274
"ENSG00000120915",-1.18904005496201,-1.18935284992088,4.05664029691141,0.0352828449638685,0.209775897592482
"ENSG00000274576",1.61565747979085,1.61908481683045,3.37885589856809,0.0356522091771319,0.211902879512712
"ENSG00000245281",-1.18939251174383,-1.1956052314985,-0.197747130841137,0.0360067168703955,0.213940202714781
"ENSG00000162851",1.11309975148817,1.11329045765248,4.11228735056931,0.0361173136150833,0.21452743119578
"ENSG00000187720",-1.19593782634365,-1.19608523467526,5.16739992576938,0.0361593317038735,0.214702381365043
"ENSG00000197815",-1.23672758214677,-1.24402903721626,-0.235444215187914,0.0361703161806094,0.214702381365043
"ENSG00000165424",-1.13941251585707,-1.13951055432192,5.43923838065783,0.0361907148713363,0.214753558632873
"ENSG00000196793",1.2000772303807,1.20108122168156,1.85691601040463,0.0362932166527391,0.21529173899242
"ENSG00000150627",-1.27418932227425,-1.27659836226897,1.75570096074128,0.036369290821021,0.215672851421567
"ENSG00000163359",1.25580622543427,1.25581297408298,9.38826049697168,0.03642142999302,0.215911825722601
"ENSG00000111669",1.14724455799439,1.14725198434328,8.82219701104082,0.0365206795291041,0.21642983139851
"ENSG00000211639",1.53344779766109,1.54207434775199,2.85734774634885,0.0365932410862579,0.216789392855073
"ENSG00000140450",-1.17111594470656,-1.17123645420533,5.27393707935269,0.0366643400295721,0.217140058603198
"ENSG00000106927",-1.41661849965402,-1.43132087421921,0.582585753606931,0.0367099488511262,0.217285781769034
"ENSG00000026025",-1.16338965836084,-1.16339327127992,10.3018165534195,0.0367127772761389,0.217285781769034
"ENSG00000134253",1.16527592455573,1.1661449280899,2.07861044185943,0.0367638169901862,0.217517262432201
"ENSG00000148935",-1.3019813113746,-1.3083906258786,0.487153912391944,0.0368352224487018,0.217869050065546
"ENSG00000154760",1.24618380497322,1.24636144226414,4.64655006498512,0.0368827405079317,0.218079368729616
"ENSG00000243264",1.50334338752656,1.50824296836949,2.98353356748434,0.0371955925566589,0.219857902843007
"ENSG00000167613",-1.21495689745366,-1.21505302463605,5.92375961144486,0.0372724195941781,0.22024062582626
"ENSG00000182791",1.21773701710904,1.2238305425417,-0.391575517324614,0.0373996449120858,0.220920804979555
"ENSG00000139880",1.22391507734181,1.22436459118783,3.20123740648633,0.0374172455157819,0.220953196884807
"ENSG00000134954",-1.16848218436477,-1.16850685381975,7.55491892426165,0.0375528066400845,0.221653709708464
"ENSG00000166086",-1.1958710549895,-1.19600022885578,5.27580075199816,0.0375601844255089,0.221653709708464
"ENSG00000074800",1.13857081402504,1.13857332722423,10.414726144265,0.0377142608783797,0.222490956686268
"ENSG00000163882",1.12412205200656,1.12420678922358,5.29438351471101,0.0377269358924082,0.222493750322789
"ENSG00000163251",-1.17760404117243,-1.17770002233572,5.61184986846313,0.0382321365888658,0.225400262107329
"ENSG00000131401",-1.23074854010441,-1.23112923073858,4.21353902246519,0.0383821529241457,0.226211557392306
"ENSG00000153234",-1.26402124290811,-1.26418990902405,5.58471365935936,0.0384775142189765,0.226700313984826
"ENSG00000165633",-1.2058549000347,-1.20603098458122,4.97611819852357,0.038510448700389,0.226821069784107
"ENSG00000173530",-1.23578430695213,-1.23616591564344,4.05120973193536,0.0386446693527557,0.227538116127705
"ENSG00000110031",-1.16705077132387,-1.16717423331316,5.22958003276547,0.0387840228779471,0.228220744365666
"ENSG00000139537",-1.23271780296038,-1.23385947408618,2.37578277942154,0.0387856367858074,0.228220744365666
"ENSG00000221972",-1.30633126006752,-1.3109880785683,0.751307628823272,0.038800848318937,0.228236602934134
"ENSG00000127863",-1.23252472809058,-1.23270731599799,5.24657937281751,0.038996907501223,0.229315900769043
"ENSG00000069431",-1.19610660748764,-1.19632087926163,4.65383120093827,0.0390777379107167,0.229717134365545
"ENSG00000203876",-1.22345553722979,-1.23608528893257,-1.24254874645368,0.0393233367352359,0.231086382651314
"ENSG00000234614",1.24272068164303,1.24406371562244,1.53972382454652,0.0398515931821989,0.234115271158955
"ENSG00000165449",1.45561796798268,1.45631913368865,3.38909790361843,0.0398763930154247,0.234185515824886
"ENSG00000166450",-1.29576812808714,-1.29703582557832,2.89245196587316,0.0399048572044032,0.234277228307242
"ENSG00000163364",1.33611897831202,1.34148097961679,0.421338292626885,0.0399318801951442,0.23436042335322
"ENSG00000135094",1.29372036987533,1.29460177553196,3.03628736537632,0.0399592322971553,0.234445495797499
"ENSG00000169241",1.16083373765485,1.16089262313409,5.92992193452907,0.0399861600849809,0.234528024814933
"ENSG00000123131",1.15968868388245,1.15973351951394,6.44952512851599,0.0400576063831033,0.234871528101572
"ENSG00000165178",-1.20404036371615,-1.20572422852112,1.94178679470177,0.040240703764587,0.235859568462411
"ENSG00000112531",-1.13224608689238,-1.13226844806356,7.50264494201869,0.040251986676996,0.235859568462411
"ENSG00000162706",-1.30290314599282,-1.30446531852353,2.35787875794688,0.0403972969789368,0.236614613125149
"ENSG00000161911",-1.25564261092477,-1.26297026689956,-0.323518965002505,0.0404067949148184,0.236614613125149
"ENSG00000260837",-1.18896231051362,-1.19320266176801,0.258236778891587,0.0404587435253558,0.23684275704169
"ENSG00000196407",1.21883750675844,1.21996394774044,1.81983764227086,0.0405127970050711,0.237083072332308
"ENSG00000159189",-1.24051476135842,-1.24053591637979,8.25191684643432,0.040582081757564,0.237367092492674
"ENSG00000160124",1.13312714882121,1.13345546981978,3.42820917685128,0.0405873646499675,0.237367092492674
"ENSG00000111144",-1.14717243642292,-1.14718733320058,8.11461397117415,0.0406160853384006,0.237395996451268
"ENSG00000173175",-1.22770264076224,-1.22872522999942,2.77109775505179,0.040618344333861,0.237395996451268
"ENSG00000173611",-1.129416592841,-1.12961467090319,4.30978707678489,0.0406765481411678,0.237659998511437
"ENSG00000163735",-1.55242708947719,-1.55371867675242,4.77986812267375,0.0409685834338911,0.239289596065664
"ENSG00000128203",1.17406550622544,1.17481391337187,2.21491644352539,0.0410500527451845,0.239688668526557
"ENSG00000271843",-1.21676482962625,-1.23007017201338,-1.08086390484353,0.0412709355715967,0.240901251647909
"ENSG00000171557",-1.90438401933653,-1.90627994242114,8.61252841642721,0.0413788914891863,0.241452234443333
"ENSG00000211648",1.52655220760069,1.52696396589265,5.55599027442701,0.041391811618857,0.241452234443333
"ENSG00000154310",-1.19438641785442,-1.19458248282116,4.70018597470223,0.0415202509016553,0.242124008695774
"ENSG00000106823",-1.19558909062481,-1.19585816135585,4.46271428112426,0.0416556788006621,0.242836094287108
"ENSG00000262251",1.192155369841,1.20008446317692,-0.784907091663328,0.0419808434006945,0.244653460981676
"ENSG00000248144",-1.49125392434154,-1.49621899607431,3.29006982765689,0.0420553418848865,0.245009316060992
"ENSG00000196296",1.2269543846441,1.2338308139034,-0.40522383568106,0.0421744224894581,0.245624590895966
"ENSG00000136167",-1.17732702112484,-1.17734265214297,8.39691995141202,0.0423121423091466,0.246347993297346
"ENSG00000233822",1.19334302405648,1.19571585696149,0.602587762202199,0.0423436087047418,0.246452507095744
"ENSG00000197959",-1.23163118800807,-1.23230634667276,3.39077909381938,0.0423952752499183,0.246674487613995
"ENSG00000211637",1.46571153509225,1.46636339920116,4.36537399231223,0.0424503120712242,0.246915930021937
"ENSG00000177575",-1.27762813767543,-1.27767870340621,7.40091754946823,0.0425104432683872,0.247186840879796
"ENSG00000232973",-1.25944641155954,-1.26293460668701,0.977355462984852,0.042543818395672,0.247302049233369
"ENSG00000277893",-1.60534644840575,-1.61663570607916,1.89752398595759,0.0427907984394087,0.248658447910331
"ENSG00000128917",-1.18194336548471,-1.18207802652498,4.94475044522625,0.0428114545896078,0.248699227283051
"ENSG00000101412",1.20046466795141,1.20072890066251,3.90761323387205,0.0430030299386976,0.249732563991131
"ENSG00000231106",1.45441409633127,1.45801869220495,2.02750094928215,0.04306165744363,0.249993417218909
"ENSG00000180596",1.22355916874709,1.22467895987973,1.87113874784224,0.0431330142038218,0.250327980269475
"ENSG00000009724",-1.23284508064082,-1.2377158711552,0.376108862008146,0.0433288636720492,0.251384609945854
"ENSG00000115541",1.12733059433707,1.12738744388229,5.91449080269716,0.0433518635309076,0.251438050727131
"ENSG00000003436",-1.28186558741774,-1.28190802855243,7.7218209048462,0.0434276121731865,0.25179729983404
"ENSG00000183347",1.53876676795099,1.54089147123559,3.7787301103118,0.0434871453998231,0.252062331966235
"ENSG00000138434",-1.15208511907075,-1.15210812567151,7.56040349417671,0.0435372875982691,0.252272780220667
"ENSG00000173848",1.15409580220342,1.15412518070448,6.94647777989934,0.0436913878815905,0.253085278913851
"ENSG00000168334",1.40827554280304,1.4166706275409,1.17831540324603,0.044087650138447,0.255299555501614
"ENSG00000146192",-1.18314235823751,-1.18338850632132,4.39480800429483,0.0441412258890798,0.255528652091229
