"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000154358",-0.773178525968218,5.30587517962156,33.3731522740756,7.60668401638798e-09,5.79309498859673e-08
"ENSG00000174227",-0.289135201229822,5.2028544347296,33.363540457186,7.64437212195835e-09,5.8195771138982e-08
"ENSG00000156928",0.32512075645952,3.54449305697754,33.359697222784,7.65949379930397e-09,5.82886602088854e-08
"ENSG00000125520",-0.465535004385646,6.14588186203485,33.343269320565,7.72446985158806e-09,5.87607251172063e-08
"ENSG00000119922",0.973091171743653,7.88187890790623,33.3256618737537,7.79472432126893e-09,5.92725684483235e-08
"ENSG00000169918",-0.951879255210809,0.464317883714289,33.3122614272232,7.84862123240787e-09,5.96596833282915e-08
"ENSG00000143258",-0.235998605754139,5.29915623453712,33.3044567588691,7.88018362482582e-09,5.9876796853882e-08
"ENSG00000130830",0.560637758665641,7.92529190696219,33.2932248136349,7.92582930558186e-09,6.02007149043833e-08
"ENSG00000104177",-1.07555580206397,0.81668214346373,33.281807855319,7.97249826113254e-09,6.0532155873133e-08
"ENSG00000100387",0.303779915071926,5.7740721313817,33.2746475103131,8.00190784240968e-09,6.07323507385321e-08
"ENSG00000173114",-1.67161488636336,1.99943992332752,33.2721804745632,8.0120658097156e-09,6.07863343320917e-08
"ENSG00000130725",0.419220742553796,6.11450213699303,33.2681262494756,8.02878705399857e-09,6.08900525778365e-08
"ENSG00000104903",0.741714056387706,8.11830387052595,33.2673798888343,8.03186915077644e-09,6.08902924871434e-08
"ENSG00000149782",0.320739285830269,4.83303088949949,33.2424910106761,8.13532923567216e-09,6.16512174917434e-08
"ENSG00000078246",-0.465446390381067,2.12374899246576,33.2384584626266,8.15221725467873e-09,6.17557527972076e-08
"ENSG00000143603",1.31858051182199,-0.374819370834742,33.236703231131,8.15957900024876e-09,6.17794026407419e-08
"ENSG00000132716",-0.246052994493602,6.02517798611083,33.2362385137456,8.16152922016114e-09,6.17794026407419e-08
"ENSG00000278259",-0.377330464455971,4.34383704582943,33.2302275748547,8.18679666884715e-09,6.19471752489985e-08
"ENSG00000035141",-0.294742256589458,4.23753903517136,33.2142247183238,8.25444852205537e-09,6.2435409984368e-08
"ENSG00000116580",-0.273575250907152,5.11348480770252,33.2105822640083,8.26992500619119e-09,6.25287776699176e-08
"ENSG00000158825",0.701877127531551,7.78361326646326,33.2017685189582,8.30749422161701e-09,6.27890542058679e-08
"ENSG00000145833",-0.422116201039727,4.64073190899775,33.1828997496925,8.38849938024878e-09,6.33773036067926e-08
"ENSG00000182162",-0.340341630772691,6.94537516341153,33.1692396926203,8.44763634141036e-09,6.37936329442857e-08
"ENSG00000256525",-0.39960349819954,3.11155383315508,33.1686966772509,8.44999576698019e-09,6.37936329442857e-08
"ENSG00000030066",-0.693951269799787,3.35329421562865,33.1616262742238,8.48077729027813e-09,6.4001813040167e-08
"ENSG00000168763",-0.346759597137911,4.7486135726521,33.1445878774168,8.55541741245458e-09,6.45406980234338e-08
"ENSG00000198818",0.442603915550844,5.13364149476938,33.1401808071207,8.57483033599071e-09,6.46627080984929e-08
"ENSG00000092439",-0.560436961379908,3.21738608231313,33.1359970770977,8.59330027612701e-09,6.47775176781613e-08
"ENSG00000131876",-0.345966599059365,4.25692922556791,33.1156719080979,8.68359850662688e-09,6.54334880297392e-08
"ENSG00000188375",0.501015893933544,3.95358354004097,33.1139155914373,8.69144572569988e-09,6.54667452183781e-08
"ENSG00000125531",-0.784979245360588,0.85985170373586,33.1132164435245,8.69457149310758e-09,6.54667452183781e-08
"ENSG00000103769",0.348843891385279,6.08898676529109,33.1123873884501,8.69827951175232e-09,6.54699688288416e-08
"ENSG00000197050",-0.530139330864287,1.8225378614839,33.097289306895,8.76608469343996e-09,6.59554529083132e-08
"ENSG00000197208",0.743391853324485,5.02163018682842,33.0958968729841,8.77236468625605e-09,6.59778340250026e-08
"ENSG00000112592",-0.330190717618847,3.0782954328241,33.092763592989,8.78651252234445e-09,6.60593508318334e-08
"ENSG00000135945",-0.574339787870258,3.86842132654688,33.090468152374,8.79689172711655e-09,6.61124833452461e-08
"ENSG00000086102",-0.341398533858156,4.63468673448601,33.0880651963076,8.80777023647133e-09,6.61693269439986e-08
"ENSG00000197302",-0.606254612841606,2.23349742015862,33.0794448513807,8.84690669692211e-09,6.64383388176307e-08
"ENSG00000204256",-0.252089114481549,7.95791918051649,33.0732169423972,8.87528979842783e-09,6.6626423342015e-08
"ENSG00000109762",-0.866422901955756,1.75706135674358,33.0710155022628,8.88534445372010e-09,6.66768273085364e-08
"ENSG00000077420",0.483920396216119,8.34878232657753,33.0598811698199,8.9363734189049e-09,6.70345546090795e-08
"ENSG00000198003",0.852982311454988,0.523629119763079,33.0549369281944,8.95912702818153e-09,6.71799904618826e-08
"ENSG00000129691",0.266520137066557,5.05305463295393,33.050082470781,8.98152390009211e-09,6.73226430979116e-08
"ENSG00000111796",-0.73439814994322,5.41493572055726,33.0434236355673,9.01233682327005e-09,6.75282489974825e-08
"ENSG00000101911",0.488544807194269,3.28083979182113,33.035922676635,9.04717339304958e-09,6.77638379357083e-08
"ENSG00000104375",0.725741928348243,2.15577846062193,33.0105193294082,9.16615862754742e-09,6.86292919596677e-08
"ENSG00000198162",-0.373641641479682,3.30326979745937,33.007424762198,9.18075976956092e-09,6.86967923972209e-08
"ENSG00000147576",-0.50267992996926,2.75638728885702,33.0071500407311,9.18205711716775e-09,6.86967923972209e-08
"ENSG00000158882",0.455544499712275,4.17795969941,33.0044124275221,9.19499528709332e-09,6.87678160081191e-08
"ENSG00000171603",-0.33272982697618,6.69098471001909,32.9995348248907,9.2180924757281e-09,6.89147355460707e-08
"ENSG00000035928",-0.346525317805838,4.18135276740722,32.9975494180611,9.2275107176677e-09,6.89593191446518e-08
