"","logCPM","logFC","lfcSE","stat","pvalue","FDR"
"ENSG00000000003",3.52033758630094,-1.26892119591427,0.316613112233107,-0.849368473773998,0.395676289968262,1
"ENSG00000000005",0.0230318750669664,0.525675096493231,2.91407020521922,0,1,NA
"ENSG00000000419",243.153841549985,-0.106583464078531,0.0820509899583019,0,1,1
"ENSG00000000457",311.338257623379,0.0833505557094677,0.0459509538875843,0,1,1
"ENSG00000000460",58.1573042350841,0.0872562291025879,0.0893814877161622,0,1,1
"ENSG00000000938",23542.2896549822,0.452811346868711,0.072272774750874,0,1,1
"ENSG00000000971",40.7728815194168,0.0788397909536808,0.185271651872395,0,1,1
"ENSG00000001036",468.635686490185,0.490076288823855,0.0589895210943751,0,1,1
"ENSG00000001084",138.578490575518,-0.369512493876714,0.107177730079792,0,1,1
"ENSG00000001167",373.827285430967,-0.0833902750591422,0.05831053644578,0,1,1
"ENSG00000001460",41.1723452422836,-0.305203453581193,0.107352650511191,0,1,1
"ENSG00000001461",343.338074810951,-0.473313123654469,0.0727174133202809,0,1,1
"ENSG00000001497",556.035943700709,-0.23131392526348,0.0579887799750188,0,1,1
"ENSG00000001561",43.7122557602226,-0.800599538681714,0.166243550275503,0,1,1
"ENSG00000001617",1.06880175959628,0.455467890420966,0.734063223996372,0,1,1
"ENSG00000001626",0.20516962253893,0.121726855670003,2.91407020521922,0,1,1
"ENSG00000001629",166.894869955382,-0.324277380451574,0.0774298479978844,0,1,1
"ENSG00000001630",2.04113620505109,-0.790809853042154,0.467885266405352,0,1,1
"ENSG00000001631",144.836976942703,-0.445091810236699,0.108070352044846,0,1,1
"ENSG00000002016",106.165520375685,-0.340936114171687,0.0814122640980625,0,1,1
"ENSG00000002330",684.597202429282,0.572857527223689,0.101723038681971,0,1,1
"ENSG00000002549",2231.88956923669,1.95612191952006,0.161640908416157,5.91509865224496,3.31676725853212e-09,9.20640671976034e-07
"ENSG00000002586",4369.67729491633,0.224524541545168,0.0731659888419482,0,1,1
"ENSG00000002587",21.2314390290202,-0.784284625228806,0.19085569916461,0,1,1
"ENSG00000002726",171.902473399433,1.7832378218794,0.406164168470744,1.92837744606665,0.0538081950799608,1
"ENSG00000002745",2.44620731056984,-1.31069039940334,0.35469869432384,-0.87592766586189,0.381069358308485,1
"ENSG00000002746",0.22546830887802,0.179441915247954,1.36766787743371,0,1,1
"ENSG00000002822",1092.37697036071,0.177522045720658,0.100301728402669,0,1,1
"ENSG00000002834",9838.1404660205,0.233326362697986,0.0523008163164517,0,1,1
"ENSG00000002919",1713.36406712161,0.455913011117405,0.0640610386259056,0,1,1
"ENSG00000002933",904.346443868203,1.11801504835088,0.312224257661929,0.37798167648674,0.705444206022834,1
"ENSG00000003056",2292.3234421831,0.0433215007952421,0.0670876770634193,0,1,1
"ENSG00000003096",2.73433313069295,-0.849269559154903,0.339382149817709,0,1,1
"ENSG00000003137",21.174834613052,-0.621798217404036,0.803571585134994,0,1,1
"ENSG00000003147",62.2040250222032,0.065661016019634,0.0959775620927458,0,1,1
"ENSG00000003249",107.206809397878,-0.766969221573381,0.155333714138763,0,1,1
"ENSG00000003393",139.234794516501,-0.269954142262685,0.0783390894291984,0,1,1
"ENSG00000003400",951.865822316856,0.521755672636141,0.0639681140893768,0,1,1
"ENSG00000003402",9102.19345027618,0.544726285077175,0.0796718041973467,0,1,1
"ENSG00000003436",20.3026339431734,0.934313701053668,0.178124639034872,0,1,1
"ENSG00000003509",156.860550570871,-0.13781454162067,0.0501591246143158,0,1,1
"ENSG00000003756",5320.59314532127,0.0881171723761255,0.0408070579175958,0,1,1
"ENSG00000003987",0.798460168951714,-0.510584237277286,0.457400306619843,0,1,1
"ENSG00000003989",0.0115159375334832,0.467967784906282,2.91407020521922,0,1,NA
"ENSG00000004059",3065.95373564227,0.427067316280515,0.064958612929735,0,1,1
"ENSG00000004139",417.351108474199,-0.381988646110407,0.0589739750425217,0,1,1
"ENSG00000004142",1148.77612113891,0.213345900483903,0.0441408875661802,0,1,1
"ENSG00000004399",1761.68157309161,-0.107541163274665,0.0793621012760359,0,1,1
"ENSG00000004455",1266.93625031074,0.0413447786963826,0.0364771060767194,0,1,1
"ENSG00000004468",293.213486727548,0.53316399340934,0.114790537412096,0,1,1
"ENSG00000004478",842.085467880882,0.281737658556198,0.0816193900007522,0,1,1
"ENSG00000004487",686.030609252342,-0.256263662317961,0.0439088737644635,0,1,1
"ENSG00000004534",2887.0687018853,-0.115424725814959,0.0615814489081937,0,1,1
"ENSG00000004660",752.6951310625,0.405287527672252,0.099857477032537,0,1,1
"ENSG00000004700",344.505075231202,-0.235376609719912,0.0797025871949515,0,1,1
"ENSG00000004766",124.360473413939,-0.228688192827276,0.101747826373763,0,1,1
