"","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"ENSG00000101331",2.92797087276601,2.93022367568464,3.11471600647918,3.01571250168672e-44,2.87081119367885e-42
"ENSG00000165795",2.76131310073548,2.76181944925052,5.09682375194212,3.44324100795749e-44,3.25793203734741e-42
"ENSG00000130595",2.95545067021649,2.95604637374813,5.0507406695254,3.51552097934185e-44,3.30628394755933e-42
"ENSG00000101680",-3.21935990151175,-3.22232037031387,3.07413804204815,3.91501238733443e-44,3.65995050245899e-42
"ENSG00000120437",-2.25031370304061,-2.25106555126503,4.0017837231698,4.40042806327327e-44,4.0892549359418e-42
"ENSG00000165879",2.50461423873741,2.50628086074113,3.13464585182384,5.1570606446984e-44,4.76402549023855e-42
"ENSG00000213937",3.4058598390903,3.41425386811577,1.72270072781894,1.22623568175988e-43,1.12611714491972e-41
"ENSG00000109084",-2.17375465605421,-2.17447946645372,3.96649923054228,1.37277733822415e-43,1.2533216259857e-41
"ENSG00000000005",5.0222976609527,5.18394838509806,-0.774015111569727,1.59266009659641e-43,1.44561682721297e-41
"ENSG00000198929",2.69461083439123,2.70438818659767,0.792504413812753,2.11984540927449e-43,1.91300731384933e-41
"ENSG00000128917",2.73107755575936,2.7319652953043,4.24800570055349,2.2544270339533e-43,2.02276522149878e-41
"ENSG00000138336",-2.87078996901995,-2.87406506131048,2.55287120910375,3.993335785979e-43,3.56251190232595e-41
"ENSG00000197921",4.53059267680297,4.7272683837216,-1.45623352253824,4.36394170120861e-43,3.87101464995846e-41
"ENSG00000197261",-3.79913426708687,-3.83487279572598,0.148140603870496,4.41751751735256e-43,3.89640019666147e-41
"ENSG00000144354",-2.16561390894069,-2.16620116830266,4.2463977584819,5.45911222711854e-43,4.78807079156037e-41
"ENSG00000113368",-2.36327823083046,-2.36358084529341,5.42206843272078,5.80082942961613e-43,5.05936028241157e-41
"ENSG00000141098",2.2404684630257,2.24070387225143,5.66056158255227,7.96903955755245e-43,6.91181364291716e-41
"ENSG00000165959",3.25322747310912,3.25380798616001,5.43565570792161,8.30172095217711e-43,7.16057831521486e-41
"ENSG00000174469",-2.61540440914517,-2.61609290768524,4.50972306959327,9.08728578776288e-43,7.79509372079967e-41
"ENSG00000130988",4.28007061990712,4.30123786068524,1.31812464691665,1.08772101001151e-42,9.24319548365788e-41
"ENSG00000164904",-2.03478622816821,-2.03485265089943,7.24453015484571,1.08938506853257e-42,9.24319548365788e-41
"ENSG00000163286",7.00655796705483,7.02247600703506,4.44279493728675,1.28374308199617e-42,1.08334037816887e-40
"ENSG00000182492",2.9917258411363,2.99174837809254,9.81976747144606,1.51594208680501e-42,1.27241332576343e-40
"ENSG00000174059",2.77649246272094,2.7765886110773,7.49255278318087,1.98704165383018e-42,1.65891413366828e-40
"ENSG00000278869",3.93963587308773,3.96388762851833,0.764077210929809,2.97904074315306e-42,2.47387149372902e-40
"ENSG00000258839",3.63034776525055,3.63079697494355,6.16578905436891,3.81247811245281e-42,3.14922795193721e-40
"ENSG00000173757",2.57008056867254,2.57013069542266,8.24004231001422,4.45922995182173e-42,3.66407884251794e-40
"ENSG00000069399",2.73476988258402,2.73562150924828,4.34659415462507,4.66836504185886e-42,3.81583848342935e-40
"ENSG00000114315",2.49378369073427,2.49409040723774,5.5293411894121,6.60841739761775e-42,5.37346939643793e-40
"ENSG00000109944",3.24579065265449,3.25017224956012,2.51109439929796,7.17319755028345e-42,5.80248498212566e-40
"ENSG00000168389",4.44371436010375,4.44382479821417,9.01032993281277,7.87854182897031e-42,6.34019562030332e-40
"ENSG00000165124",3.12081274824021,3.12082547469884,10.7924376112101,8.11251316974167e-42,6.4950028515901e-40
"ENSG00000170006",-2.19506029909259,-2.19583982595386,3.89198897162761,8.9356032448528e-42,7.11748152340009e-40
"ENSG00000167261",2.58826663696113,2.58880850836833,4.83486819010052,9.31448972341274e-42,7.38161490162029e-40
"ENSG00000197176",5.75887921476015,5.77645974685851,3.18632030536613,9.36875108597617e-42,7.38711828051818e-40
"ENSG00000122952",-2.05649381292774,-2.05695795880866,4.4721660204067,9.62276385254777e-42,7.54927584251135e-40
"ENSG00000185168",4.12315646097554,4.12531536170354,4.42438481208951,1.04860999434162e-41,8.18544961583069e-40
"ENSG00000204301",3.00986150256139,3.01054021182128,4.92371922364113,1.23736347907615e-41,9.61080529121237e-40
"ENSG00000162772",2.46445371649743,2.46456184111447,7.00807376325869,1.30640102645977e-41,1.00967984282623e-39
"ENSG00000156140",3.86277193533197,3.86866283932142,2.69841343059759,1.41892820668496e-41,1.09124665826431e-39
