"","logCPM","logFC","lfcSE","stat","PValue","FDR"
"ENSG00000000003",4912.99939040388,-0.284847934586918,0.128668121601312,-2.21381901781034,0.0268412312874151,0.0413477858326265
"ENSG00000000419",1110.02294121257,-0.023867679539716,0.0801756696948075,-0.297692300302192,0.765938020614239,0.805460319286554
"ENSG00000000457",604.203579701931,0.0242208275292908,0.0871516156185367,0.277915989937645,0.781076849058077,0.819192557793683
"ENSG00000000460",222.967930711505,0.707326517352894,0.179605702768648,3.93821858910577,8.20887954971715e-05,0.000196970210037864
"ENSG00000000938",278.442248972717,-1.2645398093249,0.146147906865677,-8.65246609715136,5.03983314901594e-18,6.14662775697561e-17
"ENSG00000000971",69174.3848197811,-0.74671374715134,0.196841605654123,-3.79347518869265,0.000148553480891503,0.000341843807517283
"ENSG00000001036",3294.91504978816,0.0297810586857888,0.112994129409831,0.263562884561662,0.792116761309925,0.828802597909467
"ENSG00000001084",5397.1918936223,-0.624165029753825,0.117993497726454,-5.2898256410776,1.22433017919501e-07,4.41642637692357e-07
"ENSG00000001167",735.044513377912,0.352641144075382,0.0953275821029237,3.69925614702616,0.000216232285471231,0.000485488596072398
"ENSG00000001460",141.344497548069,0.457009921152378,0.126082999752318,3.62467519055023,0.000289324842579349,0.000636416812386392
"ENSG00000001461",379.911264743357,0.422319479733549,0.102501252262426,4.12013970963319,3.78642732696745e-05,9.5353955478769e-05
"ENSG00000001497",1633.76789784125,0.424619635166924,0.0771293970495822,5.50528918168464,3.68562771389243e-08,1.42557815266538e-07
"ENSG00000001561",738.249415928084,0.267338188386265,0.167571301721227,1.59536976582668,0.110629572863289,0.148792820019712
"ENSG00000001617",685.099341020716,1.29561853439372,0.099583543622712,13.0103678505594,1.06826612535718e-38,6.69747087668714e-37
"ENSG00000001629",921.421697447392,0.155710182945505,0.097845262861653,1.59139214706459,0.111521350525477,0.149798640772089
"ENSG00000001630",550.231732717187,0.102965820334888,0.176445328878338,0.58355651005012,0.559518727075057,0.619346723985586
"ENSG00000001631",661.146850280409,-0.0664828651220122,0.0938588550248143,-0.708328107182168,0.478741526415506,0.54228025676975
"ENSG00000002016",161.637608833065,0.210174452429274,0.100847666166118,2.08407849600676,0.0371530277370003,0.0556671384971986
"ENSG00000002330",1585.02434976003,0.0999669961172895,0.109930388492867,0.909366349813055,0.3631567780795,0.427136686432396
"ENSG00000002549",7858.34541398564,-0.84439622935741,0.121130228640915,-6.97097858091709,3.14743894367744e-12,2.02193050052516e-11
"ENSG00000002586",7705.70814425454,-0.011972654306499,0.0922487089144812,-0.129786686961638,0.896735196085735,0.915980707066309
"ENSG00000002587",84.9551348686871,-0.518581843600333,0.204798288892897,-2.5321590644321,0.0113362552607705,0.0188186177026679
"ENSG00000002822",1336.75164881969,0.104514938474917,0.140672652162702,0.742965579080965,0.457502520164668,0.521852392393002
"ENSG00000002834",9274.15590448443,0.455823752782806,0.0971396997212729,4.6924558557492,2.69944795495068e-06,8.11029292238934e-06
"ENSG00000002919",755.646557244468,0.396579095694587,0.0633396384871389,6.26115186582748,3.82144138225808e-10,1.91575213289759e-09
"ENSG00000002933",39262.3571663695,-0.66817626184504,0.174879194599294,-3.82078762071186,0.000133026169148867,0.000308615177081729
"ENSG00000003056",1447.4568619055,-0.202682896274691,0.113503751804054,-1.78569336302285,0.0741489205823935,0.104020380950013
"ENSG00000003096",217.797947631535,-0.181763102412209,0.215558809479346,-0.843218158660433,0.399106444557888,0.463368340472496
"ENSG00000003137",64.9583076607445,-1.4799782262288,0.248077188494623,-5.96579731981637,2.43442318628335e-09,1.10283750322314e-08
"ENSG00000003147",529.105119743011,-0.158990636340373,0.172301073349965,-0.922748960579271,0.356138044545579,0.420073367087347
"ENSG00000003249",1123.57255992011,1.55337002109165,0.206051344087553,7.53875218805467,4.74489659427753e-14,3.78114245703249e-13
"ENSG00000003393",1400.73179061268,-0.39131614641522,0.0916282295340449,-4.27069417804067,1.94865471388744e-05,5.13425295164504e-05
"ENSG00000003400",557.469090386016,-0.203775618163653,0.0707608281460508,-2.87978000685716,0.0039795274621262,0.00720200777070458
"ENSG00000003402",3641.57871216971,-0.271523901444762,0.0585450469445702,-4.63786290412984,3.52030153139515e-06,1.04161158465902e-05
"ENSG00000003436",12703.3390892405,-0.495118918489817,0.193421958592856,-2.55978650041498,0.0104736485283642,0.0174983012817094
"ENSG00000003509",457.27010699273,-0.0168530557759428,0.0634125206018277,-0.265768583491019,0.790417440042478,0.827412771173011
"ENSG00000003756",1541.83480563232,0.0666306513947347,0.0593178843995107,1.12328098126312,0.261318178580086,0.319494606875739
"ENSG00000003987",98.0377985832194,-0.132587653431388,0.207945483644164,-0.637607757128649,0.523729044852296,0.586046456826693
"ENSG00000003989",19341.6172094251,-1.8659607876086,0.265920257517709,-7.01699375980911,2.26692729738425e-12,1.48568438452836e-11
"ENSG00000004059",4121.16458329303,0.0791382512524284,0.0819197293484411,0.966046297782775,0.334021014649046,0.396683306176208
"ENSG00000004139",100.806880082612,0.272728602279772,0.135456200216205,2.01340803776027,0.0440717207153545,0.0649979813025412
"ENSG00000004142",9811.99275166354,-0.163600702866678,0.0749815314997623,-2.18187998556947,0.0291183913362836,0.0445392129287402
"ENSG00000004399",2851.43486340458,0.690421465035048,0.142477585903435,4.84582512159482,1.26086544471672e-06,3.97483248333456e-06
"ENSG00000004455",5017.48344194657,-0.463419709112602,0.0841056367848651,-5.50997206403644,3.58890652843008e-08,1.38988885674329e-07
