"","logCPM","logFC","lfcSE","stat","pvalue","FDR"
"ENSG00000089057",3779.0735072791,-0.669393296500399,0.177682934687165,0,1,1
"ENSG00000089060",1115.99144492303,-0.340945697956935,0.0944122562208932,0,1,1
"ENSG00000089063",5026.56426835966,-0.188972974634973,0.0948177425526386,0,1,1
"ENSG00000089091",37.0277691746947,0.346769742325601,0.151874571558319,0,1,1
"ENSG00000089094",797.140352182597,-0.275323748570505,0.103177182229795,0,1,1
"ENSG00000089123",179.468186827213,-0.0111878755871306,0.086671050457545,0,1,1
"ENSG00000089127",2464.31026637239,-0.718558346610533,0.141841164269821,0,1,1
"ENSG00000089154",3066.96101511826,0.508270698356392,0.0673494948754723,0,1,1
"ENSG00000089157",41513.4291217292,0.339129820635665,0.101744245369784,0,1,1
"ENSG00000089159",1975.55725650846,0.105680959449101,0.0717370332808158,0,1,1
"ENSG00000089163",97.4528538980106,0.270058311801857,0.129572535411385,0,1,1
"ENSG00000089177",627.968678234578,-0.00357786685145503,0.0946507891676542,0,1,1
"ENSG00000089195",461.726635466804,0.547638612692595,0.087225768712099,0,1,1
"ENSG00000089220",74474.3415998464,-0.794924009993052,0.132608765164057,0,1,1
"ENSG00000089234",672.8142729758,0.153216746839777,0.0391361664697421,0,1,1
"ENSG00000089248",10246.9896773693,-0.322701001219136,0.0857541854087059,0,1,1
"ENSG00000089280",4722.43003374237,0.44283028685295,0.0698293058434711,0,1,1
"ENSG00000089289",1358.49645297522,0.449355948494011,0.104649623160117,0,1,1
"ENSG00000089327",1088.22781133697,-0.248629595159421,0.161906435373189,0,1,1
"ENSG00000089335",663.269858324003,0.259702206468221,0.0871897924040364,0,1,1
"ENSG00000089351",1410.26237744154,1.19498787758445,0.150242008306793,1.29782528722783,0.194347378114188,1
"ENSG00000089472",221.754279087832,-0.37230716882156,0.180667586432011,0,1,1
"ENSG00000089486",2100.28511215695,-0.0751396276515781,0.117210855558407,0,1,1
"ENSG00000089597",17772.6251614715,0.0331725483746492,0.0726920013377086,0,1,1
"ENSG00000089639",380.827644570681,0.130617009971165,0.142901219687489,0,1,1
"ENSG00000089682",283.70112653078,0.35835049531124,0.092899795512636,0,1,1
"ENSG00000089685",420.110172748996,3.59958982343231,0.163212775168041,15.9276124111964,4.07627030024338e-57,4.89497351208457e-54
"ENSG00000089692",195.925548660873,-1.5775206794979,0.197233391438783,-2.92810804136659,0.00341031517948736,0.0448134934907215
"ENSG00000089693",11263.4021792881,-0.475838091499234,0.0649076919400474,0,1,1
"ENSG00000089723",83.7100241807039,1.7942394789852,0.144462506195215,5.49789353586273,3.84354853504763e-08,1.0676447718973e-06
"ENSG00000089737",4175.39010127688,-0.207609027347944,0.0830240680649274,0,1,1
"ENSG00000089775",361.181286319981,-0.387290166367125,0.0814196437855202,0,1,1
"ENSG00000089818",920.324595401215,-0.398115338070562,0.0824290066713446,0,1,1
"ENSG00000089820",923.730062676315,0.527543932996029,0.191248856403628,0,1,1
"ENSG00000089847",263.852785553595,-0.803169572469577,0.147264217714126,0,1,1
"ENSG00000089876",786.372426333831,-0.489122237659684,0.137134936731136,0,1,1
"ENSG00000089902",914.6347169407,-0.0350793804621193,0.0875443517599041,0,1,1
"ENSG00000089916",456.151119165904,0.173482294143234,0.0822319313094436,0,1,1
"ENSG00000090006",2168.0037884847,-1.38844688457713,0.198323245816217,-1.95865534057009,0.0501531638733222,0.48569543500399
"ENSG00000090013",7981.30831951775,-0.261448293476632,0.126339739289151,0,1,1
"ENSG00000090020",419.800270593576,0.127214395004602,0.151184366153463,0,1,1
"ENSG00000090054",702.874197203061,-0.272046711836455,0.100104091883209,0,1,1
"ENSG00000090060",4972.69195098085,-0.0644974954444717,0.0676286327197189,0,1,1
"ENSG00000090061",164.199777076609,-0.134867510179428,0.175154321786021,0,1,1
"ENSG00000090097",795.10220572977,1.01281948476043,0.123342593210132,0.103933964957217,0.917221752922843,1
"ENSG00000090104",910.036911058056,-1.32220029003426,0.259894042709604,-1.23973711238266,0.21507264544051,1
"ENSG00000090238",1502.81787405602,0.0562963249010697,0.11331994367091,0,1,1
"ENSG00000090263",1615.07742090278,0.0834477763600072,0.0883835987453793,0,1,1
"ENSG00000090266",3880.80036008366,-0.0442566173607269,0.104011741538567,0,1,1
"ENSG00000090273",5720.64636378648,-0.167149694030473,0.0974589270366308,0,1,1
"ENSG00000090316",1575.75697534618,0.21404098161595,0.0602971938578289,0,1,1
"ENSG00000090339",3220.01447296579,-0.533533788238307,0.191611804984654,0,1,1
"ENSG00000090372",1874.10304201674,0.52945016410833,0.0712177259667274,0,1,1
"ENSG00000090376",156.674062375632,-1.16593892601651,0.159746514695008,-1.03876398388611,0.298914515439943,1
"ENSG00000090382",6271.84524869882,0.477825875144164,0.257279064264514,0,1,1
"ENSG00000090432",1493.49433040279,-0.288205586441267,0.0741941235782073,0,1,1
"ENSG00000090447",297.943801298733,0.522057553690292,0.10565695605355,0,1,1
"ENSG00000090470",467.919585741665,0.122907171396365,0.0569946447767154,0,1,1
"ENSG00000090487",4116.84280770015,-0.0862640615606721,0.069920509722765,0,1,1
"ENSG00000090512",6715.17737260218,-2.41659746551418,0.323124693040087,-4.38405821661682,1.16488621071829e-05,0.000233440804050363
"ENSG00000090520",3655.49483810992,0.757220554142232,0.100025848562919,0,1,1
"ENSG00000090530",282.908099332229,-2.04537483395392,0.170114634104332,-6.14511996253532,7.99031027737953e-10,2.69992930173532e-08
"ENSG00000090534",858.780725537591,-0.516734288375133,0.213164261341465,0,1,1
"ENSG00000090539",1236.21921643691,-0.562954402637592,0.174177571244297,0,1,1
"ENSG00000090554",63.5443120491753,-0.0232081604425014,0.156987548218084,0,1,1
"ENSG00000090565",1285.34128798588,0.169517044991066,0.0744050587383793,0,1,1
"ENSG00000090581",4096.78168645473,0.097714187415926,0.096761277239156,0,1,1
"ENSG00000090612",760.43964967593,-0.27038778786965,0.0999444604319975,0,1,1
"ENSG00000090615",1957.36796606288,0.591650461608386,0.0677929857035862,0,1,1
"ENSG00000090621",4697.23316210488,-0.00754987556186581,0.0814280215669941,0,1,1
"ENSG00000090659",255.847011042114,-0.720717233382674,0.189899261566106,0,1,1
"ENSG00000090661",3279.70482731213,-0.325259546372445,0.145268229515328,0,1,1
"ENSG00000090674",1259.43665670489,0.299699154497656,0.0932071887263269,0,1,1
