"","logFC","logCPM","F","PValue","FDR"
"ENSG00000276180",0.0899184982908365,4.38235722701987,0.19002229773176,0.663689223175582,0.744563258944617
"ENSG00000183421",-0.0872682966858836,4.35570798843357,0.189968663183753,0.66373373731393,0.744563258944617
"ENSG00000148660",0.0555979595575967,5.29804427634221,0.189953466624029,0.663746351100776,0.744563258944617
"ENSG00000149782",-0.0526453672651452,5.86286471744292,0.189944852760324,0.66375350123862,0.744563258944617
"ENSG00000168497",0.112292625335076,1.76634793048753,0.189636212993765,0.664009822385167,0.744804850418835
"ENSG00000279805",0.110346137979008,-1.48101379454314,0.189113552073924,0.664444452302277,0.745235925363683
"ENSG00000165916",-0.0491778166010077,7.00396426589219,0.189075548069159,0.664476083220961,0.745235925363683
"ENSG00000169418",-0.0879580014249243,2.8955850748205,0.188956531253867,0.664575165984991,0.745301092547479
"ENSG00000178252",0.0581743189508052,6.56903168010483,0.188802776254355,0.664703223655407,0.745398744179329
"ENSG00000181915",0.0493131197089583,5.08169499742476,0.188638576261337,0.664840049170058,0.745506215431875
"ENSG00000283196",-0.0861310143863134,1.06980707167592,0.188416238395866,0.665025433126398,0.745653999164564
"ENSG00000001629",-0.0503252178095608,6.4427974645604,0.188382187205895,0.665053836290277,0.745653999164564
"ENSG00000169252",0.141630306678616,1.51961457427044,0.188254373312225,0.665160477114765,0.745727594018575
"ENSG00000109705",0.138354913609759,0.321255172752513,0.18792711157666,0.665433722586541,0.745987952810898
"ENSG00000253304",0.107517711030601,1.95785102197072,0.187680760949476,0.665639598465203,0.746172759130053
"ENSG00000004139",0.0922867651303234,1.72827678332196,0.187216264869085,0.66602821651415,0.746562381483999
"ENSG00000175536",0.0639746580882313,1.34686762761353,0.187137176543879,0.666094442389133,0.746568775844386
"ENSG00000258366",-0.080885621859763,-0.920628465730396,0.187111417476661,0.666116015746794,0.746568775844386
"ENSG00000168297",-0.0467594815133506,4.03884896790934,0.186997147906406,0.666211738411739,0.746630051034119
