"","logCPM","logFC","lfcSE","stat","pvalue","FDR"
"ENSG00000000003",3846.82715095685,-0.479907483415974,0.1713398844921,0,1,1
"ENSG00000000419",2834.80751951474,0.121706861433173,0.106505568647379,0,1,1
"ENSG00000000457",1647.93110445394,0.541600065674192,0.127726193846483,0,1,1
"ENSG00000000460",1045.82267567067,-0.698264714978373,0.145379709931546,0,1,1
"ENSG00000000938",646.848497468156,-0.452171670116838,0.154808784957161,0,1,1
"ENSG00000000971",2938.19281206405,0.508716684815347,0.16193309048553,0,1,1
"ENSG00000001036",3533.49135346402,0.152411132988808,0.143380846038846,0,1,1
"ENSG00000001084",2114.65656105495,0.0736397541731154,0.118097812367275,0,1,1
"ENSG00000001167",4404.51869294932,-0.539108517446348,0.154586226716605,0,1,1
"ENSG00000001460",716.702850761015,-0.19096707431165,0.11899341462011,0,1,1
"ENSG00000001461",2813.65562973262,-0.583964454318855,0.143010300189,0,1,1
"ENSG00000001497",3951.45652742096,0.0148691953749763,0.104447527545861,0,1,1
"ENSG00000001561",1288.2102431986,0.0873164524932168,0.186530671546958,0,1,1
"ENSG00000001617",3914.36486958331,0.795044724288932,0.152927819270301,0,1,1
"ENSG00000001629",5213.13711027076,-0.0567078793777215,0.113647320229266,0,1,1
"ENSG00000001630",118.228935928744,0.455808067763128,0.217632927230002,0,1,1
"ENSG00000001631",367.791034324188,-0.39833727281846,0.0963982340849422,0,1,1
"ENSG00000002016",535.589812716711,-0.478940593384592,0.142648869773001,0,1,1
"ENSG00000002330",467.925535769104,0.319280206417593,0.173970716296287,0,1,1
"ENSG00000002549",8376.24058853067,-0.375641035649135,0.124164380620265,0,1,1
"ENSG00000002586",13296.6593932886,0.608190416001349,0.156005601596747,0,1,1
"ENSG00000002587",457.803725065903,-0.852890476199923,0.178661919669528,0,1,1
"ENSG00000002726",458.123701968102,0.794053758536471,0.468598844854802,0,1,1
"ENSG00000002746",52.5037015350621,-0.543095286872905,0.29977204204018,0,1,1
"ENSG00000002822",30.8072223295019,-1.36890670013422,0.22492243286304,-1.64015076414745,0.100973823611545,1
"ENSG00000002834",27251.0179822015,1.88858173133925,0.214333688627129,4.14578658647122,3.38649137702558e-05,0.0012805302529177
"ENSG00000002919",2029.60407952203,0.900434761788424,0.174117420958923,0,1,1
"ENSG00000002933",2312.60692754748,-0.740180843459078,0.183090009439762,0,1,1
"ENSG00000003056",4626.11696275153,-0.16506575182645,0.133361833112181,0,1,1
"ENSG00000003096",759.878691758321,-1.04481363045919,0.323127981020332,-0.138686938586027,0.88969753984759,1
"ENSG00000003137",502.725155122878,-1.41562206148595,0.247130248404789,-1.68179356500778,0.0926088769856552,1
"ENSG00000003147",2687.35653207181,0.938557025694229,0.13131867572883,0,1,1
