"","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"ENSG00000160307",-4.21121396392072,-4.21315809598348,3.9034299565441,1.32050441529412e-14,4.49103387610183e-12
"ENSG00000101311",-3.9542544211141,-3.95614648036392,3.70814577201537,1.33338371074059e-14,4.49103387610183e-12
"ENSG00000110171",2.16663472884885,2.16685632224417,4.77206996683222,1.65435270946688e-14,5.47079401450612e-12
"ENSG00000283526",4.10730913682583,4.14421857409374,-0.354820971216013,2.03522823498428e-14,6.60662187647019e-12
"ENSG00000164626",-3.1981194553486,-3.19857728212948,5.18396550014202,2.07047199779415e-14,6.60662187647019e-12
"ENSG00000141738",3.31775605536011,3.31783960939769,7.46518126628253,2.37215782429319e-14,7.43875974280078e-12
"ENSG00000230882",3.65602540943576,3.65878696097419,2.76441178391196,2.52918463751966e-14,7.79674748935723e-12
"ENSG00000203635",3.90044052849895,3.91420666940069,0.683212150937495,2.78440443690629e-14,8.44045798307528e-12
"ENSG00000124713",3.86053608250891,3.86505768138082,2.19603947930885,2.84926328315831e-14,8.49547550722679e-12
"ENSG00000142973",5.06504446085911,5.06751284640152,4.42918247767076,2.92135630187078e-14,8.56994006748802e-12
"ENSG00000005513",-5.01210628706813,-5.01527483293571,4.12096924354231,2.990828116856e-14,8.63447329990109e-12
"ENSG00000072858",3.13572699103485,3.13612360477766,5.09179880205746,3.14563538635849e-14,8.93950256360755e-12
"ENSG00000185904",-3.44974061887154,-3.45257354556372,2.59799391784349,3.19756027352035e-14,8.94726557765972e-12
"ENSG00000106927",4.35811862498086,4.37041496985111,1.49378528916115,3.36754091917815e-14,9.28012639969882e-12
"ENSG00000214376",-3.30836036678448,-3.31528519072077,1.16846790717521,4.97867149203637e-14,1.35152353876354e-11
"ENSG00000154655",-3.07824667173917,-3.07976385715553,3.20118372761097,5.80670182744009e-14,1.55312195349236e-11
"ENSG00000287906",2.98956980160901,2.99099263786121,2.95074098950844,6.06996723846317e-14,1.60000817584302e-11
"ENSG00000181617",-8.4018707021832,-8.4028961104422,9.90906659004971,6.34722472294353e-14,1.64919033229853e-11
"ENSG00000167614",-4.4562063394451,-4.45819157414997,4.58761351324229,6.46943071088582e-14,1.65726768689565e-11
"ENSG00000141741",3.15870352978929,3.15883346202078,7.3367599273267,7.96262268280474e-14,2.01144696326184e-11
"ENSG00000151117",2.88434169024709,2.88457899139854,5.60075299244626,9.69452613713967e-14,2.41539782715474e-11
"ENSG00000184709",4.30333835043738,4.31192301676804,1.72828851685356,1.14636150854074e-13,2.8175706915323e-11
"ENSG00000160182",6.22709210117636,6.23156269846856,4.94546720129315,1.27210638856904e-13,3.04802795861363e-11
"ENSG00000218416",4.3547068838128,4.35993982239044,2.60087801830022,1.27364264820011e-13,3.04802795861363e-11
"ENSG00000157613",2.71917807780174,2.71928697299611,6.40863172523115,1.59922505132349e-13,3.77749418616514e-11
"ENSG00000197410",-4.02636699574627,-4.03023386458078,2.63648335794506,2.26163845030829e-13,5.27367694028298e-11
"ENSG00000143867",-4.12319745284421,-4.12579691605397,3.43193431343555,2.4578664206706e-13,5.65869296951352e-11
"ENSG00000114654",3.30174121856828,3.30481162506922,2.18964891042097,2.60576761979452e-13,5.92421268360285e-11
"ENSG00000286208",5.67779163997065,5.75025766013881,0.179587028723109,3.58926053802028e-13,8.05944082290282e-11
"ENSG00000180777",5.18226249939621,5.19624807230289,2.2735901836597,3.66131100690145e-13,8.12096641384435e-11
"ENSG00000162482",3.70808947181637,3.71034849944404,3.03775340139468,4.00555705008881e-13,8.77747850927894e-11
"ENSG00000227038",3.52983708186864,3.54025318417487,0.786035246982273,4.23020512347924e-13,9.15940128402863e-11
"ENSG00000185133",2.92982951963666,2.93041030556936,4.17453652712271,4.40128947340438e-13,9.39076343469152e-11
"ENSG00000263961",-5.05053260928804,-5.05576425405557,3.18796374019781,4.44032139533468e-13,9.39076343469152e-11
"ENSG00000166682",-3.87087348193583,-3.8831494472706,1.12900476511085,4.91102816115907e-13,1.02668712868001e-10
"ENSG00000164237",2.86511158411429,2.86528609564218,5.94657617497114,6.12872341291199e-13,1.26669569811413e-10
"ENSG00000133069",-2.98874258698546,-2.99014063550718,3.13253873197047,6.2282348238692e-13,1.27004095616752e-10
"ENSG00000173467",5.56531541928659,5.57020183846426,4.03517977352878,6.2845659805958e-13,1.27004095616752e-10
"ENSG00000188959",3.41734411083257,3.41781481675446,5.07791109130602,6.94065160150295e-13,1.38721506953995e-10
"ENSG00000132746",3.56501740189758,3.56508729430894,7.92055296049029,7.6635966158812e-13,1.51505973097443e-10
"ENSG00000164303",-2.9395279780783,-2.94751064509026,0.448767328831823,8.00717088037475e-13,1.56596154808877e-10
"ENSG00000134762",-4.69125889796599,-4.69183223926834,6.16591355194187,8.41277971116185e-13,1.62778337645332e-10
"ENSG00000169347",6.32042666075427,6.3412977552034,3.85397050697877,1.16868951964572e-12,2.23748684034909e-10
