"","logFC","logCPM","F","PValue","FDR"
"YEL071W",1.05093178135147,8.76527179092637,1465.05402520332,4.46694404744754e-56,2.38861856251458e-54
"YML035C",-0.786269325729863,6.69446189433504,1454.27608251831,6.04319694933477e-56,3.20289438314743e-54
"YOR092W",-1.02199933328635,5.94045369155796,1452.34388225948,6.3810860881673e-56,3.35230917386263e-54
"YGR051C",2.52905236926174,4.8385442989547,1447.41237958301,7.33388630623722e-56,3.81936044243954e-54
"YDR055W",-2.12491031162637,7.5778186439453,1428.45514860833,1.25746174334983e-55,6.49218825941562e-54
"YLR413W",-2.30569513513417,8.20832927301328,1422.47534656791,1.49267824276041e-55,7.64072649221547e-54
"YLR112W",1.49942578431827,4.02708210898181,1419.77362714238,1.61328037337149e-55,8.18808148823887e-54
"YOR178C",-1.65264881959806,6.28492221213697,1402.28585101325,2.67671732506228e-55,1.34713109746202e-53
"YOL155C",-2.2362383022145,7.98470163040709,1396.44758941845,3.17386978465835e-55,1.58402551169324e-53
"YKL051W",-1.05336523143609,6.77220220803103,1386.05972845115,4.30482021451831e-55,2.13070812105373e-53
"YNL217W",-1.44582401734243,7.35438609893824,1363.05429635293,8.52031527035302e-55,4.18263673394625e-53
"YGL255W",-1.45854524504178,6.8600419893044,1359.34636253197,9.52104914709284e-55,4.63589945869423e-53
"YKL182W",-1.09812867046913,9.64171691096034,1356.74284712917,1.02949153955988e-54,4.97227808905171e-53
"YJL082W",-1.11459502105245,7.49806434249575,1353.21608886248,1.14470470002222e-54,5.48450915874646e-53
"YJR010W",1.36268180477289,6.49117381253871,1323.56069648678,2.82237628003989e-54,1.3415247254888e-52
"YPR015C",1.7203071106761,4.3522731516497,1303.83060508768,5.19949628916404e-54,2.45195143903964e-52
"YJL117W",-0.633772483633334,7.31893568646923,1280.94381154189,1.06788219708181e-53,4.9965206861898e-52
"YHR030C",-0.95143230736537,8.20262961503595,1268.747721207,1.57481216067479e-53,7.31127909324131e-52
"YJL101C",-0.894247458777161,7.00033114322579,1252.60822300134,2.6474822137589e-53,1.21967469063093e-51
"YGR050C",1.4439084515329,4.34144662637967,1251.46039217904,2.74777631620938e-53,1.2562162105174e-51
"YBR068C",-0.822389428710502,8.86425283007433,1227.52685732521,6.01018263763125e-53,2.72689271339194e-51
"YOR348C",2.26466065028751,5.00807187061288,1218.87553280213,8.00352320598124e-53,3.60399251733997e-51
"YLR300W",-1.29279100645791,9.17756931334145,1204.02232068894,1.31457588721221e-52,5.87536939441338e-51
"YDL037C",-4.19329836698984,4.48842844618189,1192.82926549464,1.9179246217756e-52,8.50848189615857e-51
"YGR155W",-1.02715583541237,9.12832528543055,1187.11598484377,2.32873538135669e-52,1.02549972051068e-50
"YDR277C",-1.92712680973251,7.14097123918211,1174.89299173296,3.53773383169716e-52,1.54653196482002e-50
"YGR180C",-0.721342753521215,9.0805813869752,1167.14930023048,4.62053015562656e-52,2.00274295029153e-50
"YMR015C",-1.27082691259717,5.92635166468959,1166.97663788584,4.64820955235469e-52,2.00274295029153e-50
"YER053C",-1.38597222082889,7.54741272784535,1157.78307403784,6.39615028715346e-52,2.73618171926872e-50
"YNL160W",-2.55955577036931,7.10791341225241,1152.68685572489,7.64202747719875e-52,3.24596472063428e-50
"YOR049C",-1.06837233870188,5.38674373368425,1126.99511744663,1.89566599548662e-51,7.9951715823728e-50
"YNL327W",-1.33805745087145,8.34255510525265,1105.12606818217,4.17112094834464e-51,1.74691212305147e-49
"YDR345C",-1.24906528181111,11.803378910246,1100.32600943248,4.96898920201185e-51,2.06661641186451e-49
"YAR073W",-1.35496147014579,4.84089838232934,1097.14324578341,5.58265973085581e-51,2.30583097435141e-49
"YNR067C",-1.32247226278364,6.67417148462678,1094.47541161024,6.15654644568902e-51,2.52544908652271e-49
