"","logFC","logCPM","LR","PValue","FDR"
"YER001W",-2.33686368442357,6.28162042761276,3180.33866606578,0,0
"YML045W",-2.32270676374659,7.6249971082146,5211.02974421635,0,0
"YPR158W-B",-2.32002322139074,7.4424781564955,4640.00025748333,0,0
"YJR029W",-2.29992263437356,7.68165824527592,4699.89836017021,0,0
"YMR050C",-2.29408007886946,7.80035162970981,4166.98418738788,0,0
"YDR316W-B",-2.2770350183951,7.44153529920783,4554.86739447892,0,0
"YBR093C",-2.2757875412077,7.16797193382259,1608.92672727938,0,0
"YPR137C-B",-2.27311230599022,7.37294518573322,5180.95440217196,0,0
"YMR045C",-2.25601323423154,7.4920516189932,4305.18632564536,0,0
"YGR038C-B",-2.25516924201535,7.58191409697463,5505.69115092896,0,0
"YOR273C",-2.23827032954803,7.96144996316701,3202.60668511634,0,0
"YER160C",-2.21652637156,7.34505501500585,3794.98244595284,0,0
"YLL053C",-2.19360532991961,3.77972838146562,1807.74307926906,0,0
"YHR214C-B",-2.18140714968938,7.54827436903614,4198.25872180415,0,0
"YKL062W",-2.17915983809229,7.07776681119279,2329.34935572933,0,0
"YBL005W-B",-2.17734326692525,7.40045083136306,4036.64676744075,0,0
"YPR149W",-2.15320791458804,8.44425201775995,2438.05076807416,0,0
"YOR142W-B",-2.14160173432441,7.24424288402327,4032.38867182744,0,0
"YNL284C-B",-2.13786338632083,7.94201684578097,4028.93211454961,0,0
"YDR098C-B",-2.1313248346272,7.35249227827235,4562.35035588117,0,0
"YKL109W",-2.11424610543897,7.6312920070253,3064.36766368959,0,0
"YLR035C-A",-2.0824792213221,6.8009885056434,3190.01043194116,0,0
"YDR210C-D",-2.0814794713117,7.38861355881154,4103.79818315843,0,0
"YGR161C-D",-2.0633217024866,7.51208277825203,4219.96358999288,0,0
"YFR055W",-2.04503527327345,6.8512843143729,2765.96581500654,0,0
"YMR056C",2.04136461028377,5.85198138951988,2673.9345833028,0,0
"YBR012W-B",-2.02880755609096,7.11308652303121,4075.63306877085,0,0
"YDR406W",-1.99601331979903,7.43919186991283,4752.37222217714,0,0
"YPL095C",-1.97622294314993,6.25778547924601,3358.17789694717,0,0
"YNL054W-B",-1.95468621135365,7.2046031585704,3104.3967291256,0,0
"YJL077C",1.89732598975594,5.03461836612276,1691.69919300176,0,0
"YDR399W",-1.87110895466846,7.60706824752571,2259.66851099527,0,0
"YER037W",-1.86819056399795,5.60726039643771,1963.01380666233,0,0
"YHL047C",-1.81963454774066,7.58327062351991,2971.92695042709,0,0
"YER124C",-1.77514408043699,6.46567870735254,3008.20445402071,0,0
"YOL158C",-1.75106716113142,7.77088268907829,1515.88740151703,0,0
"YIL011W",-1.71490059078398,5.32489247160884,2077.07310636769,0,0
"YGL028C",-1.65891432948751,6.58619335068333,3168.98235146734,0,0
"YCR018C",-1.60242296024147,4.50809935205233,1713.23774543417,0,0
"YBR070C",1.57377244251116,5.60666193724106,2181.41266961243,0,0
"YJL012C",-1.41020113699808,8.16757379809189,5144.32079567886,0,0
"YMR272C",-1.4000568496749,7.27492650608622,1626.77659577991,0,0
"YFL002W-A",-1.37775015768143,6.32258786957889,2270.5897329856,0,0
"YCL019W",-1.37485714261685,6.1440267749577,1980.53138684437,0,0
"YCL064C",-1.36502831326475,8.50238392697052,4932.75787425771,0,0
"YLR410W-B",-1.35950318375561,6.42573465172421,2171.19184882385,0,0
"YGR233C",-1.35504796539332,6.29418750195074,2048.30810548355,0,0
"YDR034C-D",-1.35403432137952,6.38991010522004,2361.43222383553,0,0
"YGR161W-B",-1.34436929509829,6.42002035581221,1911.63530025355,0,0
"YOR306C",-1.3339770262382,6.73654524196487,3423.61376261763,0,0
"YOR192C-B",-1.32535983580647,6.4899445178198,2058.85374016478,0,0
"YOR343W-B",-1.28817681252081,6.20549045174297,1724.43577298886,0,0
"YDR011W",-1.27243117575848,7.73995106684532,3001.10625523679,0,0
"YJR147W",-1.26889822807984,5.66237835088922,1484.92164325364,0,0
"YHR216W",-1.26295599195493,8.06290357695244,2001.83859775503,0,0
"YDR261W-B",-1.24414659124361,6.0877148768502,1710.87076441854,0,0
"YBL100W-B",-1.23387625175811,5.72540634332368,1698.53822254374,0,0
"YPR009W",-1.22472972291988,5.58103672012503,1584.12524865704,0,0
"YBL005W",-1.22467993510503,5.96339699310715,1733.94248753955,0,0
"YDR210W-B",-1.21965717856935,6.24800697542247,1831.05353671404,0,0
"YPR124W",-1.21786016637318,7.74488929446978,1744.2306770831,0,0
"YPL057C",-1.15858767546661,7.24823837363811,2480.6571770684,0,0
"YIL094C",-1.11869067715941,7.91394385213757,1649.04533638321,0,0
"YOL130W",-1.10250270600153,7.22511380256584,1504.43132781039,0,0
"YNL040W",-0.967877243750647,4.868534622087,1623.23172920548,0,0
"YKL045W",0.81818214391359,5.95509392046177,1478.23678453095,1.97626258336499e-323,1.08694442085074e-321
"YIL056W",-1.42266636930485,6.97647644381834,1458.40929233501,4.26724498313085e-319,2.32332097254875e-317
"YGR051C",2.52563054235164,4.8385442989547,1430.87520290825,4.10424933940197e-313,2.21444588231326e-311
"YLR112W",1.50268437488523,4.02708210898181,1410.63647302603,1.02590483414678e-308,5.48584290330808e-307
"YLR413W",-2.30553802678694,8.20832927301328,1404.41801064441,2.30349368599914e-307,1.22085165357954e-305
"YDR055W",-2.1250966166343,7.5778186439453,1400.36184538405,1.75307012702474e-306,9.20976929013259e-305
"YLR312C",1.45476020122949,4.66972779319377,1384.88122143847,4.0530735457981e-303,2.11077021441607e-301
"YEL071W",1.05092898681323,8.76527179092637,1379.23225827193,6.8442762545511e-302,3.53365262831953e-300
"YOL155C",-2.23621369715512,7.98470163040709,1376.71305618315,2.41413596998344e-301,1.23574874566075e-299
"YOR178C",-1.65260712733976,6.28492221213697,1350.58898781658,1.14732149207391e-295,5.8231427254497e-294
"YML035C",-0.785778030891798,6.69446189433504,1339.95760422487,2.34408996109079e-293,1.17972729218258e-291
"YOR092W",-1.02336566533718,5.94045369155796,1333.2213423938,6.82068062780038e-292,3.40408802332471e-290
"YNL217W",-1.445880143167,7.35438609893824,1321.17060723913,2.83517794489015e-289,1.4032959266072e-287
"YGL255W",-1.45855956035369,6.8600419893044,1314.03755145182,1.00618419528257e-287,4.93937470946503e-286
"YKL182W",-1.09811264489709,9.64171691096034,1305.42157012238,7.49963950207816e-286,3.6516537380444e-284
"YKL051W",-1.05351351962565,6.77220220803103,1299.95693241998,1.1549971289688e-284,5.57844984305981e-283
