"","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"YDR210C-D",-2.0814794713117,-2.08172232934639,7.38861355881154,3.03072145671798e-255,4.22116065215907e-253
"YGR035C",-3.68363540711284,-3.68649561499899,5.50158270220949,2.51073446025424e-244,3.41745197328697e-242
"YBR012W-B",-2.02880755609096,-2.02908939240146,7.11308652303121,1.24900914823098e-240,1.66229239750119e-238
"YER001W",-2.33686368442357,-2.33749674832606,6.28162042761276,8.55126164965873e-240,1.11333708738709e-237
"YFR015C",-3.05375049865399,-3.05387978126676,9.33199461937623,2.64405567420116e-236,3.36920200697676e-234
"YOR273C",-2.23827032954803,-2.2384542724541,7.96144996316701,7.61359665350009e-229,9.49954799121084e-227
"YIL169C",-2.9208949431699,-2.92125030936563,7.73540250486297,4.87795968706945e-226,5.96206133997121e-224
"YML122C",3.1155002926349,3.12726709304032,2.99070422568423,4.31654815657562e-224,5.17036138194627e-222
"YBR067C",-2.88465979122182,-2.88481199998958,8.92207620198847,1.4580768648856e-209,1.71223967525487e-207
"YLR111W",3.14139499111391,3.15296109438984,3.04354642469345,1.20390289693038e-204,1.38657200956077e-202
"YLR035C-A",-2.0824792213221,-2.08284407578138,6.8009885056434,5.09866385146165e-199,5.76149015215166e-197
"YKL109W",-2.11424610543897,-2.11445640868282,7.6312920070253,3.1837362535021e-198,3.5309993374489e-196
"YPR064W",2.7354911374681,2.74240272647625,3.3461476229166,6.9775224133084e-193,7.59788758787346e-191
"YBR092C",-2.73462950940735,-2.73506553266935,7.24640852941699,1.33928236377846e-189,1.43231465654808e-187
"YPL095C",-1.97622294314993,-1.97671198059176,6.25778547924601,3.48327034772484e-187,3.6598782653551e-185
"YGR087C",2.77056608129979,2.7765629477018,3.58306147618696,9.79269027368535e-181,1.01117969050175e-178
"YNL054W-B",-1.95468621135365,-1.95493607937159,7.2046031585704,1.48053132347243e-171,1.50286476208074e-169
"YFR055W",-2.04503527327345,-2.04537715717838,6.8512843143729,1.23020696413313e-167,1.22795158469888e-165
"YDL039C",-3.07418114535427,-3.07463988988774,7.52585750782247,1.24848712108707e-166,1.22576874888369e-164
"YPR149W",-2.15320791458804,-2.15333142325878,8.44425201775995,1.63785614795731e-164,1.58211620485747e-162
"YJR150C",-3.07345119887185,-3.08493908988273,2.86584641847109,3.54151743894909e-160,3.36669014950255e-158
"YDL037C",-4.1815980420718,-4.18977272897133,4.48842844618189,9.41819724290225e-160,8.81337238870962e-158
"YKL062W",-2.17915983809229,-2.17948402674345,7.07776681119279,9.8451842264729e-160,9.07120128189941e-158
"YBL044W",3.15085819792116,3.16127045984436,3.20067992289035,1.79865199016286e-159,1.63214041955839e-157
"YMR056C",2.04136461028377,2.04205654395594,5.85198138951988,7.61899953913528e-159,6.81047585669869e-157
