"","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"YMR050C",-2.2939804395304,-2.29419508009191,7.80035162970981,1.32990946112186e-57,2.48900867583087e-55
"YDR098C-B",-2.13088182149246,-2.1311404298142,7.35249227827235,2.01997975533036e-57,3.66595719838591e-55
"YDR281C",-3.84958925810233,-3.86482243077127,3.24860514836297,4.34464560774603e-57,7.65296545435029e-55
"YHR214C-B",-2.18106041748142,-2.18129507405721,7.54827436903614,1.63126702292199e-56,2.79133091436565e-54
"YDR406W",-1.99653624605101,-1.99675549209919,7.43919186991283,1.91751967046166e-56,3.19000702955414e-54
"YBL005W-B",-2.17722465818334,-2.17748376913331,7.40045083136306,7.8316122055895e-56,1.26766285133177e-53
"YOR142W-B",-2.14132688824424,-2.14160784040922,7.24424288402327,2.79900931965701e-55,4.41138600405943e-53
"YNL284C-B",-2.13772049376292,-2.13789327756284,7.94201684578097,4.15086944719902e-55,6.37424541519871e-53
"YER160C",-2.21650205900593,-2.21677945198296,7.34505501500585,5.15563408672218e-55,7.71927313634479e-53
"YGR161C-D",-2.06319691830458,-2.06341660214642,7.51208277825203,5.37236868548574e-55,7.84758928228636e-53
"YDR210C-D",-2.08110057259053,-2.08134329277058,7.38861355881154,1.37101315581057e-54,1.95499947384511e-52
"YDR077W",-3.43779230932121,-3.43782811796084,11.5777959205539,5.92054438471598e-54,8.24607914420093e-52
"YBR012W-B",-2.02873999092796,-2.02902187094815,7.11308652303121,1.06658011323489e-53,1.4517609768554e-51
"YER001W",-2.33711395429986,-2.33774739950499,6.28162042761276,1.60028485106726e-53,2.12980132734263e-51
"YGR035C",-3.68591111914478,-3.68877598724599,5.50158270220949,4.52791808724466e-53,5.89515248358876e-51
"YML122C",3.11566821674914,3.12743304697567,2.99070422568423,2.54280906061164e-52,3.24018797106449e-50
"YFR015C",-3.05363092633773,-3.05376019776222,9.33199461937623,2.71152202945158e-52,3.38318863216365e-50
"YOR273C",-2.23835787854505,-2.23854186211538,7.96144996316701,4.76707033231696e-52,5.82652739188699e-50
"YIL169C",-2.92122054879821,-2.92157618498008,7.73540250486297,1.22200569137007e-51,1.46371841712307e-49
"YBR067C",-2.88480975908211,-2.88496200063373,8.92207620198847,3.27490882562555e-50,3.84577038366106e-48
"YLR035C-A",-2.0822471828625,-2.08261199760213,6.8009885056434,3.57455901791169e-50,4.11692960736021e-48
