,Data,N,Out,DEA,FDR,logFC,median_deg,median_deg_adj,median_mcc,median_mcc0,median_mcc0_adj,median_mcc_adj,median_prec,median_prec0,median_prec0_adj,median_prec_adj,median_rec,median_rec_adj,median_rep,median_rep_adj,id
14,COAD_unpaired,7,None,edgerqlf,0.05,1,976.0,976.0,0.5539466368965776,0.5539466368965776,0.5539466368965776,0.5539466368965776,0.8904280591805669,0.8904280591805669,0.8904280591805669,0.8904280591805669,0.39959016393442626,0.39959016393442626,0.3545674132630654,0.3545674132630654,4
15,COAD_unpaired,15,None,DESeq2,0.05,1,1282.0,1282.0,0.6593187289613966,0.6593187289613966,0.6593187289613966,0.6593187289613966,0.9138445365348284,0.9138445365348284,0.9138445365348284,0.9138445365348284,0.528688524590164,0.528688524590164,0.557272988792971,0.557272988792971,5
16,COAD_unpaired,15,None,edgeR LRT,0.05,1,1959.0,1959.0,0.7008202435611581,0.7008202435611581,0.7008202435611581,0.7008202435611581,0.7887226472053694,0.7887226472053694,0.7887226472053694,0.7887226472053694,0.692167577413479,0.692167577413479,0.58768455105065,0.58768455105065,5
17,COAD_unpaired,15,None,edgerqlf,0.05,1,1834.5,1834.5,0.6974879329809701,0.6974879329809701,0.6974879329809701,0.6974879329809701,0.806583989404344,0.806583989404344,0.806583989404344,0.806583989404344,0.663023679417122,0.663023679417122,0.5776748395282878,0.5776748395282878,5
18,KIRC_unpaired,3,None,DESeq2,0.05,1,719.5,719.5,0.416801427212564,0.416801427212564,0.416801427212564,0.416801427212564,0.9436556563163634,0.9436556563163634,0.9436556563163634,0.9436556563163634,0.2185846560846561,0.2185846560846561,0.22198089844567628,0.22198089844567628,6
19,KIRC_unpaired,3,None,edgeR LRT,0.05,1,1129.0,1129.0,0.4984676505694587,0.49829516860071976,0.49829516860071976,0.4984676505694587,0.9047619047619048,0.9047136095817637,0.9047136095817637,0.9047619047619048,0.3245701058201058,0.3245701058201058,0.2568888207829787,0.2568888207829787,6
20,KIRC_unpaired,3,None,edgerqlf,0.05,1,242.0,242.0,0.2707655579822791,0.24937815897105647,0.24937815897105647,0.2707655579822791,0.9738805970149254,0.9675438596491228,0.9675438596491228,0.9738805970149254,0.07787698412698413,0.07787698412698413,0.06155600385931059,0.06155600385931059,6
21,KIRC_unpaired,7,None,DESeq2,0.05,1,933.5,933.5,0.5019196407882838,0.5019196407882838,0.5019196407882838,0.5019196407882838,0.9675051053064707,0.9675051053064707,0.9675051053064707,0.9675051053064707,0.298776455026455,0.298776455026455,0.32334957337664016,0.32334957337664016,7
22,KIRC_unpaired,7,None,edgeR LRT,0.05,1,1526.0,1526.0,0.6150904931227217,0.6150904931227217,0.6150904931227217,0.6150904931227217,0.9156478527260921,0.9156478527260921,0.9156478527260921,0.9156478527260921,0.4705687830687831,0.4705687830687831,0.3780260071154473,0.3780260071154473,7
23,KIRC_unpaired,7,None,edgerqlf,0.05,1,1124.0,1124.0,0.5562251347094075,0.5456770243310205,0.5456770243310205,0.5562251347094075,0.9445114595898673,0.9436398901193178,0.9436398901193178,0.9445114595898673,0.3543320105820106,0.3543320105820106,0.30208476150318053,0.30208476150318053,7
24,KIRC_unpaired,15,None,DESeq2,0.05,1,1486.5,1486.5,0.6396942343897869,0.6396942343897869,0.6396942343897869,0.6396942343897869,0.9671230408935327,0.9671230408935327,0.9671230408935327,0.9671230408935327,0.4738756613756614,0.4738756613756614,0.5082723319725337,0.5082723319725337,8
25,KIRC_unpaired,15,None,edgeR LRT,0.05,1,2090.0,2090.0,0.7043248433011586,0.7043248433011586,0.7043248433011586,0.7043248433011586,0.9021864667514785,0.9021864667514785,0.9021864667514785,0.9021864667514785,0.6147486772486772,0.6147486772486772,0.5470294117647059,0.5470294117647059,8
26,KIRC_unpaired,15,None,edgerqlf,0.05,1,1948.0,1948.0,0.6896404372774695,0.6896404372774695,0.6896404372774695,0.6896404372774695,0.9163574600088475,0.9163574600088475,0.9163574600088475,0.9163574600088475,0.5826719576719577,0.5826719576719577,0.5272639622717264,0.5272639622717264,8
27,LIHC_unpaired,3,None,DESeq2,0.05,1,199.0,199.0,0.3050331855898598,0.3050331855898598,0.3050331855898598,0.3050331855898598,0.7773782706636632,0.7773782706636632,0.7773782706636632,0.7773782706636632,0.13781223083548666,0.13781223083548666,0.10602569473537216,0.10602569473537216,9
28,LIHC_unpaired,3,None,edgeR LRT,0.05,1,278.0,278.0,0.352804906549931,0.352804906549931,0.352804906549931,0.352804906549931,0.7274661508704062,0.7274661508704062,0.7274661508704062,0.7274661508704062,0.18604651162790697,0.18604651162790697,0.11918301544779351,0.11918301544779351,9
29,LIHC_unpaired,3,None,edgerqlf,0.05,1,3.0,3.0,0.07966904336143871,0.04891080523811538,0.04891080523811538,0.07966904336143871,0.9230769230769231,0.8574324324324325,0.8574324324324325,0.9230769230769231,0.002583979328165375,0.002583979328165375,0.0,0.0,9
30,LIHC_unpaired,7,None,DESeq2,0.05,1,235.0,235.0,0.37473918216715185,0.37473918216715185,0.37473918216715185,0.37473918216715185,0.8623056266783239,0.8623056266783239,0.8623056266783239,0.8623056266783239,0.1744186046511628,0.1744186046511628,0.21406758448060076,0.21406758448060076,10
31,LIHC_unpaired,7,None,edgeR LRT,0.05,1,453.0,453.0,0.44202593295406545,0.44202593295406545,0.44202593295406545,0.44202593295406545,0.7471439775178093,0.7471439775178093,0.7471439775178093,0.7471439775178093,0.2868217054263566,0.2868217054263566,0.24885835227391206,0.24885835227391206,10
32,LIHC_unpaired,7,None,edgerqlf,0.05,1,191.5,191.5,0.353954355139263,0.3498775953107744,0.3498775953107744,0.353954355139263,0.896551724137931,0.8944991021996109,0.8944991021996109,0.896551724137931,0.14728682170542637,0.14728682170542637,0.14513944956727431,0.14513944956727431,10
33,LIHC_unpaired,15,None,DESeq2,0.05,1,328.0,328.0,0.43754252885623734,0.43754252885623734,0.43754252885623734,0.43754252885623734,0.8507164475550931,0.8507164475550931,0.8507164475550931,0.8507164475550931,0.24203273040482343,0.24203273040482343,0.4102547125720517,0.4102547125720517,11
34,LIHC_unpaired,15,None,edgeR LRT,0.05,1,621.5,621.5,0.46348558884016766,0.46348558884016766,0.46348558884016766,0.46348558884016766,0.6794935070632623,0.6794935070632623,0.6794935070632623,0.6794935070632623,0.3570198105081826,0.3570198105081826,0.41444718576438566,0.41444718576438566,11
35,LIHC_unpaired,15,None,edgerqlf,0.05,1,481.5,481.5,0.4494298267192135,0.4494298267192135,0.4494298267192135,0.4494298267192135,0.7367503331025806,0.7367503331025806,0.7367503331025806,0.7367503331025806,0.30361757105943155,0.30361757105943155,0.40243081771329153,0.40243081771329153,11
36,LUAD_unpaired,3,None,DESeq2,0.05,1,436.5,436.5,0.34810890112946596,0.34810890112946596,0.34810890112946596,0.34810890112946596,0.8758005758270169,0.8758005758270169,0.8758005758270169,0.8758005758270169,0.1634782608695652,0.1634782608695652,0.1413773305826943,0.1413773305826943,12
37,LUAD_unpaired,3,None,edgeR LRT,0.05,1,725.5,725.5,0.42310388153667294,0.42310388153667294,0.42310388153667294,0.42310388153667294,0.8246734948910832,0.8246734948910832,0.8246734948910832,0.8246734948910832,0.25,0.25,0.1820445336416972,0.1820445336416972,12
38,LUAD_unpaired,3,None,edgerqlf,0.05,1,1.0,1.0,0.2156211655714908,0.01949266147995381,0.01949266147995381,0.2156211655714908,0.9402985074626866,0.8378712871287128,0.8378712871287128,0.9402985074626866,0.0004347826086956522,0.0004347826086956522,0.0,0.0,12
39,LUAD_unpaired,7,None,DESeq2,0.05,1,781.5,781.5,0.505270278398901,0.505270278398901,0.505270278398901,0.505270278398901,0.9170952300091373,0.9170952300091373,0.9170952300091373,0.9170952300091373,0.31130434782608696,0.31130434782608696,0.36627588037972525,0.36627588037972525,13
40,LUAD_unpaired,7,None,edgeR LRT,0.05,1,1340.5,1340.5,0.583749055269476,0.583749055269476,0.583749055269476,0.583749055269476,0.8178940568475452,0.8178940568475452,0.8178940568475452,0.8178940568475452,0.47152173913043477,0.47152173913043477,0.40213595207875447,0.40213595207875447,13
41,LUAD_unpaired,7,None,edgerqlf,0.05,1,942.5,942.5,0.5438112002190014,0.5438112002190014,0.5438112002190014,0.5438112002190014,0.9039557851891713,0.9039557851891713,0.9039557851891713,0.9039557851891713,0.36586956521739133,0.36586956521739133,0.36289273603161576,0.36289273603161576,13
42,LUAD_unpaired,15,None,DESeq2,0.05,1,1232.5,1232.5,0.6276326585278855,0.6276326585278855,0.6276326585278855,0.6276326585278855,0.8961116914298186,0.8961116914298186,0.8961116914298186,0.8961116914298186,0.4852173913043478,0.4852173913043478,0.5379086405249442,0.5379086405249442,14
43,LUAD_unpaired,15,None,edgeR LRT,0.05,1,1861.5,1861.5,0.6490790471431649,0.6490790471431649,0.6490790471431649,0.6490790471431649,0.7737502073770945,0.7737502073770945,0.7737502073770945,0.7737502073770945,0.6239130434782608,0.6239130434782608,0.553710602586259,0.553710602586259,14
44,LUAD_unpaired,15,None,edgerqlf,0.05,1,1704.5,1704.5,0.6474046903913262,0.6474046903913262,0.6474046903913262,0.6474046903913262,0.8023582961489526,0.8023582961489526,0.8023582961489526,0.8023582961489526,0.595,0.595,0.5473879724338298,0.5473879724338298,14
45,PRAD_unpaired,3,None,DESeq2,0.05,1,45.0,45.0,0.15466226779480988,0.15368672158868027,0.15368672158868027,0.15466226779480988,0.5045045045045045,0.5022522522522522,0.5022522522522522,0.5045045045045045,0.0449438202247191,0.0449438202247191,0.020689655172413793,0.020689655172413793,15
46,PRAD_unpaired,3,None,edgeR LRT,0.05,1,69.5,69.5,0.1773998458870083,0.1773998458870083,0.1773998458870083,0.1773998458870083,0.4676766679826293,0.4676766679826293,0.4676766679826293,0.4676766679826293,0.06273408239700375,0.06273408239700375,0.022058823529411766,0.022058823529411766,15
47,PRAD_unpaired,3,None,edgerqlf,0.05,1,0.0,0.0,0.04265990808702061,0.0,0.0,0.04265990808702061,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15
48,PRAD_unpaired,7,None,DESeq2,0.05,1,31.5,31.5,0.1767634815484831,0.17619598135808828,0.17619598135808828,0.1767634815484831,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0449438202247191,0.0449438202247191,0.029140366271335164,0.029140366271335164,16
49,PRAD_unpaired,7,None,edgeR LRT,0.05,1,99.0,99.0,0.25436669867142325,0.25436669867142325,0.25436669867142325,0.25436669867142325,0.5629401408450705,0.5629401408450705,0.5629401408450705,0.5629401408450705,0.11235955056179775,0.11235955056179775,0.05764196536447845,0.05764196536447845,16
50,PRAD_unpaired,7,None,edgerqlf,0.05,1,0.0,0.0,0.15374746357481286,0.0,0.0,0.15374746357481286,0.8982479784366577,0.0,0.0,0.8982479784366577,0.0,0.0,0.0,0.0,16
51,PRAD_unpaired,15,None,DESeq2,0.05,1,75.0,75.0,0.26319377803452515,0.26319377803452515,0.26319377803452515,0.26319377803452515,0.7599744468319879,0.7599744468319879,0.7599744468319879,0.7599744468319879,0.10018726591760299,0.10018726591760299,0.10919931352822819,0.10919931352822819,17
52,PRAD_unpaired,15,None,edgeR LRT,0.05,1,283.0,283.0,0.3806157192923999,0.3806157192923999,0.3806157192923999,0.3806157192923999,0.5301296829971182,0.5301296829971182,0.5301296829971182,0.5301296829971182,0.28464419475655434,0.28464419475655434,0.22684008044595566,0.22684008044595566,17
53,PRAD_unpaired,15,None,edgerqlf,0.05,1,137.5,137.5,0.3205919002696833,0.3128138886260139,0.3128138886260139,0.3205919002696833,0.64,0.6376100628930818,0.6376100628930818,0.64,0.1601123595505618,0.1601123595505618,0.13615879238646564,0.13615879238646564,17
54,THCA_unpaired,3,None,DESeq2,0.05,1,252.5,252.5,0.32019821380225827,0.32019821380225827,0.32019821380225827,0.32019821380225827,0.8763985799975518,0.8763985799975518,0.8763985799975518,0.8763985799975518,0.14301552106430154,0.14301552106430154,0.10812530087339248,0.10812530087339248,18
55,THCA_unpaired,3,None,edgeR LRT,0.05,1,372.5,372.5,0.3707838113993744,0.3707838113993744,0.3707838113993744,0.3707838113993744,0.8228693489076357,0.8228693489076357,0.8228693489076357,0.8228693489076357,0.21286031042128603,0.21286031042128603,0.11998575352277724,0.11998575352277724,18
56,THCA_unpaired,3,None,edgerqlf,0.05,1,3.0,3.0,0.1347639346388027,0.03705154887666318,0.03705154887666318,0.1347639346388027,0.9672043010752689,0.8894067980552178,0.8894067980552178,0.9672043010752689,0.0018477457501847746,0.0018477457501847746,0.0,0.0,18
57,THCA_unpaired,7,None,DESeq2,0.05,1,285.5,285.5,0.4249950458636782,0.4249950458636782,0.4249950458636782,0.4249950458636782,0.9438826572390397,0.9438826572390397,0.9438826572390397,0.9438826572390397,0.2039911308203991,0.2039911308203991,0.2555488311213072,0.2555488311213072,19
58,THCA_unpaired,7,None,edgeR LRT,0.05,1,523.5,523.5,0.5178477062335527,0.5178477062335527,0.5178477062335527,0.5178477062335527,0.8756751429134635,0.8756751429134635,0.8756751429134635,0.8756751429134635,0.3292682926829268,0.3292682926829268,0.2926982473342321,0.2926982473342321,19
59,THCA_unpaired,7,None,edgerqlf,0.05,1,241.0,241.0,0.39644564466202203,0.3829412935616674,0.3829412935616674,0.39644564466202203,0.9537360688956433,0.950313733784546,0.950313733784546,0.9537360688956433,0.16851441241685144,0.16851441241685144,0.1374646642436434,0.1374646642436434,19
60,THCA_unpaired,15,None,DESeq2,0.05,1,516.0,516.0,0.572848169470607,0.572848169470607,0.572848169470607,0.572848169470607,0.9413302325581395,0.9413302325581395,0.9413302325581395,0.9413302325581395,0.36363636363636365,0.36363636363636365,0.4749988635355086,0.4749988635355086,20
61,THCA_unpaired,15,None,edgeR LRT,0.05,1,808.0,808.0,0.645162902215889,0.645162902215889,0.645162902215889,0.645162902215889,0.8481886847416718,0.8481886847416718,0.8481886847416718,0.8481886847416718,0.5044345898004434,0.5044345898004434,0.4940589904973467,0.4940589904973467,20
62,THCA_unpaired,15,None,edgerqlf,0.05,1,693.5,693.5,0.621946024711691,0.621946024711691,0.621946024711691,0.621946024711691,0.8866489563201085,0.8866489563201085,0.8866489563201085,0.8866489563201085,0.4567627494456763,0.4567627494456763,0.4797979543507835,0.4797979543507835,20
