"","logCPM","logFC","lfcSE","stat","PValue","FDR"
"ENSG00000000003",5740.34293528075,-1.01966981635521,0.0787998297944401,-12.9400002387715,2.67628668928063e-38,2.28448128338456e-37
"ENSG00000000005",246.428740991848,-1.58318088908252,0.272396144386115,-5.81205322362566,6.17112121918486e-09,1.32610251303474e-08
"ENSG00000000419",1566.78414897673,-0.0741213758891826,0.0462128816852693,-1.60391157586715,0.108733544842996,0.130037161099752
"ENSG00000000457",890.104468112251,-0.364002449242424,0.0424727573710983,-8.57025707236324,1.03254281000264e-17,3.67694222152134e-17
"ENSG00000000460",199.65331586152,0.598595163953168,0.0634459190639778,9.43473075627693,3.91999693840391e-21,1.64495740794712e-20
"ENSG00000000938",803.233864598825,1.45201146250656,0.112032800075594,12.9605924472728,2.04660718924856e-38,1.75590349522119e-37
"ENSG00000000971",4878.93179289725,0.414884873330117,0.167013838938903,2.48413470384266,0.0129866672749671,0.017307755442
"ENSG00000001036",5173.26099332159,0.128904902225716,0.0619249917657911,2.08162970312942,0.0373763061229532,0.0472513178740022
"ENSG00000001084",2422.33262157074,0.205102535688926,0.0887409950437058,2.31124899588867,0.0208191054715583,0.0271321943373258
"ENSG00000001167",1705.68944593753,-0.0342447564133285,0.0492592473328873,-0.695194471444258,0.486933436556703,0.52284757003873
"ENSG00000001460",807.531788502577,-0.581257027785953,0.0621654921772006,-9.35015564791316,8.75188379138169e-21,3.61675412201288e-20
"ENSG00000001461",5292.15463988593,-0.453168403013112,0.0910631089731691,-4.97642138647643,6.47705639500302e-07,1.22011508596241e-06
"ENSG00000001497",2526.08332028009,0.307827650135947,0.0597586890629907,5.15117809581583,2.58855225804633e-07,5.00677295731966e-07
"ENSG00000001561",3698.37077339595,-0.395169233870774,0.0851530699905545,-4.64069274207738,3.47243118972719e-06,6.23076283645828e-06
"ENSG00000001617",5485.66303984404,1.22172745253192,0.100352229409611,12.1743927336697,4.25549492807681e-34,3.10007272360962e-33
"ENSG00000001626",679.446636046259,-2.4762956646781,0.237414928422452,-10.4302441347404,1.80424127136952e-25,9.22528121303957e-25
"ENSG00000001629",5395.39867413737,0.102005308456012,0.0734729238096026,1.38833876708579,0.165033912636873,0.192232848909667
"ENSG00000001630",331.42344676085,-1.23112375896619,0.10746662947796,-11.4558702077716,2.19745136577236e-30,1.38711772966081e-29
"ENSG00000001631",2049.04637495738,0.0983668027536309,0.0579159102235988,1.6984417990473,0.0894244086605863,0.108183464746815
"ENSG00000002016",417.995110582287,0.0391663162550868,0.0564651183085122,0.693637371679472,0.487909650829167,0.523804525268869
"ENSG00000002330",2067.86465255926,0.138133741601411,0.0950230614221805,1.45368650024537,0.146033242620951,0.171516238268249
"ENSG00000002549",8352.39518766701,0.0981357035404403,0.0942664307104805,1.04104613700548,0.297854136064347,0.332128648555197
"ENSG00000002586",7840.44309981396,1.22154048395439,0.0919222199719384,13.2888488150884,2.68680026680216e-40,2.5076350395207e-39
"ENSG00000002587",1219.18576438114,-0.768248844129282,0.149812629747843,-5.12806460591712,2.9273599194333e-07,5.64026235414779e-07
"ENSG00000002726",20508.0670882828,-0.916924491505215,0.234077538775006,-3.91718272630404,8.95898409963191e-05,0.000144716632026991
"ENSG00000002746",757.388792047093,-3.199985959467,0.303510396815134,-10.543249895377,5.45795346745424e-26,2.871716040403e-25
"ENSG00000002822",1307.31540379485,0.330117292384363,0.0815944699355608,4.04582924118599,5.21382295664041e-05,8.58171215573084e-05
"ENSG00000002834",17359.7845848252,0.377755717656738,0.0525339612348783,7.19069548111552,6.44621111049891e-13,1.76647394726566e-12
"ENSG00000002919",1701.36537253978,-0.230911480515752,0.0457836925570317,-5.04353117058242,4.57018277387207e-07,8.68964513637605e-07
"ENSG00000002933",24445.5602592403,1.37679127214768,0.133391226697039,10.3214529638796,5.63636685353443e-25,2.81498613600751e-24
"ENSG00000003056",5580.09105420054,0.212014783933778,0.0588210164368314,3.60440530913749,0.000312868488215916,0.000484109588971802
"ENSG00000003096",2085.90535687272,-2.04926743704747,0.109991893085359,-18.6310770690813,1.79867992544388e-77,7.19822362370819e-76
"ENSG00000003137",1043.04374335173,-1.63072281700376,0.154813196904082,-10.5334871290987,6.05490053031242e-26,3.17315918097921e-25
"ENSG00000003147",1005.3511113307,-1.25630481390339,0.0915028565244011,-13.7296786310532,6.7431948959843e-43,7.08380286544623e-42
"ENSG00000003249",1276.5807153811,-0.0810596056894853,0.137587507018672,-0.589149461647594,0.555761015900949,0.589493742355151
"ENSG00000003393",2088.86224586979,-0.161986074480273,0.0462585956375908,-3.5017508043119,0.000462211709947269,0.000704346188511914
"ENSG00000003400",1770.88468322,0.190446299094997,0.0620514594252934,3.06916712127108,0.00214656474851407,0.00307228949026758
"ENSG00000003402",11636.855602667,0.327104482669143,0.0596046384173369,5.48790314570552,4.06732961661539e-08,8.29299264243515e-08
"ENSG00000003436",11520.7337631457,1.06418902606877,0.147560461170381,7.21188465818087,5.51827090672375e-13,1.51713473300246e-12
"ENSG00000003509",740.886974179143,0.0261925004418262,0.0610338628498762,0.429147021322432,0.667816234811353,0.696679702388259
"ENSG00000003756",2932.17390539906,-0.246717306310756,0.0552914491022892,-4.46212407734745,8.11512115996685e-06,1.41909084580183e-05
"ENSG00000003987",145.44741078063,-0.597564113067087,0.117197264567371,-5.09878891178024,3.41833488533761e-07,6.5541422477452e-07
"ENSG00000003989",3692.80211022187,-0.0306233821317042,0.150217814736228,-0.203859856339121,0.838463016260229,0.855443257236253
"ENSG00000004059",6025.0793548241,0.161136556062482,0.0709068784093736,2.27250951779567,0.0230557537915418,0.0299100359143851
"ENSG00000004139",629.601820303453,0.123855203089947,0.0620595985523769,1.99574612113252,0.0459615641037727,0.0575266286700957
"ENSG00000004142",9130.86266171137,-0.501872959909732,0.0623683845694927,-8.04691292509797,8.49085473007534e-16,2.7259491770162e-15
"ENSG00000004399",10877.6745119834,1.51915137270345,0.0984952050544067,15.4236073914898,1.13578771481155e-53,1.85015674735607e-52
"ENSG00000004455",9048.51946129237,-0.200921004415754,0.0588989623596763,-3.41128258234495,0.000646580436642118,0.000971841776528422
"ENSG00000004468",377.062307246786,1.4714398486438,0.169486738925169,8.68174028230883,3.89758618979968e-18,1.42050997562007e-17
"ENSG00000004478",8598.11953832614,-0.835095739126776,0.0603359695535477,-13.8407610800989,1.44666713798116e-43,1.56234980806856e-42
"ENSG00000004487",3787.24579547246,-0.370933024467021,0.0468344910578093,-7.92008231730685,2.37353390721892e-15,7.42040385704608e-15
"ENSG00000004534",2507.24743488056,-0.53143508156777,0.0721417089210773,-7.36654411873107,1.75108010621272e-13,4.94285802805604e-13
"ENSG00000004660",624.666510867028,1.21513251127774,0.092659174291763,13.114001075075,2.73765632981681e-39,2.44642474055017e-38
"ENSG00000004700",1723.09185990958,0.739231866929944,0.0754677962169451,9.79532865654238,1.17913324429184e-22,5.26594071345697e-22
"ENSG00000004766",1819.66969235784,-0.415402306708506,0.0479018732190064,-8.67194284468363,4.24808893774582e-18,1.54368939406412e-17
"ENSG00000004776",984.696793412807,-1.99686456705766,0.197055616264221,-10.1335075087643,3.92318702455072e-24,1.88404688043943e-23
"ENSG00000004777",282.7228463783,1.21812197857705,0.138463979411738,8.79739253307772,1.40031799179349e-18,5.21775077595121e-18
"ENSG00000004779",3090.35972382332,-0.092341172288556,0.0658489850380648,-1.40231732099101,0.160820510318874,0.187679758586484
"ENSG00000004799",39603.4439742678,0.174238730350306,0.162498225786937,1.07225004769444,0.283607736583318,0.317199409696266
"ENSG00000004838",217.743560089277,-0.374581464532775,0.155252196727379,-2.41272891739198,0.0158335909936124,0.020915000634486
"ENSG00000004864",3055.83586257351,-0.198112329623925,0.0784394488310174,-2.52567212769075,0.0115477196819402,0.0154680713757438
"ENSG00000004866",2513.78954993341,0.137367392137609,0.0733859311293041,1.87184914088739,0.0612274775087317,0.0755042240818342
"ENSG00000004897",3856.27297492219,0.20801009346041,0.0563919182555377,3.68865078357188,0.000225446404122967,0.000353154161300477
"ENSG00000004939",8285.01584029857,-9.15140685661724,0.297761092971615,-30.7340585208345,1.99714567127525e-207,1.8462613158104e-204
"ENSG00000004948",317.184455247815,0.0466880015854816,0.22986015993241,0.203114805102415,0.839045300124672,0.855990098438728
"ENSG00000004961",1627.46868007424,-0.370570834329849,0.0472280608722946,-7.84641222793115,4.28108130150774e-15,1.32119699855745e-14
"ENSG00000004975",1554.12878296132,0.258645694935757,0.0588579229649088,4.39440744604532,1.11075314115257e-05,1.92399426894977e-05
"ENSG00000005007",7550.52914989896,-0.412909542123215,0.0553281942502498,-7.46291375886265,8.46297435949982e-14,2.43006573897798e-13
"ENSG00000005020",6624.83895280309,0.292697653164929,0.0629181256055636,4.65204025625084,3.28666895501808e-06,5.90718599293567e-06
"ENSG00000005022",20894.9983746816,-1.33091918606946,0.0853352071367967,-15.5963667368373,7.70564708134423e-55,1.31916397117568e-53
"ENSG00000005059",496.665865176992,1.57981401237012,0.133193903880735,11.8610083970864,1.88688826932774e-32,1.28590774830817e-31
"ENSG00000005073",208.318720781124,-1.99717185672239,0.171075715294254,-11.6741984874195,1.72685652973019e-31,1.13865372247438e-30
"ENSG00000005075",1506.54700744767,0.423502594237451,0.0941881628202577,4.49634626641602,6.91311214056837e-06,1.21510153405237e-05
"ENSG00000005100",1330.35610559591,0.152345469379272,0.0486000860793195,3.13467488783109,0.0017204466757576,0.00248879888804336
"ENSG00000005108",4434.0169888666,-2.12047176838987,0.129101993755279,-16.4247794066555,1.27145350550441e-60,2.66832052931567e-59
"ENSG00000005156",1301.65521849419,-0.124051547973913,0.0407216254651685,-3.04633094963317,0.00231652702656795,0.00330786748487912
"ENSG00000005175",1482.89720821095,-0.183297504168942,0.043944023459501,-4.17115889121691,3.03054448494408e-05,5.0845496354021e-05
