"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000142867",0.0537376604808075,4.52111370374501,0.562445198006372,0.453276709500027,0.491417443529143
"ENSG00000145824",0.151919045573529,9.10052127785442,0.559815731952085,0.454334496484183,0.492535356522783
"ENSG00000159079",-0.0464037931926516,3.97918202039326,0.557487333652006,0.455274409256294,0.493525360737548
"ENSG00000118600",0.035324966796797,4.20461466603909,0.555436667570113,0.456104744249961,0.49439647162089
"ENSG00000123870",0.0651032658364253,1.21334138556467,0.554638335438739,0.456428641820489,0.494718557780456
"ENSG00000255495",-0.0790912165827214,-0.705125642519846,0.554060788548043,0.456663188886876,0.49494376571484
"ENSG00000268575",-0.0762985414024272,0.553637551710253,0.551860576405161,0.457558458669272,0.495885014204934
"ENSG00000112658",0.0705052230890958,5.86969137039725,0.551264277010503,0.457801570929818,0.496119409467288
"ENSG00000239653",-0.0891891765149128,-1.37037186974907,0.547866396821519,0.45919079604293,0.497595746573539
"ENSG00000089050",-0.0428466236047641,5.74973991850269,0.547768866863279,0.459230769620102,0.497609898582082
"ENSG00000150045",0.0895283859140102,0.33439826092394,0.546933238993162,0.459573485539763,0.497952073027701
"ENSG00000120742",-0.0467811925535795,7.36055171709236,0.546273106458102,0.459844512059049,0.498216535801919
"ENSG00000131386",0.121244373927085,5.09148171660446,0.546154248752288,0.459893337630109,0.498240239039206
"ENSG00000104154",0.0641143604796932,4.0101590481119,0.545843345652713,0.460021092407246,0.498349444982573
"ENSG00000245904",-0.0967224788976828,0.641686558424666,0.545634796907493,0.460106819755961,0.498413111698381
"ENSG00000111530",-0.0381847740939307,7.01068846634939,0.545552530022704,0.460140643859949,0.49842054978772
"ENSG00000197363",0.0559661971958072,3.1819118989131,0.543349696927038,0.46104780926729,0.499373927682655
"ENSG00000119650",0.0514280669953271,4.17690158229049,0.542760747647165,0.461290829842125,0.499607881960696
"ENSG00000136383",-0.131003473718129,5.82358456135369,0.542304787455677,0.461479114323662,0.499782529564796
"ENSG00000112299",0.27775434771539,5.21531921622585,0.539805130259566,0.462513498002375,0.500873429658871
"ENSG00000112667",0.0995434185549475,5.4851063602174,0.539077382506406,0.462815340729146,0.501170952017171
"ENSG00000257923",0.0548478010481441,7.38223690992429,0.538265221990457,0.463152565195513,0.501483848387616
"ENSG00000147408",-0.0826987920183566,4.74819288940516,0.538250847593957,0.463158537241978,0.501483848387616
"ENSG00000130830",0.0652514443073906,5.82272413181937,0.537714874908701,0.463381302278612,0.501695666559071
"ENSG00000166860",0.0467833032628655,3.07667988835931,0.536627011485983,0.463833973699961,0.502156361385325
"ENSG00000253187",-0.0974801758969483,0.416724990207343,0.536125061078067,0.464043078323135,0.502353327192251
"ENSG00000167614",0.159025111961158,-0.81558215053957,0.533828597267046,0.465001670336538,0.503361585647087
"ENSG00000184508",0.0512258617685672,3.24758736321852,0.533036308879346,0.465333122072205,0.50369089011141
"ENSG00000105865",0.0506884575961466,3.02688661190869,0.532737107826762,0.465458390280754,0.503796989690953
"ENSG00000085365",-0.0544830457315506,6.36494679375788,0.531588526199741,0.465939774746685,0.504288502914679
"ENSG00000174137",-0.0848080000681534,0.153830636140718,0.531319517783885,0.46605263455654,0.504381126218442
"ENSG00000269904",0.0603366464724573,-1.5914185220388,0.530299376461258,0.46648102260839,0.504815196195875
"ENSG00000121236",-0.133590143530388,4.25555949457793,0.530023858838462,0.466596828906711,0.504910966268066
"ENSG00000073803",0.049995762487377,5.60200198162921,0.529820939512405,0.466682149949465,0.504973738538986
"ENSG00000067798",-0.166980885182835,1.00576311511343,0.527361272106944,0.467718352962559,0.506065345735296
"ENSG00000062650",-0.0394009372445424,6.14669057382653,0.526533565829503,0.468067877399006,0.506413891113009
"ENSG00000108479",-0.100560358979274,4.55523576315867,0.526089395467693,0.468255614949912,0.506580173686331
"ENSG00000172766",-0.0435779241710337,3.37486784234942,0.526040315643655,0.468276366946459,0.506580173686331
"ENSG00000067704",-0.0353606140017989,7.01970826224745,0.52505802770316,0.468692010181048,0.506990916997878
"ENSG00000268947",0.109128147875932,-2.05284586500635,0.525013429696813,0.468710895356414,0.506990916997878
"ENSG00000156469",0.0475153470181018,3.59310903015605,0.524218029154767,0.469047915982692,0.507325782064115
"ENSG00000186272",0.0373742646754414,2.38598095855941,0.523607735481704,0.469306768971844,0.507576066190139
"ENSG00000196187",0.0694753690367341,6.11778469604951,0.523197325927029,0.469480971404833,0.507734773064106
"ENSG00000232104",-0.0822803260759061,-0.436701205887155,0.522991912535858,0.469568200253762,0.507799406591321
"ENSG00000165280",0.0347862260421765,8.19608869230781,0.522138266111185,0.469930981125408,0.508162001990155
"ENSG00000153157",0.130295450741647,-1.58517370749205,0.521499071533782,0.470202920369881,0.508408843719886
"ENSG00000167862",0.0496143607989241,4.11959833592042,0.521472459269702,0.470214247801939,0.508408843719886
"ENSG00000018610",-0.0296385614104154,4.36524553470192,0.521184343702771,0.470336911507139,0.508511733632858
"ENSG00000012983",0.0466766083170616,5.16978095599577,0.519164022771733,0.471198504062193,0.509413468694065
"ENSG00000214309",-0.0775173951073986,0.990510744667467,0.518061043358855,0.471669959637212,0.50989334524542
"ENSG00000118515",0.0810189531383407,7.51638465088717,0.517584369500057,0.471873944105454,0.510084036048044
"ENSG00000203288",-0.0691254165207001,-1.8892272037104,0.517476351978218,0.471920188177572,0.510104201064901
"ENSG00000169100",-0.0683841787148502,9.06795612293125,0.517012792363516,0.472118728842455,0.510288973317441
"ENSG00000143194",-0.168613118898116,0.500090476386439,0.516137539766802,0.472493964322126,0.510664693187104
"ENSG00000196418",-0.0566161216046802,2.20554432904857,0.515390322022228,0.472814690999562,0.510981460246136
"ENSG00000269743",-0.0371935493218848,1.58393631007337,0.514530252105274,0.473184293416724,0.511332087443181
