"","logFC","logCPM","F","PValue","FDR"
"ENSG00000164176",0.657898296503216,5.13724646048925,10.4754613705378,0.00137149290530493,0.00256685665380593
"ENSG00000133433",0.705042198374942,0.465421339171722,10.4742015012734,0.00137239083447364,0.00256827291875776
"ENSG00000103495",0.265124674533716,4.33323657877969,10.4716388977637,0.0013742190935258,0.0025713202954836
"ENSG00000131446",-0.210733155856865,7.18974931906263,10.4715227873566,0.00137430198990521,0.0025713202954836
"ENSG00000130024",-0.263841586569423,6.23069157218306,10.4708514574273,0.00137478138215315,0.00257195266185985
"ENSG00000211460",-0.186543193089423,6.93959745115805,10.4649084703618,0.00137903267317129,0.00257964067259482
"ENSG00000077458",-0.265552037865417,4.24954035335603,10.454585801081,0.0013864488430089,0.00259324676641771
"ENSG00000101150",-0.222679223562471,7.36426683119772,10.4519985491417,0.00138831398186369,0.00259646834983412
"ENSG00000141298",0.274860170500746,5.16648577872227,10.4508315617042,0.00138915609522181,0.00259777617313327
"ENSG00000122033",0.2518278084112,4.80482942336467,10.4496489455054,0.00139001001789416,0.0025991058091353
"ENSG00000177025",0.529041599112403,-0.138299995554978,10.4489928684887,0.00139048397725272,0.00259972477161519
"ENSG00000280213",0.486457094850036,-0.106037571264724,10.4456189056685,0.00139292398013296,0.00260401905135762
"ENSG00000115339",-0.577414022241734,5.8593495442948,10.4408861823568,0.00139635397947765,0.0026101630193977
"ENSG00000092529",-0.527688290770961,0.524305026673196,10.4399632532094,0.00139702386714447,0.00261114686009902
"ENSG00000175137",-0.232265217459746,5.93719146925973,10.4395807996726,0.00139730155859882,0.00261139752854452
"ENSG00000177096",-0.367255085758021,4.47179001312025,10.4391284986937,0.00139763003745628,0.00261174305160329
"ENSG00000167380",0.237751351678278,3.95459150355641,10.4371603045429,0.00139906033499953,0.00261414725426048
"ENSG00000102181",0.292570663021412,5.45065231438727,10.4344460899375,0.0014010352186102,0.00261756841870388
"ENSG00000204406",0.246874010581474,4.35168058120141,10.4329561092519,0.00140212054849992,0.00261932708875478
"ENSG00000223459",0.444016728117995,0.132405314471135,10.4300560233632,0.00140423548459768,0.00262300862625682
"ENSG00000214425",-0.634818008322589,1.77643674053142,10.4279736023622,0.00140575613133249,0.00262557943280707
"ENSG00000261485",-0.368506905377362,-0.111091547296953,10.4243057893927,0.00140843856404416,0.00263031939653304
"ENSG00000112977",-0.259905633283821,7.69537511160261,10.4219091734049,0.00141019413368445,0.00263332760815736
"ENSG00000138095",-0.245218544866748,8.12013367992019,10.4205782503827,0.00141117002525397,0.00263482499415536
"ENSG00000176933",0.624189014233351,-0.45899208307749,10.4204204965686,0.00141128574296578,0.00263482499415536
"ENSG00000213339",-0.337751235007946,4.81629694400318,10.4199090390265,0.00141166098076959,0.00263525504651928
"ENSG00000253930",-0.384139599472449,-0.381894474199182,10.4170699626036,0.00141374575860795,0.00263887601165449
"ENSG00000188215",0.212225750487853,3.81580434513573,10.4136749618365,0.00141624288302586,0.00264326583442528
"ENSG00000122484",-0.231616554184038,5.09338366239124,10.4132247215203,0.00141657438586748,0.0026436132700757
"ENSG00000265972",0.361330917325002,8.87565252323825,10.4111906362613,0.0014180730283035,0.00264613852865334
"ENSG00000283297",0.575187584796299,-1.22779160397376,10.4072488664682,0.00142098178975899,0.00265107969077721
"ENSG00000166435",0.365892387593707,3.53240258703428,10.4072072524641,0.0014210125305359,0.00265107969077721
"ENSG00000087460",-0.348709859431831,10.9045618449024,10.396797993219,0.00142872332052794,0.00266519176961663
"ENSG00000168395",-0.229002790733755,4.81166450455874,10.3904563753572,0.00143344185748955,0.00267371967018971
"ENSG00000119778",-0.228216437548035,4.77024138174164,10.387005436751,0.00143601623318781,0.00267824684672067
"ENSG00000170468",0.212069188945774,3.93035726399809,10.3852118768897,0.00143735607776258,0.00268030922654021
"ENSG00000125656",-0.292620852894447,5.46129520761432,10.3851306739008,0.00143741676906055,0.00268030922654021
"ENSG00000177034",0.378157172301076,5.07188430202522,10.3824354004429,0.00143943270627422,0.00268379313805387
"ENSG00000265778",0.597944403210935,-0.410386555546547,10.3811376094926,0.00144040442081567,0.00268532960289006
"ENSG00000165195",-0.298818555056934,3.9659197511577,10.377831372688,0.00144288297350934,0.00268967464611948
"ENSG00000128656",-0.439998296309623,4.29044279835593,10.3769177179272,0.00144356867049069,0.00269067708330443
"ENSG00000172757",-0.231262057846554,9.5322138824896,10.3750941628609,0.00144493824050469,0.00269295385985237
"ENSG00000134242",-0.457698642909758,2.74318114800772,10.3617289541689,0.00145501663387059,0.0027114592763154
"ENSG00000163389",-0.213028943003819,4.58790699954362,10.3586837408399,0.0014573229698437,0.00271547896481069
"ENSG00000133961",0.20579115812315,6.10020739636417,10.3573260917146,0.0014583524062324,0.00271711878350286
"ENSG00000155657",-0.539242311721771,3.21364105643369,10.3569298689206,0.00145865298164267,0.00271740043328044
"ENSG00000130635",0.489842447620742,8.63444429024305,10.3516749719216,0.0014626453381405,0.00272455893180043
"ENSG00000112799",0.366348965478737,2.84564466261183,10.3494965584895,0.00146430363239474,0.00272736860890891
"ENSG00000163749",0.687350102287616,0.312885564034453,10.3480199209258,0.00146542879750583,0.00272918482173213
"ENSG00000196652",0.171746230524702,4.43824112254617,10.3470756141416,0.00146614880057986,0.00273024617435716
"ENSG00000127554",0.395986615698615,2.74959381358333,10.3454626496136,0.00146737946792961,0.00273225816571497
"ENSG00000088280",-0.323414396349419,5.72348203462761,10.3415284952064,0.00147038558857465,0.00273757529788062
"ENSG00000267060",-0.456379317108672,-0.120230254677941,10.3404632342205,0.00147120064363196,0.00273881241621065
"ENSG00000167077",-0.479553462102709,1.88829472933362,10.3386839058834,0.00147256307542743,0.00274106818297759
"ENSG00000149547",-0.262248603030338,7.34700982605567,10.3322266877556,0.00147751818588651,0.00275001031159474
"ENSG00000010361",0.382342482361334,3.6798803316579,10.3223928383154,0.00148509713353203,0.00276383369125965
