"","logCPM","logFC","lfcSE","stat","pvalue","FDR"
"ENSG00000000003",3033.0421715002,1.02437579285537,0.125203207713297,8.1817056572631,2.79853969810595e-16,9.3515096041278e-16
"ENSG00000000419",2170.39192914069,0.617888925114786,0.0757704087273968,8.15475243558205,3.49895858098645e-16,1.16422718384552e-15
"ENSG00000000457",801.28861487511,0.166624830612739,0.0723471664657765,2.30312863312429,0.0212716067189446,0.0277739659249969
"ENSG00000000460",529.199522864741,2.21213003822037,0.112054871522036,19.7414892201751,9.49382229307904e-87,4.30235155855882e-85
"ENSG00000000938",3595.92657521989,-2.72467918152915,0.160361007442064,-16.9909083572796,9.58925763453236e-65,2.27000439609042e-63
"ENSG00000000971",7601.73950576699,-0.846275386579946,0.178214310313465,-4.74863878827358,2.04790329105969e-06,3.77575610877791e-06
"ENSG00000001036",2648.76219522879,0.0136358824282251,0.0938424590781295,0.145306107301306,0.884469192974307,0.898198535267597
"ENSG00000001084",7244.84982929556,2.39101904479899,0.201779193887021,11.849680825555,2.16011975815118e-32,1.57275251189388e-31
"ENSG00000001167",2070.55143639805,0.608314590520152,0.0848996989029694,7.16509714852329,7.77314114245634e-13,2.16816406657259e-12
"ENSG00000001460",966.587167340422,0.139988974874936,0.100940274927239,1.38684955015077,0.165487644163542,0.192954517572669
"ENSG00000001461",3465.33906323897,-0.6472214222265,0.0982746912428573,-6.58584030172204,4.52319804019321e-11,1.13117675759127e-10
"ENSG00000001497",2733.33702963448,0.554314069850924,0.0721477735227607,7.68303778183887,1.55359744507237e-14,4.75110855588933e-14
"ENSG00000001561",2593.30377141985,-2.58253861916204,0.162181576095064,-15.9237484388996,4.33603165613239e-57,7.80876331586365e-56
"ENSG00000001617",4796.78697967666,1.04732539702229,0.135815271377644,7.71139641660862,1.24448443813709e-14,3.83185341888147e-14
"ENSG00000001626",1547.48733173203,-4.13711721244669,0.259922950058486,-15.9167061297042,4.85259519706917e-57,8.7128782625221e-56
"ENSG00000001629",4023.80715538126,0.644071054028362,0.0807547314339424,7.97564480237563,1.51587315005442e-15,4.88047133905316e-15
"ENSG00000001630",274.626715535977,-0.359077437083575,0.143717618129401,-2.49849282055501,0.0124722668878276,0.0167416663119381
"ENSG00000001631",371.661176329837,0.319105081739753,0.0817138061133531,3.90515503949347,9.41649947938406e-05,0.000153092573769744
"ENSG00000002016",509.364809010836,0.454456851359608,0.098402737851432,4.61833543743208,3.86830577155994e-06,6.99163041351565e-06
"ENSG00000002330",576.594189181998,0.0170983590696361,0.0818224514613714,0.208969039233788,0.834472408132921,0.852623415193059
"ENSG00000002549",8757.99324594838,-0.715218406660367,0.0923333173094324,-7.7460490698443,9.47958898457487e-15,2.93288538987939e-14
"ENSG00000002586",14588.7068488562,0.126306272747476,0.0987462669711128,1.27909921682837,0.200862119384248,0.231388668318957
"ENSG00000002587",939.352805301457,0.441704590055084,0.224354973786989,1.96877556400624,0.0489788695522413,0.0613848026551288
"ENSG00000002726",196.937979228251,0.701320942883282,0.248763222894933,2.81923081202196,0.00481388891227364,0.00674874740284541
"ENSG00000002746",97.0504319987736,2.25688835311298,0.190512345510387,11.8464152392157,2.24594488292789e-32,1.6345790610338e-31
"ENSG00000002822",52.8855466802847,-0.720341624670467,0.167308897736122,-4.30545915021556,1.66639740095767e-05,2.87855551038209e-05
"ENSG00000002834",14406.6217805967,0.0610366932257025,0.0820734475801389,0.743683798174854,0.457067793486061,0.494966103798415
"ENSG00000002919",1883.78412128548,0.0343471283897574,0.0873811289900113,0.393072609461063,0.694265853719219,0.724005157330308
"ENSG00000002933",3110.82835793585,-0.321238147103879,0.160903432184279,-1.99646547462065,0.0458832801688129,0.0577343749837119
"ENSG00000003056",6243.17668433557,0.199235203646817,0.0846402584740746,2.35390589819433,0.0185773133239139,0.0244244697464583
"ENSG00000003096",800.998226412082,2.15501367740221,0.207788727326027,10.3711770370532,3.35368132694544e-25,1.73728997273468e-24
"ENSG00000003137",708.960855480437,0.193247531691748,0.221623712162559,0.871962344670061,0.383228920290551,0.421511982939861
"ENSG00000003147",988.758273411594,-1.23249814567989,0.195050364164255,-6.31887128722296,2.63480608454492e-10,6.3186878521791e-10
"ENSG00000003249",829.244125301573,0.620195797779309,0.159146550176902,3.89701063007599,9.73873460983312e-05,0.000158102846386489
"ENSG00000003393",2055.21177011643,0.14526356973113,0.0779536594065858,1.86346055896457,0.0623974966510098,0.0772444342013567
"ENSG00000003400",2068.69602289398,-1.2475858230324,0.114157656883891,-10.9286214966843,8.41165143095808e-28,4.89754112926754e-27
"ENSG00000003402",11672.4211482562,-1.47711450910339,0.103978659884667,-14.2059390911731,8.41667467377277e-46,1.02175704491124e-44
"ENSG00000003436",9632.87847208215,-2.56956710752418,0.185662010091335,-13.8400263266572,1.46153055129143e-43,1.6475185556569e-42
"ENSG00000003509",728.720521499064,0.517198506172381,0.0834086181132463,6.20078018161343,5.61839411790617e-10,1.31769689186873e-09
"ENSG00000003756",3045.49522521672,-0.669245268236222,0.0638857709732773,-10.4756545634576,1.11761737438954e-25,5.94355725174173e-25
"ENSG00000003987",99.6162855012171,-0.89278605177414,0.163330433272225,-5.46613410549229,4.59956410492469e-08,9.51924051670311e-08
"ENSG00000003989",3143.03672416745,-2.23444720799139,0.248750124911442,-8.98269783296341,2.64207360548355e-19,1.0310964476411e-18
"ENSG00000004059",5622.7963256784,0.706622379992341,0.0757440074930193,9.32908626543776,1.06787516728935e-20,4.48044359484672e-20
"ENSG00000004139",337.364172914152,-0.634640747842217,0.133065873608256,-4.76937272219466,1.84800459388492e-06,3.41700417765505e-06
"ENSG00000004142",7015.85018840377,0.838748201706773,0.0778611285713958,10.7723612166458,4.64922310272765e-27,2.61061712987432e-26
"ENSG00000004399",12982.6900667427,-1.20919015510647,0.135322288528994,-8.93563187743006,4.04857796340864e-19,1.56137119270493e-18
"ENSG00000004455",7046.83229006494,0.20604556498787,0.0659652875210939,3.12354531801264,0.00178686345969639,0.00260746698867693
"ENSG00000004468",1627.39580290754,-1.43324658555737,0.18864004635447,-7.59778537619836,3.0124138630683e-14,9.07051678836182e-14
"ENSG00000004478",7088.01242195368,2.00456761569262,0.0939600666403589,21.334250680827,5.46125191288497e-101,3.7789762755659e-99
"ENSG00000004487",6017.51876461425,1.07423904759701,0.0865178790359293,12.4163821347366,2.12976784331113e-35,1.74166605768229e-34
"ENSG00000004534",3720.75723178893,-0.437668170037398,0.0639072595092207,-6.84848909808518,7.46340211000379e-12,1.95820427827152e-11
"ENSG00000004660",806.055301038246,-0.0675376299981943,0.10258654120293,-0.658347861291043,0.510314630130852,0.547352107094136
"ENSG00000004700",1879.18452238629,0.567873856473585,0.103560220499859,5.48351339667492,4.1696068590407e-08,8.65628859923855e-08
"ENSG00000004766",1506.97000252768,0.0460462545812238,0.0754727934421194,0.610104018695651,0.541792904714122,0.578492161404611
"ENSG00000004776",364.174693456877,-3.86966782451746,0.177856006778841,-21.7573074679973,5.89071971243483e-105,4.47172735638882e-103
"ENSG00000004777",456.934064162872,0.71764140357361,0.152714420807111,4.69923796181658,2.61134041284835e-06,4.77688107448446e-06
"ENSG00000004779",2539.85143318742,0.628452380400378,0.0821766916876786,7.6475746041089,2.04805428864472e-14,6.22407849780526e-14
"ENSG00000004799",7485.54831307403,-4.56754494902093,0.201667617413526,-22.6488764413527,1.43114076968066e-113,1.32039249165768e-111
"ENSG00000004838",859.475911503498,-3.88722221886348,0.283988385860658,-13.6879619463409,1.19823156584078e-42,1.30809369545154e-41
"ENSG00000004864",1979.25986670676,1.11400724142655,0.102101915806012,10.910737890003,1.0242158963752e-27,5.93642660814633e-27
