"","logFC","logCPM","F","PValue","FDR"
"ENSG00000001630",-0.361459424702519,2.12794625183688,5.21164987382327,0.0264009155122101,0.0353722721909571
"ENSG00000232888",0.248232491077115,-0.0804436386640299,5.20265711429053,0.0265253813070331,0.0355363865585549
"ENSG00000133226",0.159798510153562,6.54062720737602,5.1984258814834,0.0265841618021275,0.0356124836174294
"ENSG00000155754",0.636002746996086,0.240553118398028,5.19222441962548,0.0266705651913859,0.0357255705724238
"ENSG00000259956",0.145538474317316,6.14326922651023,5.1919042017446,0.0266750348696638,0.035728897583392
"ENSG00000103248",0.192113264297939,3.73457946302813,5.19112075018977,0.026685973860378,0.035740888537338
"ENSG00000006757",0.285590659804406,4.17828703683499,5.18893405822748,0.0267165311267234,0.0357791507742207
"ENSG00000165025",-0.300679343588439,6.38425471487473,5.18541749301236,0.0267657509819229,0.0358423986539468
"ENSG00000227671",-0.273731040474191,3.66662892836709,5.18383130484939,0.0267879839758286,0.035869501318036
"ENSG00000147119",0.49698788399929,3.41414343569217,5.18364189610001,0.0267906401686424,0.0358703882767021
"ENSG00000172081",-0.25231748672749,6.19732402076443,5.18321786126144,0.0267965876877096,0.0358756815813055
"ENSG00000273841",0.200409111733016,4.73573647161976,5.18045258421257,0.0268354082302367,0.0359249817300535
"ENSG00000197461",-0.467531490917264,5.54630141916191,5.17837215402479,0.0268646542358523,0.0359614579134835
"ENSG00000174151",-0.238359918189062,4.07254531730884,5.17753782591618,0.0268763925432905,0.0359744943267867
"ENSG00000105708",-0.209154992355836,2.95427445412787,5.17577108521578,0.0269012672770263,0.0360051108154278
"ENSG00000143093",-0.165241190574626,5.00604942300835,5.17320395373605,0.0269374550616825,0.0360508632012743
"ENSG00000177738",0.281538023845093,2.33126740122392,5.17237512789087,0.0269491498156581,0.036063831771311
"ENSG00000163132",-0.534760102808952,1.72093548304671,5.16891039111833,0.0269980963040403,0.036126645638229
"ENSG00000198732",0.856281108542561,2.95488521758673,5.16701646549354,0.0270248921516667,0.036159812189546
"ENSG00000180228",0.178024577060965,4.86808170279465,5.16629543602235,0.0270351009923617,0.0361707817322511
"ENSG00000011566",0.187995057686174,5.30248882354993,5.16103391787878,0.0271097225305476,0.0362679222224184
"ENSG00000138078",-0.166183809888791,5.45215726912422,5.15625070504907,0.0271777521348211,0.0363562301031725
"ENSG00000056050",0.178211613059142,4.03216649220801,5.15370092437528,0.0272140913500559,0.0364006718690099
"ENSG00000227063",0.351742104707207,4.04784905791515,5.15363083266525,0.0272150910254003,0.0364006718690099
"ENSG00000144152",-0.42204505249321,2.33533100568147,5.15349391126812,0.0272170439654228,0.0364006718690099
"ENSG00000170364",-0.18361575431846,3.57265680783665,5.15253039503391,0.0272307910591927,0.0364163504010953
"ENSG00000213280",0.401318010200372,-1.32102091634356,5.15195299698644,0.0272390327285146,0.0364246646215777
"ENSG00000065243",0.146962273281299,5.88273842688942,5.14942294491301,0.0272751777559345,0.0364702878489051
"ENSG00000166002",-0.241576037442521,4.31758510100162,5.14916527786146,0.027278861743388,0.0364714607750819
"ENSG00000075223",0.517188384284562,6.5085457986901,5.14907802437473,0.0272801093685886,0.0364714607750819
"ENSG00000112293",-0.406661746823008,1.77772737329682,5.14579573880555,0.0273270867719568,0.0365315513534162
"ENSG00000100258",0.199107867566428,6.34916421050283,5.14451791893132,0.0273453988997263,0.0365533153729828
"ENSG00000136457",-0.613644257915211,-0.187076099385168,5.13476052307056,0.0274856643885912,0.0367380823191044
"ENSG00000119669",0.208325642305586,5.89464391931138,5.13459672428391,0.0274880256194634,0.0367385089458261
"ENSG00000230795",-0.40396425675025,1.78327742016049,5.13440475261107,0.0274907932516306,0.0367394786354247
"ENSG00000180398",-0.147464324455768,6.96497411032401,5.13379536865092,0.027499580645777,0.0367484925646716
"ENSG00000143222",-0.164033109574111,6.11694365329312,5.12868885308409,0.0275733357387188,0.0368443169396383
"ENSG00000185787",-0.143485390049172,7.8973851234278,5.12606078505995,0.0276113764515854,0.0368924080015204
"ENSG00000169100",0.221093500521476,8.89317418478156,5.12522289392232,0.0276235165732731,0.0369058879154727
"ENSG00000280411",0.980740989857251,4.73879156348004,5.12413907050921,0.0276392284754282,0.0369241374843268
"ENSG00000107014",-0.5567744207869,-1.27582987081694,5.12209998815486,0.027668814498796,0.0369609178532698
"ENSG00000172301",0.19585614820784,4.90583656733149,5.1203411172729,0.0276943620851137,0.0369922984834271
"ENSG00000127804",-0.152659296543106,5.2218142011348,5.11947184061103,0.0277069976625609,0.0370064287265874
"ENSG00000180747",0.271612253340455,0.270233030570074,5.11475524818618,0.027775664689607,0.0370953888672497
"ENSG00000196417",0.211736835688511,3.55490025724236,5.11428718600186,0.0277824889729179,0.0371017487464197
"ENSG00000171045",0.207875225733072,3.84147931725784,5.11335327713503,0.0277961106122297,0.0371171844447877
"ENSG00000164494",-0.163003345753387,4.32919581566935,5.11035394279209,0.0278399062291473,0.0371724240033502
"ENSG00000229931",-0.320634346655361,0.0213211456031118,5.11023733248795,0.0278416104410619,0.0371724240033502
"ENSG00000264577",0.338008008027686,-0.170841108112498,5.11007216743185,0.0278440244523129,0.0371728883883617
"ENSG00000175283",0.19441131924263,4.48020079814442,5.10351891724511,0.0279399865286262,0.0372982338529728
"ENSG00000154874",-0.569897329878151,-0.0362531997990163,5.10087927965059,0.0279787400571339,0.0373471963472248
"ENSG00000106829",-0.308378207991698,5.11124523839577,5.09511207049038,0.0280636114207926,0.0374577070310468
"ENSG00000224596",-0.374015850089849,0.485572323800264,5.09119926077606,0.0281213503147801,0.0375319891330273
"ENSG00000181104",-0.330430492241846,5.94612121858997,5.09035136070444,0.0281338790403217,0.0375459252143334
"ENSG00000205808",0.280573892038379,3.2303638488217,5.08982966068131,0.0281415907503517,0.0375534311815441
"ENSG00000188846",-0.212736321367155,8.51580843232289,5.08804463078362,0.0281679940170589,0.037585877057102
"ENSG00000108465",0.445101568533078,1.77200230658633,5.08761619719108,0.0281743351459347,0.0375915502529303
"ENSG00000185800",0.181095127389359,4.69605735714864,5.0858715606601,0.0282001728565046,0.0376232339533834
"ENSG00000186827",-0.452554587633141,2.14842346231402,5.07790581190928,0.0283184674171653,0.0377782550276006
"ENSG00000006831",0.190302954783264,7.04424549489743,5.07722888536435,0.0283285445637875,0.0377888963629495
"ENSG00000285531",0.270170649872229,-1.37609955415619,5.07699243499927,0.0283320654166063,0.0377907909927464
"ENSG00000154640",-0.299206043382265,5.73460329258273,5.0738980619183,0.0283781853346962,0.037849501990994
"ENSG00000240137",-0.349364998870129,0.583666341327462,5.07102586222264,0.0284210659747559,0.0379038842069558
"ENSG00000158109",-0.224258814459142,6.36912714834431,5.06402024376217,0.0285259485702319,0.0380409414222105
"ENSG00000115350",0.23166148022556,4.99069095792137,5.06315645698814,0.028538909239417,0.0380554043971502
"ENSG00000138002",-0.245195023680912,4.92265621163799,5.0617770597068,0.0285596194797202,0.0380795217245405
"ENSG00000150316",0.178641840702899,5.39220491410905,5.06166992092581,0.0285612287338641,0.0380795217245405
"ENSG00000185267",-0.270734257495335,0.353762144096838,5.05691072377327,0.028632811452476,0.0381721312220448
"ENSG00000178562",-0.494494983176954,2.23310929343273,5.05386945065577,0.0286786558214473,0.0382304161887714
"ENSG00000232810",-0.721366974226969,1.98352761679939,5.05344178700804,0.0286851087689145,0.0382361852160881
"ENSG00000287825",-0.341592024963381,-0.802340786840697,5.05234283083301,0.0287016978886236,0.0382554635289841
"ENSG00000133519",0.540979395900541,0.961040114408547,5.04159225561885,0.0288645256322652,0.0384696407622848
"ENSG00000159069",0.199339746390058,6.59641507338817,5.04074164838448,0.0288774511523324,0.0384818097976887
"ENSG00000086696",-0.805890507707093,0.975390511520916,5.04070986814872,0.0288779341936855,0.0384818097976887
"ENSG00000232442",0.268808917594054,1.28180152685776,5.0400685598433,0.0288876835656005,0.0384919504539119
"ENSG00000168434",0.152722731322639,4.47181315530969,5.03992725060463,0.0288898322683508,0.0384919627001332
"ENSG00000260912",-0.287832596914901,2.29437228956357,5.03974924594275,0.0288925391940416,0.0384927186492893
"ENSG00000109920",0.140785543772665,5.7717678058934,5.03718956708716,0.0289314944764444,0.038541763578357
"ENSG00000049769",-0.307407669263598,1.78797164276611,5.03684428769447,0.02893675353395,0.038545915358307
"ENSG00000175482",-0.262482077254134,2.66946608569647,5.03290896590122,0.0289967661921013,0.0386229970061519
"ENSG00000123179",0.287248998626571,4.7469237803823,5.0314169761446,0.0290195535731282,0.0386504877357232
"ENSG00000135315",-0.221923462625609,3.32664956880582,5.02862846400948,0.0290621944880691,0.0387044149111594
"ENSG00000183291",-0.206895450690937,7.38783752394649,5.02785178739752,0.0290740831170678,0.0387173818918702
"ENSG00000139291",0.22825938559141,5.10939084850945,5.02623045251008,0.0290989178021789,0.0387475856841833
"ENSG00000197410",0.856110468707152,1.31590345486196,5.02234092871253,0.0291585882088527,0.038824168181281
"ENSG00000168385",-0.144481802424344,8.5568085622007,5.02140952744289,0.0291728966140417,0.0388403450738714
"ENSG00000132670",0.151393787582873,6.60822474036761,5.0185923080091,0.0292162213017763,0.0388951485452315
"ENSG00000215252",-0.403264544746512,3.71722282604899,5.01514536714286,0.0292693241644127,0.0389629604914502
"ENSG00000091947",0.197490211399859,5.16033056584719,5.01436447767135,0.0292813687784915,0.0389761102170642
"ENSG00000253948",0.259288168351461,-0.556466238566329,5.01321766984378,0.029299067046459,0.0389967829572275
"ENSG00000225921",0.19374317904896,5.34921816564115,5.01041988751743,0.0293422924101098,0.0390514264499398
"ENSG00000165060",0.221209317248457,2.43909906727529,5.00894762956394,0.0293650660901196,0.0390788448869992
"ENSG00000245317",-0.314336924280402,-0.270284075918578,5.00741703494637,0.0293887622758084,0.0391074868420169
"ENSG00000217130",0.359742655080852,-0.417960275406643,5.00677441807683,0.0293987171874426,0.0391178404644094
"ENSG00000120725",-0.203294351306258,5.2119563261914,5.00648923650976,0.0294031361543087,0.039120826989511
"ENSG00000185869",0.426414712029493,2.1390601599207,5.00408619251772,0.0294404003196724,0.0391675103269412
"ENSG00000225663",-0.198783202274392,5.91619765155248,4.997384036655,0.0295445993115764,0.0393032302731862
"ENSG00000076108",0.165986271142066,7.13124699278331,4.99709333489212,0.0295491278285614,0.0393063481525803
"ENSG00000180902",0.256857905484734,3.85987035201282,4.99639270469586,0.0295600452245835,0.0393179634507971
"ENSG00000147130",0.245214342320096,5.48692676342192,4.99608277178066,0.0295648760590352,0.0393214818642791
"ENSG00000269940",-0.258813551735297,-1.32447781179749,4.99578388894918,0.0295695354620275,0.0393247717694661
"ENSG00000149582",-0.274552765362193,4.33766225772748,4.99375667980514,0.0296011592494807,0.0393639186974209
"ENSG00000119707",0.146368030749395,6.44173442034794,4.99183710873962,0.0296311373986388,0.0394008716141102
"ENSG00000198711",-0.449787354550577,-0.942907817454658,4.99137095196691,0.0296384223384972,0.0394076458718426
"ENSG00000100393",0.212496488311967,7.07396142413848,4.9888268359168,0.0296782148295923,0.0394576384125921
"ENSG00000167191",0.623508260267289,5.23100572494169,4.98292800896488,0.0297706992310199,0.0395776730854414
"ENSG00000006712",0.198439582293364,6.25918874647651,4.98047537978511,0.0298092436896012,0.0396259866425014
"ENSG00000160703",0.269231883301667,4.92754945529979,4.97991237805198,0.0298180991428242,0.0396348298247913
"ENSG00000247746",-0.329537423536308,2.3135679854966,4.97544391207063,0.0298884839244932,0.0397254517054933
"ENSG00000227376",-0.307645503216717,0.295441194745673,4.97366560405579,0.0299165444609384,0.039759810253139
"ENSG00000168067",-0.190092389774714,5.2469065892641,4.9735025235169,0.0299191191811877,0.0397602949614972
"ENSG00000269896",-0.311493482863314,0.800614828987712,4.96956478677833,0.0299813605957888,0.0398400663622747
"ENSG00000080603",0.194690632284325,2.09229325392982,4.96700178435749,0.0300219471345714,0.0398910525035505
"ENSG00000117298",0.288153753571284,8.18610503083809,4.95807103318643,0.0301638322107831,0.0400766195483493
"ENSG00000082512",0.305802383619047,3.92852107000654,4.95655362181241,0.0301880112167581,0.0401057827352455
"ENSG00000005889",0.188628492525635,5.20192174475078,4.95453355599752,0.0302202320238296,0.0401456246282743
"ENSG00000162913",0.403525407747634,0.0582926037321783,4.95372766876992,0.0302330965353067,0.0401568777546513
"ENSG00000077585",0.238017928403006,4.89466335399809,4.95372324969672,0.0302331670939221,0.0401568777546513
"ENSG00000164733",0.357296251293597,10.8377465324673,4.95349470693836,0.0302368164397585,0.0401587601186842
"ENSG00000198785",-0.406978897968704,0.316243213616951,4.9494810144394,0.0303009838410939,0.0402410127914018
"ENSG00000161681",0.618986929874238,0.691321065510324,4.94158385202372,0.0304276642854291,0.0404062672098579
"ENSG00000135862",0.306463748610463,8.29190398054611,4.93883952677413,0.0304718198597444,0.0404619168275638
"ENSG00000204172",-0.276786383534572,1.23379341558189,4.9383405012936,0.0304798564627429,0.0404696013004582
"ENSG00000132963",0.228213024464136,6.23749885656456,4.93818745169494,0.0304823217208043,0.0404698878369854
"ENSG00000250616",0.34195186291733,-0.0469271439288611,4.93784907608405,0.0304877728922232,0.0404741382898456
"ENSG00000226329",-0.469887459288479,0.461250895919256,4.93610606478279,0.0305158690965991,0.0405082236619924
"ENSG00000162572",0.396890880496423,1.24553983300168,4.93597695346892,0.0305179513931769,0.0405082236619924
"ENSG00000124256",-0.514007069756145,1.95294364389266,4.9343864774246,0.0305436149878025,0.0405392974729292
"ENSG00000143858",0.706007349117283,0.447698013638858,4.93066572102448,0.0306037429776476,0.0406161065145218
"ENSG00000197535",0.305716385106071,5.93263487102378,4.92899715561427,0.0306307485480407,0.0406489486706351
"ENSG00000241852",-0.277604564283185,3.07185400115621,4.92746992622182,0.030655489056105,0.0406787803221998
"ENSG00000221994",0.226462972653799,1.24056647762255,4.92728439927805,0.0306584959812035,0.0406797699828772
"ENSG00000204444",-0.237823272654904,0.470180426829959,4.92699984530733,0.0306631085012145,0.040682889752607
"ENSG00000137673",0.74435674347224,5.64294171216623,4.92633903430374,0.030673822892723,0.0406941042447445
"ENSG00000155254",0.27688423721913,6.37602267465189,4.92413639620162,0.030709565539006,0.0407385189214169
"ENSG00000185880",-0.215794607053786,5.73392655851335,4.92181746762793,0.0307472436253901,0.0407854943644026
"ENSG00000180998",-0.433498272183049,0.828444978661758,4.920140400249,0.0307745236696654,0.0408186711398518
"ENSG00000172955",-0.579147718797463,-0.216200906360913,4.91945651345915,0.0307856555909544,0.0408304260771737
"ENSG00000270503",0.202422695911966,0.35580219435248,4.91903841212075,0.0307924633389544,0.0408364446359375
"ENSG00000119977",-0.130557598169934,5.59965726886698,4.9187280559203,0.030797517769637,0.0408401372590506
