"","logCPM","logFC","lfcSE","stat","PValue","FDR"
"ENSG00000000003",4210.96520796276,0.135738239811902,0.105559947157676,1.28588772035996,0.198482249867598,0.259950293031554
"ENSG00000000419",1509.52695579099,-0.238276611698942,0.0624648808861307,-3.81456921583353,0.000136420697980405,0.000354270369099506
"ENSG00000000457",1257.97317583805,0.130753102733032,0.054601909680204,2.39466171602486,0.0166357056285564,0.0288629034707968
"ENSG00000000460",242.954221792951,-0.0047187952820168,0.0772270035117529,-0.0611029182467072,0.951277245070922,0.962269963075166
"ENSG00000000938",313.18191761604,-0.0497828723397427,0.135932338681209,-0.366232736247513,0.714191416524942,0.765138608626755
"ENSG00000000971",1897.01796133725,-1.03009926990839,0.151704134600202,-6.79018586159892,1.11989174650618e-11,8.30714521103914e-11
"ENSG00000001036",3620.38211093109,0.3948353370531,0.0800854202731994,4.93017749930236,8.21549366968655e-07,3.06387681077778e-06
"ENSG00000001084",3527.44369143953,-0.207929993923659,0.0765827904288702,-2.71510077863751,0.00662556050080476,0.0125590073132047
"ENSG00000001167",2008.91914164306,0.360607847940963,0.0683231964295971,5.27797097889803,1.30622145551116e-07,5.49333524928937e-07
"ENSG00000001460",865.790919084993,-0.217408430143283,0.0875614801379887,-2.48292319637205,0.013030917995168,0.0231720678503373
"ENSG00000001461",13112.3624887379,-0.263489485617108,0.186298687385458,-1.41433892699383,0.15726241262095,0.212697975524815
"ENSG00000001497",2638.94728871215,0.125104686299537,0.0394678275016893,3.16978902104966,0.00152549659509144,0.00327624825306553
"ENSG00000001561",3697.38525608775,-0.0825346126751655,0.122985798331314,-0.671090595784271,0.502162817508293,0.57329395927103
"ENSG00000001617",4299.41739379136,-0.302136804888134,0.131033474363937,-2.30579862401395,0.0211218871566829,0.0357540413928881
"ENSG00000001626",892.039649925783,-0.318638004591382,0.271162895833819,-1.17507966424233,0.239962845637166,0.306100958160382
"ENSG00000001629",3156.72300086739,0.126366140144486,0.0673860402358879,1.87525694790991,0.060757383065104,0.0918966961839042
"ENSG00000001630",477.566554386937,-0.304456929879358,0.108732671148314,-2.80005012903686,0.00510946712861973,0.00993110654481311
"ENSG00000001631",1815.46966490121,-0.147304561138297,0.0571739697357553,-2.57642703172623,0.00998272730966488,0.0182053827132662
"ENSG00000002016",478.060510678932,0.0269709211729753,0.0668977856006506,0.403166127709809,0.686826016126426,0.742425469524267
"ENSG00000002330",2926.56380533684,-0.0565290962612372,0.0815336784830742,-0.693322039590943,0.488107474864859,0.560292383119521
"ENSG00000002549",4016.78187995039,0.098628811624911,0.0605672078921582,1.62841932222669,0.103436003297127,0.147171942986085
"ENSG00000002586",16017.2964173824,-0.129856268795398,0.0649676557328642,-1.9987833535097,0.0456317996713982,0.0713298667482471
"ENSG00000002587",603.523737798975,-0.215973755745281,0.137612225431947,-1.56943727250516,0.11654608488753,0.163791688200789
"ENSG00000002726",3448.5023072591,-1.99487153760354,0.363383491740916,-5.48971426315051,4.02584482458497e-08,1.81845852707245e-07
"ENSG00000002745",52.1316335513348,-1.15929267384259,0.202259620816608,-5.73170595871799,9.94255240095062e-09,4.92388111045506e-08
"ENSG00000002746",336.757022349744,-1.17307598490693,0.252889363200004,-4.63869247034787,3.50620318522133e-06,1.19043436570596e-05
"ENSG00000002822",1793.59675523312,0.217083311434754,0.0730153431032586,2.9731191035801,0.00294790036518197,0.00600505280164412
"ENSG00000002834",6907.11866074344,-0.226554052017162,0.0665735212300316,-3.4030654805587,0.000666343088732771,0.00153181946769109
"ENSG00000002919",1327.81629942793,-0.125745623402104,0.055409302978039,-2.26939551020777,0.0232442849812274,0.0389872208307503
"ENSG00000002933",673.919518756436,-0.76854509956585,0.175963483853902,-4.36763970986137,1.25596455154875e-05,3.87718820256061e-05
"ENSG00000003056",3589.60940507093,-0.355115602555511,0.0591147639352006,-6.00722355831067,1.88727208434381e-09,1.04462940780951e-08
"ENSG00000003096",649.636092304175,-0.961147421563512,0.0896385361182785,-10.7224801205508,7.98334412792878e-27,5.15184541880128e-25
"ENSG00000003137",396.629637941278,-1.03170492246985,0.232404779722748,-4.43925862325485,9.02692909236816e-06,2.84753378843005e-05
"ENSG00000003147",3616.30772689395,0.932692125204435,0.10156010710771,9.18364652978623,4.1673485062856e-20,9.70396866463648e-19
"ENSG00000003249",1518.37743699634,1.39676808387667,0.141528132123477,9.86919040702134,5.66197370796714e-23,1.97554999666434e-21
"ENSG00000003393",1412.56059813453,0.166757078777442,0.0420148367560719,3.96900456249762,7.21735001265063e-05,0.000196127700544981
"ENSG00000003400",481.502520615675,-0.389663904026565,0.114714149786468,-3.39682510616079,0.000681725230969738,0.001564517619514
"ENSG00000003402",6726.318478045,-0.0177843599656337,0.0561681269816375,-0.316627256797219,0.7515264511793,0.797500400656539
"ENSG00000003436",1050.46449256977,-0.478135505134161,0.168384018473425,-2.83955395214435,0.0045176654823819,0.00887849692764546
"ENSG00000003509",538.015993149371,-0.031007380709065,0.0526172982755902,-0.589300129905181,0.555659957743538,0.623970690165983
"ENSG00000003756",5131.17177335947,0.112715447211622,0.0740884186408759,1.52136392272024,0.128168537125602,0.178087206053122
"ENSG00000003987",64.4394647258426,-0.561095714198364,0.0896933308279793,-6.25571276056719,3.95704467916084e-10,2.39423362539434e-09
"ENSG00000003989",4819.08432987474,0.305862943104871,0.131380916885805,2.32806217489503,0.01990880243598,0.0339437003119485
"ENSG00000004059",8114.66962676675,0.0886042512937066,0.081378124960918,1.08879691362094,0.276243452968979,0.345130911109915
"ENSG00000004139",835.130791392497,0.198807114931512,0.0835459702372092,2.37961345552689,0.0173308070279257,0.0299562025124801
"ENSG00000004142",7318.10643671115,0.187380272448075,0.0658368193892793,2.84613190895712,0.00442538589957032,0.00871162900458883
"ENSG00000004399",2599.48386959955,-0.105769176028373,0.125542853972889,-0.842494595918727,0.399511163342394,0.473394565173779
"ENSG00000004455",5334.15067309238,0.194314833885251,0.0436939708188555,4.44717727053997,8.70060347648079e-06,2.75424427479154e-05
"ENSG00000004468",7674.5864158278,-0.770849774921334,0.259758508907351,-2.96756313455847,0.00300170629364331,0.00610610678861836
"ENSG00000004478",15622.2841860591,0.443770863045991,0.0906667753906129,4.89452570838796,9.85430948905519e-07,3.62924199102173e-06
"ENSG00000004487",6058.65616922736,0.26622642350999,0.0478478205073763,5.56402403885769,2.63623606860888e-08,1.2253183772187e-07
"ENSG00000004534",3724.54897814184,0.0976614174914977,0.076923172462752,1.26959685053015,0.204228271851473,0.266423910871233
"ENSG00000004660",830.273744714161,-0.1259598617755,0.13720846779003,-0.918018135500622,0.358609371387937,0.431444769292639
"ENSG00000004700",909.235190040367,-0.374716322472526,0.0805082404834588,-4.65438469680026,3.24949614572748e-06,1.10885170769564e-05
"ENSG00000004766",1451.86025499225,0.0541891127634885,0.0642920809751226,0.842858279613885,0.399307709049056,0.473212796157917
"ENSG00000004776",6113.12255016684,-1.59631414880284,0.159240926077641,-10.0245218871971,1.18933822587399e-23,4.60819819156259e-22
"ENSG00000004777",446.418792982177,0.0787503498884855,0.109444936744815,0.719543107527229,0.471806351671277,0.544988361989156
"ENSG00000004779",2218.19375855743,-0.0221043655363737,0.0727886001230695,-0.303678948338065,0.761372497824202,0.805789714283507
"ENSG00000004799",21259.5718723972,-1.68623418282882,0.223502052888127,-7.54460266041878,4.53668541366196e-14,4.59451782546976e-13
"ENSG00000004838",111.892721916191,0.82594094854807,0.203702955961542,4.05463408544746,5.02128416235626e-05,0.00014021923045611
"ENSG00000004848",279.463905805956,1.2572250144547,0.271430186595971,4.63185406981317,3.62405568507695e-06,1.22780227366843e-05
"ENSG00000004864",1947.99400678452,0.435249056937498,0.100411498606233,4.33465353051191,1.45989870212141e-05,4.45581350439252e-05
"ENSG00000004866",2201.58296197821,0.0377832680185075,0.0868273395433677,0.435154044995654,0.663450616725141,0.721945457011911
"ENSG00000004897",3000.07786019269,-0.018340093333806,0.0408511603303384,-0.448949140868971,0.653468345724807,0.712970541313598
"ENSG00000004961",1019.04284335119,-0.116468650076414,0.0536654788753933,-2.17027132743648,0.0299862973928486,0.0490213480117571
"ENSG00000004975",2624.08062980593,-0.228295415585267,0.060441051490462,-3.77715823857388,0.000158627955124943,0.000407463303287925
"ENSG00000005001",864.811984907997,-0.343939760167931,0.154979380642778,-2.21926141878641,0.0264689447553159,0.0438320903339913
"ENSG00000005007",10884.9026795427,0.275105980984514,0.0779647902336516,3.52859258852686,0.000417775771379699,0.000995193134860058
"ENSG00000005020",2017.97056588146,0.265459212252355,0.0724992863205914,3.66154241958323,0.00025070133999717,0.000621836670164828
"ENSG00000005022",10656.0811784058,0.130514620650216,0.0818373541505832,1.59480498856384,0.110755851166361,0.15646829302552
"ENSG00000005059",257.365870789486,-0.261752873272586,0.119390857607488,-2.19240299063042,0.0283504208850241,0.0466170761017511
"ENSG00000005073",836.031487800419,0.0717802896945198,0.115358614946365,0.622236056907354,0.533786660013689,0.603061553987741
"ENSG00000005075",2202.28094886919,-0.0152239178704219,0.093864933115665,-0.162189620394895,0.871156533305335,0.89725611350568
"ENSG00000005100",1465.62372881317,0.259231697856325,0.0604843742785996,4.28592840627344,1.81977591328998e-05,5.47903231982277e-05
"ENSG00000005102",194.663946796052,0.163470975353263,0.195750334674912,0.835099340313996,0.403661778089601,0.477445070694243
"ENSG00000005108",1422.79024150259,0.0858371268948328,0.206519867120507,0.415636171433065,0.67767625411357,0.734887738746237
"ENSG00000005156",3322.81641063191,0.636977393549691,0.066474935402762,9.58221906783868,9.49818845572921e-22,2.7800580080639e-20
"ENSG00000005175",1599.2350413876,0.022380983062881,0.0460092011084338,0.486445809179208,0.626651118196268,0.688798938661495
"ENSG00000005187",2989.43175317447,0.749569096337117,0.147116874629521,5.09505859354836,3.48633412050593e-07,1.38022624687031e-06
"ENSG00000005189",774.289054127339,0.366022999691883,0.126681301060443,2.88932144387469,0.00386074196081683,0.00769381418582679
"ENSG00000005194",1984.3256103365,0.154969113561181,0.0575205028792669,2.69415435895015,0.00705674753875206,0.0133189241827435
"ENSG00000005206",2373.35371278955,0.226835918194054,0.0780917898869442,2.90473452487708,0.00367564716662596,0.00736141686543414
"ENSG00000005238",1497.79986529705,0.283477548124389,0.068080131815458,4.16388071769308,3.128836178253e-05,9.04311135102532e-05
"ENSG00000005243",928.794502959657,-1.09936360939625,0.108003933920136,-10.1789219104665,2.46274629339763e-24,1.05590945386763e-22
"ENSG00000005249",1713.39803772315,-0.433897657274612,0.137115732633302,-3.16446296089898,0.00155369436405144,0.00333264356613552
"ENSG00000005302",1268.90968828305,0.082943050087027,0.0557877393458776,1.48676126796947,0.137077874522414,0.188568093959244
"ENSG00000005339",7349.39414565936,0.104142695573669,0.0731078806192388,1.42450710773666,0.154299729027021,0.209304776271104
"ENSG00000005379",1770.03485158499,-0.11502732823973,0.090428753050689,-1.27202161214423,0.203365440507682,0.265389864664177
"ENSG00000005436",1784.59470637847,0.543214519010976,0.0607857393156363,8.93654539908247,4.01526189284816e-19,8.17635011294828e-18
"ENSG00000005448",712.843492786149,-0.00184464441490591,0.0910444331623231,-0.0202609248125813,0.983835226865586,0.988033178959264
"ENSG00000005469",3689.56578727148,-0.489977570818216,0.103373679069604,-4.73986778093,2.13857724915051e-06,7.49651809917274e-06
"ENSG00000005471",59.2506660608545,-0.139874578335793,0.104933275450082,-1.33298591639154,0.18253642560502,0.242080718021701
"ENSG00000005483",6342.38784555471,-0.0350563667557096,0.0644498981808133,-0.543932073521038,0.586488216807798,0.652543203683762
"ENSG00000005486",9314.61943165648,-0.271902518016402,0.135516579523716,-2.00641514840491,0.0448119734344948,0.070181793564104
"ENSG00000005513",123.305611058342,0.720927682200544,0.143395012098254,5.02756456902815,4.96748249721582e-07,1.92351339458032e-06
"ENSG00000005700",4320.68558942181,0.0810509976251083,0.0553258363942125,1.46497555043898,0.142927588464536,0.195774764031256
"ENSG00000005801",1193.64766511977,0.257758901592035,0.0653669727392352,3.9432589699434,8.03817742606811e-05,0.000216565771975058
