"","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"ENSG00000140459",-2.10588251956554,-2.1134161158563,0.4245662318399,1.55372959676535e-13,1.17511676862557e-10
"ENSG00000173267",-2.17882121512848,-2.17925998099404,4.5045219965109,2.69843438813103e-13,1.96238451579929e-10
"ENSG00000133067",-2.56919596004331,-2.57088608934689,3.37460480022409,3.25154084662219e-13,2.2501624211952e-10
"ENSG00000187122",3.08727945458849,3.08972850876139,3.46733799063255,3.33216351774199e-13,2.2501624211952e-10
"ENSG00000255545",3.15807061805726,3.16179524335104,3.0669380083155,4.88458291400801e-13,3.18474805993322e-10
"ENSG00000261211",2.37069382844221,2.37948238833183,0.423372003948596,6.7833798412545e-13,4.27533820128133e-10
"ENSG00000175336",3.20079077108909,3.20724745531001,2.57744034557237,1.02117856493678e-12,6.22853042123372e-10
"ENSG00000125780",2.88281302570701,2.88658682013932,3.35688888147783,1.18360762128895e-12,6.99364153229107e-10
"ENSG00000084207",-2.1210735217915,-2.12111715457557,7.84132309667688,1.86981555891315e-12,1.07134765417969e-09
"ENSG00000183317",2.08159329762,2.08277094191687,2.71043436210799,2.04603563024119e-12,1.13783652048825e-09
"ENSG00000159251",-2.86113966505592,-2.86161786936541,6.20200604761704,2.13417230582395e-12,1.15294085595769e-09
"ENSG00000234949",2.55091191610911,2.55811088350907,1.25576265515503,3.82804133587702e-12,2.01057237718785e-09
"ENSG00000136944",2.71710038219047,2.73390831928226,0.398214174522088,4.9598840893063e-12,2.53463482055685e-09
"ENSG00000138356",-2.03078053648868,-2.03092653832728,6.01971967573369,6.32357586977014e-12,3.14647822488457e-09
"ENSG00000233056",3.55709077652664,3.56528725893766,3.07146442244077,8.40718259794475e-12,4.07597457851127e-09
"ENSG00000141744",-3.40714807025257,-3.43543761875369,2.99201761824025,8.75937993837451e-12,4.14055889686963e-09
"ENSG00000211695",3.3373846981348,3.34049388211759,3.99141531911091,1.0188690353966e-11,4.69872578567777e-09
