"","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"ENSG00000247746",-1.49870850486837,-1.50393559061498,0.352643835954301,0.000204538526104485,0.0019229283560452
"ENSG00000196092",-2.56910387907492,-2.57699463652308,2.6933022152691,0.000204995314700692,0.00192617819818493
"ENSG00000262655",-1.79515700109494,-1.79534874068841,6.24868556938701,0.000205314894617017,0.00192813597675006
"ENSG00000177453",-1.52066734846528,-1.53442962148569,-1.08382959069842,0.000205433443517982,0.00192820475193705
"ENSG00000124203",-1.79734220835171,-1.8045598980964,0.506885688447248,0.000208545067701444,0.00195635134938974
"ENSG00000267414",-1.57172872371712,-1.58329976263255,-0.721443503036978,0.000209002931081631,0.00195958616183404
"ENSG00000262370",1.93104824546051,1.93656508790723,1.00352134283255,0.000210661896651472,0.00197407277856752
"ENSG00000204262",1.58404165364796,1.58410314387201,6.81810502719713,0.000214427435971518,0.00200827338195691
"ENSG00000110013",-1.46105743085657,-1.46109463930595,7.40899149756147,0.000215764739500025,0.00201939243681155
"ENSG00000205664",1.39044906238632,1.39144458966634,2.42057474139114,0.000215847611064364,0.00201939243681155
"ENSG00000070669",1.3550986081064,1.35521141881478,5.34841490036089,0.000216381316862874,0.00202311873573481
"ENSG00000148335",1.33632316499741,1.33651619642719,4.5581797268686,0.00021647930634449,0.00202311873573481
"ENSG00000144395",1.54891060471152,1.55303718238931,0.606756232542535,0.000219898968383954,0.00205376530240125
"ENSG00000074181",1.65206041907263,1.65218701192485,6.10828067581743,0.000219995510299903,0.00205376530240125
"ENSG00000163597",1.31893833050783,1.31916625145916,4.28919435674782,0.000226492635471259,0.00211328112407414
"ENSG00000163293",-1.52605337636733,-1.52621081370054,5.4377073898542,0.000229318826625133,0.00213849982698941
"ENSG00000170296",-1.67067258182433,-1.67089038129056,5.4766457673458,0.000230802308054055,0.00215117678087371
"ENSG00000211448",1.70358940288593,1.70475453165783,2.72960160189684,0.000231552221609954,0.00215700661678138
"ENSG00000234062",1.47562935675934,1.4790961777189,0.689276420405633,0.000233261779949015,0.00217176488571221
"ENSG00000272455",1.32244263129288,1.32498383509807,0.908670347909804,0.000236145260568668,0.00219701319969486
"ENSG00000171101",-1.65416632972414,-1.66561958393038,-0.325326641315745,0.000236227076847671,0.00219701319969486
"ENSG00000134532",-1.57563046687086,-1.58065162845059,0.577697204312437,0.000236898970756852,0.00220208072763581
"ENSG00000198932",-1.68036148782578,-1.68174662145143,2.90033776900253,0.000240513215845085,0.00223447862266367
"ENSG00000197275",1.52124505514383,1.52381295976866,1.20016695740776,0.000243663718782874,0.00226245015984663
"ENSG00000133561",-1.35702350077045,-1.35730780062989,4.26015171185439,0.00024378500799455,0.00226245015984663
"ENSG00000270964",-1.41442254129287,-1.41788575303388,0.716890669031771,0.000244537447354566,0.00226821893383561
"ENSG00000151320",-1.76195612986108,-1.76360810127705,2.78381472467228,0.000247951891105748,0.00229865988460387
"ENSG00000143228",1.50194459558287,1.50260016369416,3.23647804231898,0.000249654386057941,0.00231320600571912
"ENSG00000145861",-1.57472924191671,-1.57774870817742,1.32325186921759,0.0002510210243621,0.0023246263239003
"ENSG00000143786",1.51590854913668,1.51810717691735,1.3762238197509,0.000253114501380183,0.00234276187716329
"ENSG00000162949",-1.81223534832329,-1.81303776962808,4.06606830033651,0.000254253712009058,0.00235205034759286
