"","logCPM","logFC","lfcSE","stat","PValue","FDR"
"ENSG00000000003",5089.9716681973,0.311823801647424,0.149516159380475,2.08555251110968,0.037019176845915,0.0519942031759526
"ENSG00000000005",40.9281414975663,-0.315149841402413,0.256658356468933,-1.22789628102586,0.219485905774001,0.264751437691211
"ENSG00000000419",1503.93891322784,0.587021305219889,0.132191136390478,4.4407009520358,8.96663286204876e-06,2.04372268336152e-05
"ENSG00000000457",637.48327749305,-0.35613101105838,0.0663573339298489,-5.36686738250924,8.0115918999644e-08,2.27985812832867e-07
"ENSG00000000460",293.514886079689,1.18710318613598,0.115817007351572,10.2498174774318,1.18567220098373e-24,1.40114609926748e-23
"ENSG00000000938",320.15574552099,0.158674622053705,0.183150145975359,0.866363612262985,0.386290792011919,0.439245518189599
"ENSG00000000971",1452.63365050117,-1.44023276403519,0.154421269882535,-9.32664758637679,1.09272466776047e-20,9.34557219550836e-20
"ENSG00000001036",3081.70608329116,-0.00575422298109054,0.0896768244350937,-0.0641662215108357,0.948837873276068,0.956395916687826
"ENSG00000001084",1766.92789311098,-0.0258245421317664,0.0822730905942546,-0.313888076225616,0.753606046841958,0.789858575596247
"ENSG00000001167",1252.40580569832,0.470575749442118,0.0743666762188956,6.32777708199564,2.48718094836248e-10,9.04884972105181e-10
"ENSG00000001460",592.657931723659,-1.15392523558414,0.109621543337989,-10.5264458102575,6.52518915957056e-26,8.44814632339919e-25
"ENSG00000001461",2206.33710453414,-0.582907070432237,0.0922223641129765,-6.32066935215573,2.60432740446865e-10,9.45322861890044e-10
"ENSG00000001497",2020.71248576548,1.09487618160668,0.11517874330174,9.50588754678783,1.9834926916947e-21,1.79560466335349e-20
"ENSG00000001561",1285.38252029006,-0.638111969251283,0.12369049226052,-5.15894114082169,2.48350363319188e-07,6.72403857332725e-07
"ENSG00000001617",1606.36722150174,1.06198944308244,0.186046057816795,5.7082071802253,1.14172393172422e-08,3.52940907281939e-08
"ENSG00000001626",7120.32449743539,-0.437089207314309,0.240680754144961,-1.81605383806905,0.0693621138816116,0.0925326361101669
"ENSG00000001629",1824.82989374463,0.00906786707644046,0.09105966039972,0.0995816043749307,0.920676498803645,0.933765154347393
"ENSG00000001630",533.888936317952,0.707740692848533,0.152082248046769,4.65367064163126,3.26077509192167e-06,7.82297218288875e-06
"ENSG00000001631",1008.03567738493,0.21091607144122,0.10171851241422,2.07352689727041,0.0381232705821124,0.053415098909844
"ENSG00000002016",385.294229698924,-0.190372926639504,0.0842972122413755,-2.25835376494293,0.0239236128006227,0.034802362298531
"ENSG00000002330",1482.10723956418,-0.938857716643771,0.108655075404249,-8.64071662691105,5.58615137594395e-18,3.92547710795964e-17
"ENSG00000002549",4387.19616732364,-0.0664431815361868,0.127257492103948,-0.522116069063452,0.601589518886085,0.649845418942072
"ENSG00000002586",7232.80975866385,-0.418095055950102,0.107492797091355,-3.8895169468404,0.000100443954754134,0.000201959684483608
"ENSG00000002587",484.167254747638,0.665040892946491,0.136446123583159,4.87401822405875,1.09350895723158e-06,2.76020257463115e-06
"ENSG00000002726",19730.6230779264,-1.85703725136601,0.157988360732207,-11.7542662178368,6.71414760679764e-32,1.31968778811161e-30
"ENSG00000002746",34.1737931564187,1.21213808935123,0.2069486353503,5.85719295659743,4.7075606290511e-09,1.51270196599129e-08
"ENSG00000002822",1024.35004543013,0.486049770446202,0.0893222368965828,5.4415315528758,5.28244341597697e-08,1.52984361943496e-07
"ENSG00000002834",17973.3309786751,-0.49482519548016,0.100407326311207,-4.92817818837716,8.29999046886715e-07,2.11943783721138e-06
"ENSG00000002919",1078.3907476997,-0.338464702171182,0.071203148820298,-4.75350750323412,1.99917681552549e-06,4.91598996793615e-06
"ENSG00000002933",8842.86933227551,-0.115677015089994,0.163899682651798,-0.705779371981748,0.480325352121049,0.533738016156551
"ENSG00000003056",2917.56137272487,0.39652730352428,0.0709918463588046,5.58553304164206,2.32984484044055e-08,6.99397232101773e-08
"ENSG00000003096",259.190793848084,-1.83430466372604,0.264649096597326,-6.9310822795553,4.17633042044723e-12,1.79565635339467e-11
"ENSG00000003137",181.17336490913,-1.30765114608776,0.181832902925255,-7.19149903593241,6.40837868863106e-13,2.9617609423116e-12
"ENSG00000003147",2059.32597633807,0.877274246708603,0.104927712337938,8.3607488161296,6.23214099151184e-17,4.01189737203302e-16
"ENSG00000003249",508.234760408605,2.07892597045501,0.150743535049203,13.7911451378425,2.88149267150678e-43,1.15100361643414e-41
"ENSG00000003393",639.396761765743,0.397614217495677,0.104902498150472,3.79032172260892,0.000150452285837779,0.000295718914658019
"ENSG00000003400",1979.87656775676,-1.00351524723801,0.144654882076896,-6.93730645540574,3.996462817751e-12,1.72130880518090e-11
"ENSG00000003402",3909.46808195406,-0.510562124187259,0.0874901738124154,-5.83565104444686,5.35809314960371e-09,1.71253508188661e-08
"ENSG00000003436",746.996539032667,-1.01012463061359,0.201241778689028,-5.01945787397608,5.18175068292458e-07,1.35287394336115e-06
"ENSG00000003509",400.81257469177,0.262053380448533,0.0805896112660646,3.25170175574331,0.00114716326179229,0.00201552876319359
"ENSG00000003756",2671.58055751402,-0.0353810928437674,0.0890849003217472,-0.397161502297043,0.69124836918468,0.733338334752194
"ENSG00000003987",40.214879936962,-1.2722294828264,0.157317242871193,-8.08703139978159,6.11365096454516e-16,3.65343857708911e-15
"ENSG00000003989",267.964237498617,-1.58223308333804,0.236668051170919,-6.6854527914094,2.30211726707823e-11,9.23403631237117e-11
"ENSG00000004059",6416.92638833754,0.373548897619676,0.12482931889341,2.99247725559286,0.0027672328589262,0.00460656316903635
"ENSG00000004139",310.970076658155,-0.0442916463986256,0.126558346830928,-0.349970171922331,0.726361083162034,0.765436492474441
"ENSG00000004142",5078.23691637524,0.206449859031622,0.0792122661331651,2.6062864895767,0.00915298687202921,0.0141270788718546
"ENSG00000004399",2736.84111990402,0.438281562022557,0.144814017441539,3.02651338431027,0.00247391868263556,0.00414896529768502
"ENSG00000004455",5130.34136180865,-0.137816023752404,0.0837811093332584,-1.64495343698792,0.0999794137458831,0.129481780718559
"ENSG00000004468",321.312149864317,-1.38565951207973,0.216175897137503,-6.4098705287128,1.45643267115428e-10,5.42633070860316e-10
"ENSG00000004478",7421.82307758838,0.508412490558211,0.0913257303901875,5.56702353636843,2.59127405950173e-08,7.73322897151351e-08
"ENSG00000004487",3592.37178647572,0.694472126508505,0.0742796250509053,9.34942961858745,8.81216506394695e-21,7.60795286596536e-20
"ENSG00000004534",2039.78642075599,0.119161590011576,0.111148702892916,1.07209159360482,0.283678894273954,0.33386675567775
"ENSG00000004660",485.795597683691,0.754479451842893,0.136019386845019,5.54685232262184,2.90858203533742e-08,8.64594961670258e-08
"ENSG00000004700",638.070122639362,0.270027448894402,0.10342888902996,2.61075461050524,0.0090342693423849,0.0139625651528559
"ENSG00000004766",985.863913826107,-0.131576868901524,0.112419915796552,-1.17040533226907,0.241837890834827,0.289197880631342
"ENSG00000004776",2095.01766631586,-2.94716709514407,0.302213347833064,-9.75194218348031,1.80972322383717e-22,1.7645310353454e-21
"ENSG00000004777",300.963355908273,1.24217361302745,0.173673192691575,7.15236239845844,8.52970191356339e-13,3.89954937693921e-12
"ENSG00000004779",2827.12982058626,-0.0596588447939121,0.111173374692874,-0.536628891213612,0.591523983361404,0.640315939778539
"ENSG00000004799",3372.33070284983,-3.28098200677231,0.211991516108404,-15.4769495827113,4.96461446512887e-54,3.58610651531142e-52
"ENSG00000004838",27.7965590653045,0.831372004226606,0.235948669296244,3.52352910786194,0.000425840319762045,0.000790065045311945
"ENSG00000004864",1655.18317926526,-0.206247797283105,0.119047658923095,-1.73248091687667,0.0831879719137419,0.109377829434708
"ENSG00000004866",874.016384128417,0.715293603939029,0.0893517672593743,8.00536604791086,1.19111825276855e-15,6.95026120161413e-15
"ENSG00000004897",1639.21440263255,-0.0593862355927354,0.136111470392406,-0.436305885327126,0.662614812394195,0.707028398329893
"ENSG00000004961",1643.42805928562,-0.212847054971783,0.104173074491829,-2.04320603966122,0.0410320461253969,0.0572131868117012
"ENSG00000004975",1272.70129625038,0.152401437502433,0.108417748748377,1.40568716157477,0.159817040915521,0.198651195333153
"ENSG00000005001",478.408558863473,4.30485795882085,0.218916404434623,19.6643918482886,4.35356143659473e-86,1.6771853569957e-83
"ENSG00000005007",6415.62609205236,0.197579990795585,0.0982189765047797,2.0116274657573,0.0442592218958508,0.0613969649345018
"ENSG00000005020",2298.22553362853,-0.883136680313834,0.133144872575826,-6.63290041312623,3.29153898680233e-11,1.30219351609323e-10
"ENSG00000005022",36493.3185025529,-0.109383119186699,0.139345446565135,-0.784978066259015,0.432466428713115,0.486013095304717
"ENSG00000005059",514.142561100813,0.227100517862002,0.164318614073531,1.38207420469343,0.166948917920713,0.206450277557135
"ENSG00000005073",534.00175123152,0.826892306712943,0.223466850437676,3.70029069230364,0.000215352639010595,0.000415278459386837
"ENSG00000005075",1510.36568676731,0.288795751200694,0.105228585465116,2.7444610219191,0.0060610351770655,0.0096133674135048
